amazed,5,10,ENG
amazing,3,10,ENG
ambition,5,10,ENG
ambitious,5,10,ENG
among,7,10,ENG
amongst,7,10,ENG
amount,8,10,ENG
ample,8,10,ENG
an,7,10,ENG
analysis,8,10,ENG
analytical,1,10,ENG
analyze,8,10,ENG
ancestors,7,10,ENG
ancient,7,10,ENG
and,7,10,ENG
angle,10,10,ENG
angles,8,10,ENG
angry,5,10,ENG
animal,4,10,ENG
animation,3,10,ENG
annoying,9,10,ENG
another,10,10,ENG
answer,9,10,ENG
anti,8,10,ENG
any,9,10,ENG
anybody,9,10,ENG
anymore,9,10,ENG
anyone,9,10,ENG
anything,9,10,ENG
anytime,9,10,ENG
anyway,9,10,ENG
anywhere,9,10,ENG
apart,10,10,ENG
apartment,2,10,ENG
apparently,9,10,ENG
appeal,5,10,ENG
appealing,5,10,ENG
appear,9,10,ENG
appearance,3,10,ENG
apple,3,10,ENG
applicable,9,10,ENG
application,8,10,ENG
applied,8,10,ENG
apply,9,10,ENG
appreciate,9,10,ENG
appreciation,5,10,ENG
approach,8,10,ENG
appropriate,9,10,ENG
appropriately,9,10,ENG
approximately,2,10,ENG
apt,9,10,ENG
architect,1,10,ENG
architecture,1,10,ENG
are,8,10,ENG
area,2,10,ENG
argue,9,10,ENG
argument,9,10,ENG
arise,8,10,ENG
army,7,10,ENG
around,10,10,ENG
arrange,7,10,ENG
arrive,10,10,ENG
art,3,10,ENG
article,9,10,ENG
artificial,8,10,ENG
artist,3,10,ENG
artistic,5,10,ENG
arts,1,10,ENG
as,7,10,ENG
aside,10,10,ENG
ask,9,10,ENG
aspect,8,10,ENG
assert,9,10,ENG
assertion,9,10,ENG
assess,8,10,ENG
asset,6,10,ENG
assign,8,10,ENG
assigned,7,10,ENG
assignment,7,10,ENG
assist,7,10,ENG
assistance,6,10,ENG
associate,1,10,ENG
associated,8,10,ENG
association,7,10,ENG
assume,9,10,ENG
assumption,9,10,ENG
assure,9,10,ENG
assured,5,10,ENG
at,7,10,ENG
atmosphere,5,10,ENG
attached,10,10,ENG
attack,10,10,ENG
attain,8,10,ENG
attempt,10,10,ENG
attend,7,10,ENG
attention,5,10,ENG
attitude,5,10,ENG
attract,8,10,ENG
attraction,2,10,ENG
attractive,5,10,ENG
audience,3,10,ENG
aunt,7,10,ENG
authentic,5,10,ENG
authenticity,5,10,ENG
author,3,10,ENG
authority,6,10,ENG
automatically,9,10,ENG
automobile,2,10,ENG
availability,8,10,ENG
available,8,10,ENG
average,8,10,ENG
avoid,8,10,ENG
aware,9,10,ENG
awareness,5,10,ENG
away,10,10,ENG
baby,3,10,ENG
bachelor,1,10,ENG
back,10,10,ENG
background,3,10,ENG
bad,9,10,ENG
badly,10,10,ENG
bag,4,10,ENG
balance,8,10,ENG
balanced,8,10,ENG
ball,10,10,ENG
ban,9,10,ENG
band,3,10,ENG
bank,6,10,ENG
banking,6,10,ENG
banning,9,10,ENG
bar,2,10,ENG
barely,10,10,ENG
barrier,8,10,ENG
base,10,10,ENG
baseball,2,10,ENG
based,8,10,ENG
bases,10,10,ENG
basic,8,10,ENG
basically,9,10,ENG
basics,1,10,ENG
basis,8,10,ENG
basket,10,10,ENG
basketball,2,10,ENG
battery,2,10,ENG
battle,10,10,ENG
be,9,10,ENG
beach,2,10,ENG
bear,10,10,ENG
beat,10,10,ENG
beautiful,3,10,ENG
beauty,3,10,ENG
because,9,10,ENG
become,7,10,ENG
becomes,10,10,ENG
becoming,7,10,ENG
bed,4,10,ENG
been,7,10,ENG
before,7,10,ENG
begin,10,10,ENG
beginning,7,10,ENG
behave,9,10,ENG
behavior,5,10,ENG
behind,10,10,ENG
being,10,10,ENG
belief,5,10,ENG
believe,9,10,ENG
believing,5,10,ENG
belong,9,10,ENG
belonging,7,10,ENG
below,9,10,ENG
beneficial,8,10,ENG
benefit,8,10,ENG
beside,10,10,ENG
besides,7,10,ENG
best,3,10,ENG
bet,3,10,ENG
better,9,10,ENG
between,7,10,ENG
beyond,10,10,ENG
bias,9,10,ENG
biased,9,10,ENG
bicycle,2,10,ENG
big,3,10,ENG
bigger,10,10,ENG
biggest,7,10,ENG
bike,2,10,ENG
bill,3,10,ENG
billion,6,10,ENG
biology,1,10,ENG
birth,7,10,ENG
birthday,3,10,ENG
bit,9,10,ENG
black,3,10,ENG
blame,5,10,ENG
blamed,7,10,ENG
blessing,7,10,ENG
blind,3,10,ENG
blindly,9,10,ENG
block,10,10,ENG
blood,4,10,ENG
board,6,10,ENG
boat,2,10,ENG
body,10,10,ENG
bomb,10,10,ENG
bond,6,10,ENG
bonding,8,10,ENG
book,3,10,ENG
booking,2,10,ENG
boom,3,10,ENG
boon,3,10,ENG
boost,8,10,ENG
bored,5,10,ENG
boring,9,10,ENG
born,7,10,ENG
borrow,6,10,ENG
boss,3,10,ENG
both,7,10,ENG
bother,9,10,ENG
bottle,4,10,ENG
bottom,10,10,ENG
bought,6,10,ENG
bound,10,10,ENG
box,3,10,ENG
boy,3,10,ENG
brain,4,10,ENG
brains,4,10,ENG
branch,7,10,ENG
brand,3,10,ENG
brave,5,10,ENG
bread,4,10,ENG
break,10,10,ENG
breakfast,4,10,ENG
breaking,10,10,ENG
bridge,2,10,ENG
brief,7,10,ENG
briefly,7,10,ENG
bright,3,10,ENG
brilliant,5,10,ENG
bring,10,10,ENG
broad,8,10,ENG
broadcast,3,10,ENG
broaden,8,10,ENG
broke,10,10,ENG
broken,10,10,ENG
brother,7,10,ENG
brought,7,10,ENG
browse,9,10,ENG
browsing,9,10,ENG
budget,6,10,ENG
build,10,10,ENG
building,2,10,ENG
built,2,10,ENG
bulb,4,10,ENG
bunch,9,10,ENG
burden,5,10,ENG
burger,4,10,ENG
burning,4,10,ENG
bus,2,10,ENG
business,6,10,ENG
businessman,7,10,ENG
busy,10,10,ENG
but,10,10,ENG
button,3,10,ENG
buy,6,10,ENG
buyer,6,10,ENG
by,7,10,ENG
cafe,2,10,ENG
cake,4,10,ENG
calculate,8,10,ENG
calculated,8,10,ENG
calculation,8,10,ENG
calculator,3,10,ENG
call,10,10,ENG
calling,5,10,ENG
calm,5,10,ENG
came,7,10,ENG
camera,3,10,ENG
campaign,7,10,ENG
campus,1,10,ENG
can,8,10,ENG
cancer,4,10,ENG
candidate,7,10,ENG
candy,4,10,ENG
cannot,9,10,ENG
cant,9,10,ENG
capability,8,10,ENG
capable,8,10,ENG
capacity,8,10,ENG
capital,6,10,ENG
capitalism,6,10,ENG
capture,10,10,ENG
car,2,10,ENG
carbon,4,10,ENG
card,3,10,ENG
care,6,10,ENG
career,7,10,ENG
careful,9,10,ENG
carefully,9,10,ENG
careless,5,10,ENG
caring,5,10,ENG
carried,10,10,ENG
carrier,2,10,ENG
carry,10,10,ENG
carrying,10,10,ENG
cartoon,3,10,ENG
case,9,10,ENG
cash,6,10,ENG
cast,3,10,ENG
caste,5,10,ENG
catch,10,10,ENG
category,9,10,ENG
cater,2,10,ENG
caught,10,10,ENG
cause,8,10,ENG
causing,10,10,ENG
cautious,5,10,ENG
celebrate,7,10,ENG
celebrity,3,10,ENG
cell,8,10,ENG
cellphone,3,10,ENG
center,2,10,ENG
centered,8,10,ENG
central,2,10,ENG
century,7,10,ENG
certain,8,10,ENG
certainly,9,10,ENG
chain,2,10,ENG
chair,1,10,ENG
challenge,7,10,ENG
chance,10,10,ENG
change,8,10,ENG
channel,3,10,ENG
character,3,10,ENG
characteristic,8,10,ENG
characteristics,8,10,ENG
charge,7,10,ENG
charity,6,10,ENG
chat,3,10,ENG
chatting,3,10,ENG
cheap,4,10,ENG
cheat,3,10,ENG
cheating,5,10,ENG
check,9,10,ENG
checked,9,10,ENG
chemical,4,10,ENG
chemicals,4,10,ENG
chemistry,1,10,ENG
chess,3,10,ENG
chief,7,10,ENG
child,7,10,ENG
childhood,7,10,ENG
children,7,10,ENG
china,6,10,ENG
chocolate,4,10,ENG
choice,8,10,ENG
choose,9,10,ENG
choosing,8,10,ENG
chose,7,10,ENG
chosen,7,10,ENG
christmas,3,10,ENG
church,2,10,ENG
cinema,3,10,ENG
circle,10,10,ENG
circumstance,5,10,ENG
circumstances,5,10,ENG
cite,9,10,ENG
citizen,7,10,ENG
city,2,10,ENG
civil,7,10,ENG
civilization,5,10,ENG
claim,9,10,ENG
clarify,9,10,ENG
class,7,10,ENG
classes,1,10,ENG
classical,1,10,ENG
classmate,7,10,ENG
classroom,1,10,ENG
clean,4,10,ENG
cleaner,4,10,ENG
cleaning,4,10,ENG
clear,9,10,ENG
clearly,9,10,ENG
clever,5,10,ENG
click,9,10,ENG
client,6,10,ENG
climate,2,10,ENG
climatic,8,10,ENG
climb,10,10,ENG
clock,10,10,ENG
close,10,10,ENG
closed,10,10,ENG
closely,8,10,ENG
closer,10,10,ENG
cloth,4,10,ENG
clothes,4,10,ENG
clothing,4,10,ENG
club,2,10,ENG
clue,9,10,ENG
coach,7,10,ENG
code,8,10,ENG
coffee,4,10,ENG
cognitive,1,10,ENG
coin,3,10,ENG
coke,4,10,ENG
cola,4,10,ENG
cold,4,10,ENG
collage,3,10,ENG
collect,10,10,ENG
collected,7,10,ENG
collection,3,10,ENG
college,1,10,ENG
color,3,10,ENG
colorful,3,10,ENG
colors,3,10,ENG
combination,8,10,ENG
combine,8,10,ENG
combined,8,10,ENG
come,10,10,ENG
comes,10,10,ENG
comfort,5,10,ENG
comfortable,5,10,ENG
comfortably,10,10,ENG
coming,10,10,ENG
command,7,10,ENG
comment,9,10,ENG
commerce,6,10,ENG
commercial,6,10,ENG
commit,5,10,ENG
commitment,5,10,ENG
commodity,6,10,ENG
common,8,10,ENG
commonly,8,10,ENG
communicate,5,10,ENG
communicating,5,10,ENG
communication,1,10,ENG
communicative,5,10,ENG
community,7,10,ENG
commute,2,10,ENG
commuting,2,10,ENG
company,6,10,ENG
compare,9,10,ENG
comparison,8,10,ENG
compete,7,10,ENG
competence,5,10,ENG
competent,5,10,ENG
competition,7,10,ENG
competitive,6,10,ENG
complain,9,10,ENG
complete,10,10,ENG
completely,10,10,ENG
completion,7,10,ENG
complex,8,10,ENG
complexity,8,10,ENG
complicated,8,10,ENG
component,8,10,ENG
composed,7,10,ENG
comprehend,5,10,ENG
comprehension,5,10,ENG
comprehensive,8,10,ENG
compromise,9,10,ENG
compulsory,6,10,ENG
computer,1,10,ENG
concentrate,8,10,ENG
concentrated,8,10,ENG
concentration,8,10,ENG
concept,8,10,ENG
conception,5,10,ENG
concern,9,10,ENG
concerned,5,10,ENG
concerning,8,10,ENG
conclude,9,10,ENG
concluding,7,10,ENG
conclusion,9,10,ENG
concrete,2,10,ENG
condition,8,10,ENG
conduct,5,10,ENG
confidence,5,10,ENG
confident,5,10,ENG
confidently,5,10,ENG
confined,8,10,ENG
confirm,9,10,ENG
conflict,5,10,ENG
confront,5,10,ENG
confuse,9,10,ENG
confused,9,10,ENG
confusing,9,10,ENG
confusion,9,10,ENG
congestion,2,10,ENG
connect,2,10,ENG
connected,10,10,ENG
connection,8,10,ENG
conscious,5,10,ENG
consequence,8,10,ENG
consequently,8,10,ENG
conservative,7,10,ENG
consider,9,10,ENG
considerable,8,10,ENG
considerably,8,10,ENG
consideration,9,10,ENG
considered,8,10,ENG
considering,9,10,ENG
consist,8,10,ENG
constant,8,10,ENG
constantly,5,10,ENG
construct,8,10,ENG
construction,2,10,ENG
constructive,9,10,ENG
consult,9,10,ENG
consulting,6,10,ENG
consume,4,10,ENG
consumer,6,10,ENG
consuming,4,10,ENG
consumption,4,10,ENG
contact,10,10,ENG
contain,8,10,ENG
contemporary,7,10,ENG
content,9,10,ENG
contents,9,10,ENG
context,9,10,ENG
continent,7,10,ENG
continue,10,10,ENG
continued,7,10,ENG
continuous,8,10,ENG
continuously,8,10,ENG
contract,6,10,ENG
contrary,9,10,ENG
contrast,8,10,ENG
contribute,8,10,ENG
contribution,8,10,ENG
control,8,10,ENG
controversial,9,10,ENG
controversy,7,10,ENG
convenience,2,10,ENG
convenient,8,10,ENG
conventional,8,10,ENG
conversation,5,10,ENG
convey,5,10,ENG
convince,5,10,ENG
convinced,5,10,ENG
convincing,9,10,ENG
cook,7,10,ENG
cooking,4,10,ENG
cool,4,10,ENG
cooperate,5,10,ENG
cooperation,6,10,ENG
coordination,8,10,ENG
cope,8,10,ENG
copy,9,10,ENG
core,8,10,ENG
corner,10,10,ENG
corporate,6,10,ENG
corporation,6,10,ENG
correct,9,10,ENG
corrected,9,10,ENG
correctly,9,10,ENG
correctness,9,10,ENG
corrupt,5,10,ENG
corruption,6,10,ENG
cosmetic,4,10,ENG
cosmetics,4,10,ENG
cost,6,10,ENG
costly,8,10,ENG
could,9,10,ENG
count,10,10,ENG
counter,10,10,ENG
countless,5,10,ENG
country,7,10,ENG
countryside,2,10,ENG
county,2,10,ENG
couple,7,10,ENG
courage,5,10,ENG
course,10,10,ENG
cousin,7,10,ENG
cover,3,10,ENG
covered,10,10,ENG
crash,10,10,ENG
crazy,3,10,ENG
cream,4,10,ENG
create,8,10,ENG
creation,8,10,ENG
creative,3,10,ENG
creatively,5,10,ENG
creativeness,5,10,ENG
creativity,5,10,ENG
credibility,5,10,ENG
credit,6,10,ENG
cricket,2,10,ENG
crime,3,10,ENG
criminal,6,10,ENG
crisis,6,10,ENG
criteria,9,10,ENG
critical,8,10,ENG
critically,3,10,ENG
cross,10,10,ENG
crowd,10,10,ENG
crowded,10,10,ENG
crucial,8,10,ENG
cruel,5,10,ENG
cry,3,10,ENG
crying,3,10,ENG
cultivate,5,10,ENG
cultural,7,10,ENG
culture,3,10,ENG
cup,7,10,ENG
cure,4,10,ENG
curiosity,5,10,ENG
curious,9,10,ENG
currency,6,10,ENG
current,7,10,ENG
currently,7,10,ENG
curricular,1,10,ENG
curriculum,1,10,ENG
custom,8,10,ENG
customer,6,10,ENG
customs,6,10,ENG
cut,10,10,ENG
cutting,10,10,ENG
cycle,8,10,ENG
dad,3,10,ENG
daily,3,10,ENG
damage,10,10,ENG
damages,6,10,ENG
dance,3,10,ENG
dancing,3,10,ENG
danger,5,10,ENG
dangerous,5,10,ENG
dare,3,10,ENG
dark,3,10,ENG
data,8,10,ENG
date,7,10,ENG
daughter,7,10,ENG
day,7,10,ENG
days,7,10,ENG
dead,10,10,ENG
deadline,6,10,ENG
deadly,10,10,ENG
deal,6,10,ENG
dealing,5,10,ENG
dear,3,10,ENG
death,7,10,ENG
debatable,9,10,ENG
debate,9,10,ENG
debt,6,10,ENG
decade,7,10,ENG
decent,9,10,ENG
decide,9,10,ENG
decided,7,10,ENG
decision,7,10,ENG
decline,8,10,ENG
decrease,8,10,ENG
decreasing,8,10,ENG
dedicate,7,10,ENG
dedicated,7,10,ENG
dedication,5,10,ENG
deep,10,10,ENG
deeply,5,10,ENG
defend,10,10,ENG
define,8,10,ENG
defined,8,10,ENG
definite,8,10,ENG
definitely,9,10,ENG
definition,8,10,ENG
degree,1,10,ENG
delay,8,10,ENG
delicious,4,10,ENG
deliver,6,10,ENG
delivery,6,10,ENG
demand,6,10,ENG
demanding,5,10,ENG
democracy,6,10,ENG
democratic,7,10,ENG
demonstrate,8,10,ENG
dentist,7,10,ENG
deny,9,10,ENG
department,1,10,ENG
depend,8,10,ENG
dependant,8,10,ENG
dependence,8,10,ENG
dependent,8,10,ENG
depending,8,10,ENG
depict,5,10,ENG
depressed,5,10,ENG
depression,4,10,ENG
deprived,7,10,ENG
depth,8,10,ENG
derive,8,10,ENG
derived,8,10,ENG
describe,8,10,ENG
description,8,10,ENG
deserve,9,10,ENG
design,1,10,ENG
designed,8,10,ENG
designer,3,10,ENG
designing,1,10,ENG
desirable,8,10,ENG
desire,5,10,ENG
desired,8,10,ENG
despite,7,10,ENG
destination,2,10,ENG
destiny,3,10,ENG
destroy,10,10,ENG
destruction,10,10,ENG
detail,9,10,ENG
detailed,8,10,ENG
detergent,4,10,ENG
determination,8,10,ENG
determine,8,10,ENG
determined,8,10,ENG
detrimental,8,10,ENG
develop,8,10,ENG
development,6,10,ENG
device,8,10,ENG
devote,5,10,ENG
devoted,7,10,ENG
did,7,10,ENG
die,10,10,ENG
diesel,2,10,ENG
diet,4,10,ENG
differ,8,10,ENG
difference,8,10,ENG
different,8,10,ENG
differentiate,8,10,ENG
differently,9,10,ENG
difficult,8,10,ENG
difficulty,8,10,ENG
digital,3,10,ENG
dilemma,5,10,ENG
diligent,5,10,ENG
diminish,8,10,ENG
dinner,3,10,ENG
diploma,1,10,ENG
direct,8,10,ENG
directed,3,10,ENG
direction,10,10,ENG
directly,8,10,ENG
director,7,10,ENG
dirty,3,10,ENG
disadvantage,8,10,ENG
disagree,9,10,ENG
disagreed,9,10,ENG
disagreement,9,10,ENG
disappear,10,10,ENG
disappointed,5,10,ENG
disaster,6,10,ENG
disastrous,7,10,ENG
discipline,5,10,ENG
disciplined,5,10,ENG
discourage,9,10,ENG
discover,10,10,ENG
discovered,10,10,ENG
discovery,8,10,ENG
discrimination,5,10,ENG
discuss,9,10,ENG
discussion,9,10,ENG
disease,4,10,ENG
dish,4,10,ENG
dislike,5,10,ENG
display,8,10,ENG
displayed,10,10,ENG
disposal,6,10,ENG
distance,2,10,ENG
distant,10,10,ENG
distinct,8,10,ENG
distinguish,8,10,ENG
distract,5,10,ENG
distracted,5,10,ENG
distraction,5,10,ENG
disturb,5,10,ENG
disturbed,5,10,ENG
disturbing,5,10,ENG
diverse,8,10,ENG
diversified,6,10,ENG
diversity,8,10,ENG
divert,10,10,ENG
divide,8,10,ENG
divided,8,10,ENG
division,7,10,ENG
do,9,10,ENG
doctor,3,10,ENG
does,9,10,ENG
dog,3,10,ENG
doing,9,10,ENG
doll,3,10,ENG
dollar,6,10,ENG
domain,9,10,ENG
domestic,6,10,ENG
done,9,10,ENG
door,10,10,ENG
dose,4,10,ENG
double,10,10,ENG
doubt,9,10,ENG
down,10,10,ENG
download,3,10,ENG
drama,3,10,ENG
dramatic,3,10,ENG
dramatically,8,10,ENG
drastic,8,10,ENG
drastically,8,10,ENG
draw,10,10,ENG
drawback,8,10,ENG
drawing,3,10,ENG
drawn,10,10,ENG
dream,3,10,ENG
dress,3,10,ENG
dressing,4,10,ENG
drink,4,10,ENG
drinking,4,10,ENG
drive,10,10,ENG
driven,10,10,ENG
driver,2,10,ENG
driving,10,10,ENG
drop,10,10,ENG
drug,4,10,ENG
drugs,4,10,ENG
dry,4,10,ENG
due,8,10,ENG
dull,5,10,ENG
duration,8,10,ENG
during,7,10,ENG
duty,7,10,ENG
dynamic,8,10,ENG
each,8,10,ENG
eager,5,10,ENG
early,7,10,ENG
earn,6,10,ENG
earning,7,10,ENG
earnings,6,10,ENG
earth,10,10,ENG
ease,8,10,ENG
easier,9,10,ENG
easiest,9,10,ENG
easily,8,10,ENG
east,2,10,ENG
easy,9,10,ENG
eat,4,10,ENG
eating,4,10,ENG
economic,6,10,ENG
economical,6,10,ENG
economically,6,10,ENG
economics,1,10,ENG
economy,6,10,ENG
edge,10,10,ENG
educate,5,10,ENG
educated,1,10,ENG
education,1,10,ENG
educational,1,10,ENG
effect,8,10,ENG
effective,8,10,ENG
effectively,8,10,ENG
effectiveness,8,10,ENG
effects,8,10,ENG
efficiency,8,10,ENG
efficient,8,10,ENG
efficiently,8,10,ENG
effort,5,10,ENG
eight,7,10,ENG
either,8,10,ENG
elaborate,8,10,ENG
elder,7,10,ENG
elderly,7,10,ENG
election,7,10,ENG
electric,2,10,ENG
electrical,1,10,ENG
electricity,6,10,ENG
electronic,3,10,ENG
electronics,1,10,ENG
element,8,10,ENG
elementary,1,10,ENG
eliminate,8,10,ENG
else,9,10,ENG
email,9,10,ENG
emerge,10,10,ENG
emergency,6,10,ENG
emotion,5,10,ENG
emotional,5,10,ENG
emotionally,5,10,ENG
emphasis,8,10,ENG
emphasize,8,10,ENG
employ,8,10,ENG
employed,7,10,ENG
employee,6,10,ENG
employer,6,10,ENG
employment,6,10,ENG
empty,10,10,ENG
enable,8,10,ENG
encounter,10,10,ENG
encourage,5,10,ENG
encouragement,5,10,ENG
encouraging,5,10,ENG
end,10,10,ENG
ended,7,10,ENG
ending,10,10,ENG
endless,3,10,ENG
enemy,10,10,ENG
energetic,5,10,ENG
energy,6,10,ENG
engage,5,10,ENG
engaged,7,10,ENG
engaging,5,10,ENG
engine,2,10,ENG
engineer,1,10,ENG
engineering,1,10,ENG
enhance,8,10,ENG
enhanced,8,10,ENG
enjoy,5,10,ENG
enjoyable,5,10,ENG
enjoying,5,10,ENG
enjoyment,5,10,ENG
enlarge,8,10,ENG
enormous,8,10,ENG
enough,9,10,ENG
enrich,8,10,ENG
enriching,5,10,ENG
ensure,8,10,ENG
enter,10,10,ENG
entering,10,10,ENG
entertain,5,10,ENG
entertaining,5,10,ENG
entertainment,3,10,ENG
enthusiasm,5,10,ENG
enthusiastic,5,10,ENG
entire,10,10,ENG
entirely,8,10,ENG
entity,6,10,ENG
entrance,2,10,ENG
environment,8,10,ENG
environmental,6,10,ENG
equal,8,10,ENG
equally,8,10,ENG
equipment,6,10,ENG
era,7,10,ENG
error,9,10,ENG
escape,10,10,ENG
especially,8,10,ENG
essay,9,10,ENG
essence,5,10,ENG
essential,8,10,ENG
essentially,8,10,ENG
establish,8,10,ENG
established,7,10,ENG
esteem,5,10,ENG
ethical,5,10,ENG
ethics,1,10,ENG
evaluate,8,10,ENG
even,9,10,ENG
evening,3,10,ENG
event,7,10,ENG
eventually,10,10,ENG
ever,7,10,ENG
every,9,10,ENG
everybody,9,10,ENG
everyday,5,10,ENG
everyone,9,10,ENG
everything,9,10,ENG
everywhere,9,10,ENG
evidence,9,10,ENG
evident,8,10,ENG
evil,5,10,ENG
evolution,8,10,ENG
evolve,8,10,ENG
ex,7,10,ENG
exact,8,10,ENG
exactly,9,10,ENG
exaggerate,5,10,ENG
exaggerated,5,10,ENG
exaggeration,5,10,ENG
exam,1,10,ENG
examination,1,10,ENG
examine,8,10,ENG
example,8,10,ENG
excel,8,10,ENG
excellence,1,10,ENG
excellent,5,10,ENG
except,10,10,ENG
exception,8,10,ENG
excess,8,10,ENG
excessive,8,10,ENG
exchange,6,10,ENG
excited,5,10,ENG
excitement,5,10,ENG
exciting,5,10,ENG
excuse,9,10,ENG
execute,10,10,ENG
execution,10,10,ENG
exercise,8,10,ENG
exhausted,10,10,ENG
exist,8,10,ENG
existence,8,10,ENG
existing,8,10,ENG
exotic,8,10,ENG
expand,8,10,ENG
expanded,8,10,ENG
expanding,8,10,ENG
expect,9,10,ENG
expectancy,8,10,ENG
expectation,5,10,ENG
expenditure,6,10,ENG
expense,6,10,ENG
expenses,6,10,ENG
expensive,6,10,ENG
experience,5,10,ENG
experienced,5,10,ENG
experiment,8,10,ENG
expert,1,10,ENG
expertise,1,10,ENG
explain,9,10,ENG
explaining,9,10,ENG
explanation,9,10,ENG
exploit,8,10,ENG
exploration,8,10,ENG
explore,5,10,ENG
exploring,5,10,ENG
expose,5,10,ENG
exposed,10,10,ENG
exposure,8,10,ENG
express,2,10,ENG
expressed,5,10,ENG
expression,8,10,ENG
extend,8,10,ENG
extended,10,10,ENG
extensive,8,10,ENG
extensively,7,10,ENG
extent,8,10,ENG
external,8,10,ENG
extra,10,10,ENG
extracurricular,1,10,ENG
extraordinary,5,10,ENG
extreme,8,10,ENG
extremely,8,10,ENG
eye,3,10,ENG
eyes,3,10,ENG
eyesight,5,10,ENG
face,10,10,ENG
facebook,3,10,ENG
faced,10,10,ENG
facilitate,8,10,ENG
facilities,2,10,ENG
facility,2,10,ENG
facing,10,10,ENG
fact,9,10,ENG
factor,8,10,ENG
factory,2,10,ENG
factual,9,10,ENG
faculty,1,10,ENG
fail,9,10,ENG
failing,10,10,ENG
failure,8,10,ENG
fair,3,10,ENG
fairly,9,10,ENG
fairness,5,10,ENG
faith,5,10,ENG
fake,3,10,ENG
fall,10,10,ENG
falling,10,10,ENG
false,9,10,ENG
fame,3,10,ENG
familiar,9,10,ENG
family,7,10,ENG
famous,7,10,ENG
fan,3,10,ENG
fancy,3,10,ENG
fantastic,3,10,ENG
fantasy,3,10,ENG
far,10,10,ENG
fare,2,10,ENG
farm,2,10,ENG
farmer,7,10,ENG
farming,6,10,ENG
farther,10,10,ENG
fascinated,5,10,ENG
fascinating,5,10,ENG
fashion,3,10,ENG
fast,10,10,ENG
faster,8,10,ENG
fat,4,10,ENG
fatal,10,10,ENG
father,7,10,ENG
fault,9,10,ENG
