22,global,0.21356559356690613,0.07008885593797914,25914,ARA,URD,50
22,local,0.31697295396591324,NA,182,ARA,URD,50
23,global,0.24132638310597587,0.06997590820664855,73000,ARA,URD,50
23,local,0.24562917253268196,NA,1560,ARA,URD,50
24,global,0.24386645052811742,0.0977405076526563,29584,ARA,URD,50
24,local,0.34048645032861286,NA,240,ARA,URD,50
25,global,0.2839814113025312,0.14364894290248081,13006,ARA,URD,50
25,local,0.48693088062608536,NA,42,ARA,URD,50
26,global,0.32053567670404004,0.10224204333989115,31416,ARA,URD,50
26,local,0.5021251171372372,NA,272,ARA,URD,50
27,global,0.30509741783909716,0.11307323821219685,16704,ARA,URD,50
27,local,0.44884332246234987,NA,72,ARA,URD,50
28,global,0.2574995836752261,0.0694880803009743,40546,ARA,URD,50
28,local,0.22905985435848092,NA,462,ARA,URD,50
29,global,0.29843290684508805,0.07427028625229617,58656,ARA,URD,50
29,local,0.3362717126091602,NA,992,ARA,URD,50
30,global,0.26275505756043954,0.0713749945734315,60456,ARA,URD,50
30,local,0.2707725319583944,NA,1056,ARA,URD,50
31,global,0.2099819047069358,0.054421915770390565,76566,ARA,URD,50
31,local,0.18851115620442654,NA,1722,ARA,URD,50
32,global,0.2961691847780614,0.04656183720730655,152994,ARA,URD,50
32,local,0.3812181610809366,NA,7310,ARA,URD,50
33,global,0.31148194363674203,0.13099629261619342,18550,ARA,URD,50
33,local,0.5039143330341526,NA,90,ARA,URD,50
34,global,0.24992815520194955,0.05478577128828301,129096,ARA,URD,50
34,local,0.2822443541397507,NA,5112,ARA,URD,50
35,global,0.25181749601288683,0.1092612202431991,20394,ARA,URD,50
35,local,0.550569890134309,NA,110,ARA,URD,50
36,global,0.2521709966971043,0.06888002139409763,85446,ARA,URD,50
36,local,0.33880824062132747,NA,2162,ARA,URD,50
37,global,0.2445363709772137,0.11175527708752837,13006,ARA,URD,50
37,local,0.16915302600607465,NA,42,ARA,URD,50
38,global,0.20512209670392884,0.09652292779685318,14856,ARA,URD,50
38,local,0.4289793421431625,NA,56,ARA,URD,50
39,global,0.25462503553927507,0.11650666464161681,13006,ARA,URD,50
39,local,0.44234863968937577,NA,42,ARA,URD,50
40,global,0.21934186537408673,0.06202955765881716,83674,ARA,URD,50
40,local,0.15911207444147837,NA,2070,ARA,URD,50
41,global,0.23156798980920543,0.104879381001601,16704,ARA,URD,50
41,local,0.295039194833909,NA,72,ARA,URD,50
42,global,0.2106357305946603,0.056360297300579613,69426,ARA,URD,50
42,local,0.2185185975828216,NA,1406,ARA,URD,50
43,global,0.23736849131258167,0.08577094212037843,51436,ARA,URD,50
43,local,0.39654896280875745,NA,756,ARA,URD,50
44,global,0.2863438728943031,0.05362326393440026,111786,ARA,URD,50
44,local,0.3483302149197798,NA,3782,ARA,URD,50
45,global,0.22916019612982694,0.08036236650168584,67636,ARA,URD,50
45,local,0.29815251077045524,NA,1332,ARA,URD,50
46,global,0.2286886626013081,0.07799009672350483,40546,ARA,URD,50
46,local,0.18789463669052028,NA,462,ARA,URD,50
47,global,0.30408224519992605,0.08802860939252237,65844,ARA,URD,50
47,local,0.6182965456026169,NA,1260,ARA,URD,50
48,global,0.2778185808662941,0.08357151205318335,38724,ARA,URD,50
48,local,0.3360435671127139,NA,420,ARA,URD,50
49,global,0.2225481106480495,0.04617751243809849,83674,ARA,URD,50
49,local,0.1393203733590035,NA,2070,ARA,URD,50
50,global,0.2609523512229289,0.04679690686352565,285096,ARA,URD,50
50,local,0.3674377984863478,NA,28056,ARA,URD,50
1,global,0.19440674221296203,0.06424798092887475,75563,ARA,BEN,50
1,local,0.2770329562896263,NA,1640,ARA,BEN,50
2,global,0.26501840664083,0.09137209783075464,31739,ARA,BEN,50
2,local,0.26952691346148966,NA,272,ARA,BEN,50
3,global,0.2910482922551235,0.07109640378792981,247364,ARA,BEN,50
3,local,0.4782859185731179,NA,20022,ARA,BEN,50
4,global,0.1379554152123312,0.08111245671952698,39123,ARA,BEN,50
4,local,0.10305201163892523,NA,420,ARA,BEN,50
5,global,0.28567201411717935,0.1524945608480283,13139,ARA,BEN,50
5,local,0.663036576045395,NA,42,ARA,BEN,50
6,global,0.16589158214435018,0.054267189975285374,73760,ARA,BEN,50
6,local,0.14527936980407188,NA,1560,ARA,BEN,50
7,global,0.2650896780680674,0.14420185540065597,28035,ARA,BEN,50
7,local,0.4481641026327153,NA,210,ARA,BEN,50
8,global,0.2641452894825048,0.052026902906429945,229643,ARA,BEN,50
8,local,0.3786936138626459,NA,17030,ARA,BEN,50
9,global,0.263297196146437,0.0726504017296968,44640,ARA,BEN,50
9,local,0.35685372310566604,NA,552,ARA,BEN,50
10,global,0.17785363594601158,0.1274791388113738,13139,ARA,BEN,50
10,local,0.2104699357460849,NA,42,ARA,BEN,50
11,global,0.3015885220489286,0.09087336614298193,51968,ARA,BEN,50
11,local,0.546045613258117,NA,756,ARA,BEN,50
12,global,0.2557583397074707,0.050830293381695243,169955,ARA,BEN,50
12,local,0.3192345769219759,NA,8930,ARA,BEN,50
13,global,0.2077433376509036,0.067925918812511,84548,ARA,BEN,50
13,local,0.2731394830625028,NA,2070,ARA,BEN,50
14,global,0.22591219537222645,0.0861480640670741,28035,ARA,BEN,50
14,local,0.3553520114198731,NA,210,ARA,BEN,50
15,global,0.19963137938260322,0.05360934824423704,39123,ARA,BEN,50
15,local,0.25465115528286086,NA,420,ARA,BEN,50
16,global,0.2518344358137372,0.07456912666988606,73760,ARA,BEN,50
16,local,0.3689308440506096,NA,1560,ARA,BEN,50
17,global,0.2147196332621412,0.05238138357028649,104139,ARA,BEN,50
17,local,0.29962196266644525,NA,3192,ARA,BEN,50
18,global,0.23278422743676083,0.06897201152373333,118235,ARA,BEN,50
18,local,0.20289734380410024,NA,4160,ARA,BEN,50
19,global,0.20750406807909935,0.07505089119306767,48308,ARA,BEN,50
19,local,0.3339988117063624,NA,650,ARA,BEN,50
20,global,0.32390775714516784,0.10163893359232995,29888,ARA,BEN,50
20,local,0.5993182569778267,NA,240,ARA,BEN,50
21,global,0.28157412984861285,0.07277179827758169,33588,ARA,BEN,50
21,local,0.40217484561320893,NA,306,ARA,BEN,50
22,global,0.20131870003992242,0.07478578000443878,28035,ARA,BEN,50
22,local,0.3483098470735137,NA,210,ARA,BEN,50
23,global,0.2226477692990449,0.058762139564630826,77364,ARA,BEN,50
23,local,0.2283827864825778,NA,1722,ARA,BEN,50
24,global,0.2758573935799289,0.09916272398982712,29888,ARA,BEN,50
24,local,0.44747279605789003,NA,240,ARA,BEN,50
25,global,0.1776543042206957,0.14940077870810084,11268,ARA,BEN,50
25,local,0.07964899427420899,NA,30,ARA,BEN,50
26,global,0.3075075191326834,0.09593288406290773,29888,ARA,BEN,50
26,local,0.4000956461563759,NA,240,ARA,BEN,50
27,global,0.24719844467182303,0.1202396297215003,18740,ARA,BEN,50
27,local,0.3731089535103755,NA,90,ARA,BEN,50
