"Var1","Var2","value"
"Vietnamese","Herero",0.69375
"Khmer","Herero",0.600416666666666
"Malay","Herero",0.605
"Thai","Herero",0.554583333333333
"Cebuano","Herero",0.662916666666667
"Banyumasan","Herero",0.5175
"Minangkabau","Herero",0.58
"Tetum","Herero",0.54125
"Nauruan","Herero",0.743333333333333
"Chamorro","Herero",0.741666666666666
"Samoan","Herero",0.779583333333334
"Tongan","Herero",0.716666666666667
"Maori","Herero",0.782083333333334
"Hawaiian","Herero",0.669583333333333
"Tahitian","Herero",0.77125
"Inupiak","Herero",0.50125
"Cheyenne","Herero",0.446666666666667
"Choctaw","Herero",0.6325
"Muscogee","Herero",0.699166666666667
"Cherokee","Herero",0.65625
"Navajo","Herero",0.2825
"Haitian","Herero",0.647083333333333
"Aymara","Herero",0.673333333333333
"Guarani","Herero",0.508333333333333
"Herero","Zulu",0.449166666666666
"Zulu","Zulu",0
"Tswana","Zulu",0.1425
"Shona","Zulu",0.403333333333333
"Ndonga","Zulu",0.458333333333334
"Swati","Zulu",0.210833333333333
"Tsonga","Zulu",0.25
"Venda","Zulu",0.458333333333334
"Kongo","Zulu",0.45375
"Tumbuka","Zulu",0.4175
"Kikuyu","Zulu",0.166666666666666
"Luganda","Zulu",0.333333333333333
"Kinyarwanda","Zulu",0.291666666666667
"Lingala","Zulu",0.345833333333333
"Kirundi","Zulu",0.416666666666667
"Igbo","Zulu",0.375
"Bambara","Zulu",0.541666666666666
"Tigrinya","Zulu",0.464583333333333
"Afar","Zulu",0.534583333333333
"Amharic","Zulu",0.543333333333333
"Kanuri","Zulu",0.433333333333333
"Wolof","Zulu",0.541666666666666
"Egyptian Arabic","Zulu",0.6175
"Kabyle","Zulu",0.46125
"Latin","Zulu",0.498333333333333
"Neapolitan","Zulu",0.375
"Spanish","Zulu",0.375
"English","Zulu",0.458333333333334
"French","Zulu",0.532083333333334
"Dutch","Zulu",0.625
"Icelandic","Zulu",0.369166666666667
"Irish","Zulu",0.365
"Serbian","Zulu",0.375
"Russian","Zulu",0.538333333333333
"Bashkir","Zulu",0.583333333333334
"Chuvash","Zulu",0.666666666666666
"Erzya","Zulu",0.583333333333334
"Estonian","Zulu",0.416666666666667
"Gagauz","Zulu",0.625
"Latvian","Zulu",0.625
"Vepsian","Zulu",0.5
"Czech","Zulu",0.416666666666667
"Meadow Mari","Zulu",0.383333333333333
"Bulgarian","Zulu",0.375
"Belarusian","Zulu",0.437916666666667
"Hungarian","Zulu",0.422083333333333
"Lithuanian","Zulu",0.44875
"Kalmyk","Zulu",0.480416666666666
"Armenian","Zulu",0.2775
"Kurdish (Sorani)","Zulu",0.416666666666667
"Abkhazian","Zulu",0.625
"Kabardian","Zulu",0.3475
"Turkish","Zulu",0.5
"Ossetian","Zulu",0.44
"Hebrew","Zulu",0.583333333333334
"Sindhi","Zulu",0.481666666666667
"Eastern Punjabi","Zulu",0.5425
"Kazakh","Zulu",0.5
"Sakha","Zulu",0.458333333333334
"Korean","Zulu",0.416666666666667
"Chinese","Zulu",0.490833333333333
"Nuosu","Zulu",0.435416666666667
"Japanese","Zulu",0.628333333333333
"Tibetan","Zulu",0.489166666666667
"Bengali","Zulu",0.541666666666666
"Kashmiri","Zulu",0.570416666666666
"Gujarati","Zulu",0.579583333333333
"Telugu","Zulu",0.514583333333333
"Tamil","Zulu",0.50375
"Malayalam","Zulu",0.414166666666667
"Sinhalese","Zulu",0.413333333333333
"Burmese","Zulu",0.52125
"Vietnamese","Zulu",0.579166666666667
"Khmer","Zulu",0.533333333333333
"Malay","Zulu",0.475416666666667
"Thai","Zulu",0.358333333333333
"Cebuano","Zulu",0.361666666666667
"Banyumasan","Zulu",0.458333333333334
"Minangkabau","Zulu",0.545416666666667
"Tetum","Zulu",0.519583333333333
"Nauruan","Zulu",0.5125
"Chamorro","Zulu",0.4525
"Samoan","Zulu",0.541666666666666
"Tongan","Zulu",0.454166666666667
"Maori","Zulu",0.708333333333334
"Hawaiian","Zulu",0.696666666666667
"Tahitian","Zulu",0.59125
"Inupiak","Zulu",0.541666666666666
"Cheyenne","Zulu",0.352916666666667
"Choctaw","Zulu",0.399166666666667
"Muscogee","Zulu",0.458333333333334
"Cherokee","Zulu",0.423333333333333
"Navajo","Zulu",0.416666666666667
"Haitian","Zulu",0.543333333333333
"Aymara","Zulu",0.333333333333333
"Guarani","Zulu",0.5175
"Herero","Tswana",0.38625
"Zulu","Tswana",0.1425
"Tswana","Tswana",0
"Shona","Tswana",0.451666666666667
"Ndonga","Tswana",0.434166666666666
"Swati","Tswana",0.2225
"Tsonga","Tswana",0.3925
"Venda","Tswana",0.326666666666666
"Kongo","Tswana",0.5175
"Tumbuka","Tswana",0.461666666666667
"Kikuyu","Tswana",0.035
"Luganda","Tswana",0.350833333333333
"Kinyarwanda","Tswana",0.434166666666666
"Lingala","Tswana",0.44125
"Kirundi","Tswana",0.450833333333334
"Igbo","Tswana",0.2675
"Bambara","Tswana",0.575833333333334
"Tigrinya","Tswana",0.45625
"Afar","Tswana",0.5425
"Amharic","Tswana",0.532916666666667
"Kanuri","Tswana",0.475416666666666
"Wolof","Tswana",0.434166666666666
"Egyptian Arabic","Tswana",0.63
"Kabyle","Tswana",0.560416666666667
"Latin","Tswana",0.599583333333334
"Neapolitan","Tswana",0.475833333333334
"Spanish","Tswana",0.434166666666666
"English","Tswana",0.5175
"French","Tswana",0.588333333333333
"Dutch","Tswana",0.6425
"Icelandic","Tswana",0.48125
"Irish","Tswana",0.384583333333333
"Serbian","Tswana",0.3925
"Russian","Tswana",0.465
"Bashkir","Tswana",0.684166666666667
"Chuvash","Tswana",0.725833333333333
"Erzya","Tswana",0.684166666666667
"Estonian","Tswana",0.5175
"Gagauz","Tswana",0.534166666666666
"Latvian","Tswana",0.6425
"Vepsian","Tswana",0.5175
"Czech","Tswana",0.475833333333334
"Meadow Mari","Tswana",0.435416666666667
"Bulgarian","Tswana",0.475833333333334
"Belarusian","Tswana",0.5375
"Hungarian","Tswana",0.490416666666667
"Lithuanian","Tswana",0.5475
"Kalmyk","Tswana",0.419166666666666
"Armenian","Tswana",0.32375
"Kurdish (Sorani)","Tswana",0.3925
"Abkhazian","Tswana",0.540833333333333
"Kabardian","Tswana",0.345416666666667
"Turkish","Tswana",0.434166666666666
"Ossetian","Tswana",0.482083333333333
"Hebrew","Tswana",0.600833333333334
"Sindhi","Tswana",0.54875
"Eastern Punjabi","Tswana",0.435
"Kazakh","Tswana",0.415833333333333
"Sakha","Tswana",0.600833333333334
"Korean","Tswana",0.5175
"Chinese","Tswana",0.552916666666667
"Nuosu","Tswana",0.42375
"Japanese","Tswana",0.5625
"Tibetan","Tswana",0.557083333333333
"Bengali","Tswana",0.559166666666666
"Kashmiri","Tswana",0.587916666666666
"Gujarati","Tswana",0.5575
"Telugu","Tswana",0.484583333333333
"Tamil","Tswana",0.466666666666667
"Malayalam","Tswana",0.440416666666667
"Sinhalese","Tswana",0.509583333333333
"Burmese","Tswana",0.580416666666667
"Vietnamese","Tswana",0.638333333333334
"Khmer","Tswana",0.62625
"Malay","Tswana",0.617916666666667
"Thai","Tswana",0.487916666666667
"Cebuano","Tswana",0.501666666666667
"Banyumasan","Tswana",0.409166666666667
"Minangkabau","Tswana",0.645833333333333
"Tetum","Tswana",0.617916666666667
"Nauruan","Tswana",0.565
"Chamorro","Tswana",0.553333333333333
"Samoan","Tswana",0.6425
"Tongan","Tswana",0.555
"Maori","Tswana",0.809166666666667
"Hawaiian","Tswana",0.755833333333333
"Tahitian","Tswana",0.645
"Inupiak","Tswana",0.6175
"Cheyenne","Tswana",0.3675
"Choctaw","Tswana",0.5
"Muscogee","Tswana",0.600833333333334
"Cherokee","Tswana",0.557916666666667
"Navajo","Tswana",0.3925
"Haitian","Tswana",0.560416666666666
"Aymara","Tswana",0.475833333333334
"Guarani","Tswana",0.493333333333334
"Herero","Shona",0.466666666666667
"Zulu","Shona",0.403333333333333
"Tswana","Shona",0.451666666666667
"Shona","Shona",0
"Ndonga","Shona",0.350833333333333
"Swati","Shona",0.394166666666667
"Tsonga","Shona",0.314166666666667
"Venda","Shona",0.48125
"Kongo","Shona",0.391666666666667
"Tumbuka","Shona",0.425
"Kikuyu","Shona",0.475833333333333
"Luganda","Shona",0.487916666666667
"Kinyarwanda","Shona",0.361666666666667
"Lingala","Shona",0.318333333333333
"Kirundi","Shona",0.488333333333334
"Igbo","Shona",0.511666666666667
"Bambara","Shona",0.471666666666667
"Tigrinya","Shona",0.537916666666667
"Afar","Shona",0.402916666666667
"Amharic","Shona",0.529583333333333
"Kanuri","Shona",0.313333333333333
"Wolof","Shona",0.429583333333333
"Egyptian Arabic","Shona",0.684166666666667
"Kabyle","Shona",0.460833333333334
"Latin","Shona",0.521666666666667
"Neapolitan","Shona",0.56375
"Spanish","Shona",0.531666666666667
"English","Shona",0.65375
"French","Shona",0.58625
"Dutch","Shona",0.791666666666667
"Icelandic","Shona",0.418333333333333
"Irish","Shona",0.526666666666667
"Serbian","Shona",0.579583333333333
"Russian","Shona",0.760416666666667
"Bashkir","Shona",0.59375
"Chuvash","Shona",0.62125
"Erzya","Shona",0.513333333333333
"Estonian","Shona",0.462083333333333
"Gagauz","Shona",0.650833333333333
"Latvian","Shona",0.63
"Vepsian","Shona",0.577916666666667
"Czech","Shona",0.6375
"Meadow Mari","Shona",0.450416666666667
"Bulgarian","Shona",0.454583333333333
"Belarusian","Shona",0.489166666666667
"Hungarian","Shona",0.5525
"Lithuanian","Shona",0.522916666666666
"Kalmyk","Shona",0.4575
"Armenian","Shona",0.438333333333333
"Kurdish (Sorani)","Shona",0.495416666666667
"Abkhazian","Shona",0.4975
"Kabardian","Shona",0.46875
"Turkish","Shona",0.685
"Ossetian","Shona",0.421666666666667
"Hebrew","Shona",0.620416666666666
"Sindhi","Shona",0.4975
"Eastern Punjabi","Shona",0.680416666666667
"Kazakh","Shona",0.5675
"Sakha","Shona",0.346666666666667
"Korean","Shona",0.37125
"Chinese","Shona",0.528333333333334
"Nuosu","Shona",0.487916666666667
"Japanese","Shona",0.71
"Tibetan","Shona",0.44875
"Bengali","Shona",0.725
"Kashmiri","Shona",0.593333333333333
"Gujarati","Shona",0.63875
"Telugu","Shona",0.6475
"Tamil","Shona",0.657083333333333
"Malayalam","Shona",0.59625
"Sinhalese","Shona",0.508333333333333
"Burmese","Shona",0.610416666666666
"Vietnamese","Shona",0.515833333333333
"Khmer","Shona",0.36875
"Malay","Shona",0.43625
"Thai","Shona",0.46125
"Cebuano","Shona",0.38
"Banyumasan","Shona",0.595
"Minangkabau","Shona",0.49125
"Tetum","Shona",0.480416666666667
"Nauruan","Shona",0.619583333333333
"Chamorro","Shona",0.6
"Samoan","Shona",0.730833333333333
"Tongan","Shona",0.540416666666667
"Maori","Shona",0.570833333333333
"Hawaiian","Shona",0.633333333333333
"Tahitian","Shona",0.651666666666667
"Inupiak","Shona",0.543333333333333
"Cheyenne","Shona",0.455416666666667
"Choctaw","Shona",0.4825
"Muscogee","Shona",0.466666666666667
"Cherokee","Shona",0.487083333333334
"Navajo","Shona",0.399166666666667
"Haitian","Shona",0.743333333333333
"Aymara","Shona",0.492916666666667
"Guarani","Shona",0.459166666666667
"Herero","Ndonga",0.365833333333333
"Zulu","Ndonga",0.458333333333334
"Tswana","Ndonga",0.434166666666666
"Shona","Ndonga",0.350833333333333
"Ndonga","Ndonga",0
"Swati","Ndonga",0.45125
"Tsonga","Ndonga",0.458333333333334
"Venda","Ndonga",0.458333333333334
"Kongo","Ndonga",0.34375
"Tumbuka","Ndonga",0.44625
"Kikuyu","Ndonga",0.458333333333334
"Luganda","Ndonga",0.458333333333334
"Kinyarwanda","Ndonga",0.375
"Lingala","Ndonga",0.388333333333333
"Kirundi","Ndonga",0.583333333333334
"Igbo","Ndonga",0.541666666666666
"Bambara","Ndonga",0.416666666666667
"Tigrinya","Ndonga",0.429583333333333
"Afar","Ndonga",0.45375
"Amharic","Ndonga",0.494583333333333
"Kanuri","Ndonga",0.36625
"Wolof","Ndonga",0.333333333333333
"Egyptian Arabic","Ndonga",0.700833333333333
"Kabyle","Ndonga",0.52875
"Latin","Ndonga",0.577083333333333
"Neapolitan","Ndonga",0.625
"Spanish","Ndonga",0.625
"English","Ndonga",0.75
"French","Ndonga",0.6625
"Dutch","Ndonga",0.791666666666667
"Icelandic","Ndonga",0.535833333333333
"Irish","Ndonga",0.520416666666667
"Serbian","Ndonga",0.708333333333334
"Russian","Ndonga",0.705
"Bashkir","Ndonga",0.708333333333334
"Chuvash","Ndonga",0.75
"Erzya","Ndonga",0.583333333333334
"Estonian","Ndonga",0.541666666666666
"Gagauz","Ndonga",0.625
"Latvian","Ndonga",0.666666666666666
"Vepsian","Ndonga",0.541666666666666
"Czech","Ndonga",0.75
"Meadow Mari","Ndonga",0.47875
"Bulgarian","Ndonga",0.583333333333334
"Belarusian","Ndonga",0.552916666666667
"Hungarian","Ndonga",0.59375
"Lithuanian","Ndonga",0.611666666666667
"Kalmyk","Ndonga",0.399583333333334
"Armenian","Ndonga",0.470833333333333
"Kurdish (Sorani)","Ndonga",0.458333333333334
"Abkhazian","Ndonga",0.458333333333334
"Kabardian","Ndonga",0.525
"Turkish","Ndonga",0.75
"Ossetian","Ndonga",0.463333333333333
"Hebrew","Ndonga",0.625
"Sindhi","Ndonga",0.576666666666667
"Eastern Punjabi","Ndonga",0.625833333333333
"Kazakh","Ndonga",0.5
"Sakha","Ndonga",0.375
"Korean","Ndonga",0.458333333333334
"Chinese","Ndonga",0.665416666666666
"Nuosu","Ndonga",0.572916666666666
"Japanese","Ndonga",0.753333333333333
"Tibetan","Ndonga",0.655833333333333
"Bengali","Ndonga",0.75
"Kashmiri","Ndonga",0.6475
"Gujarati","Ndonga",0.693333333333333
"Telugu","Ndonga",0.675416666666667
"Tamil","Ndonga",0.724166666666666
"Malayalam","Ndonga",0.58875
"Sinhalese","Ndonga",0.562083333333333
"Burmese","Ndonga",0.729583333333334
"Vietnamese","Ndonga",0.584583333333333
"Khmer","Ndonga",0.474583333333333
"Malay","Ndonga",0.484583333333333
"Thai","Ndonga",0.525
"Cebuano","Ndonga",0.49125
"Banyumasan","Ndonga",0.541666666666666
"Minangkabau","Ndonga",0.490833333333333
"Tetum","Ndonga",0.449166666666667
"Nauruan","Ndonga",0.679166666666666
"Chamorro","Ndonga",0.694583333333333
"Samoan","Ndonga",0.791666666666667
"Tongan","Ndonga",0.64375
"Maori","Ndonga",0.666666666666666
"Hawaiian","Ndonga",0.583333333333334
"Tahitian","Ndonga",0.687916666666667
"Inupiak","Ndonga",0.625
"Cheyenne","Ndonga",0.493333333333334
"Choctaw","Ndonga",0.489166666666667
"Muscogee","Ndonga",0.541666666666666
"Cherokee","Ndonga",0.548333333333333
"Navajo","Ndonga",0.375
"Haitian","Ndonga",0.71
"Aymara","Ndonga",0.583333333333334
"Guarani","Ndonga",0.444166666666667
"Herero","Swati",0.344166666666667
"Zulu","Swati",0.210833333333333
"Tswana","Swati",0.2225
"Shona","Swati",0.394166666666667
"Ndonga","Swati",0.45125
"Swati","Swati",0
"Tsonga","Swati",0.294166666666667
"Venda","Swati",0.39
"Kongo","Swati",0.472916666666667
"Tumbuka","Swati",0.441666666666667
"Kikuyu","Swati",0.223333333333333
"Luganda","Swati",0.480833333333333
"Kinyarwanda","Swati",0.3775
"Lingala","Swati",0.412916666666667
"Kirundi","Swati",0.54875
"Igbo","Swati",0.473333333333333
"Bambara","Swati",0.56625
"Tigrinya","Swati",0.463333333333333
"Afar","Swati",0.501666666666667
"Amharic","Swati",0.61625
"Kanuri","Swati",0.432083333333333
"Wolof","Swati",0.515
"Egyptian Arabic","Swati",0.744583333333334
"Kabyle","Swati",0.46375
"Latin","Swati",0.6025
"Neapolitan","Swati",0.551666666666667
"Spanish","Swati",0.515
"English","Swati",0.610833333333334
"French","Swati",0.582916666666667
"Dutch","Swati",0.75
"Icelandic","Swati",0.551666666666667
"Irish","Swati",0.47875
"Serbian","Swati",0.51
"Russian","Swati",0.577083333333333
"Bashkir","Swati",0.565416666666667
"Chuvash","Swati",0.624583333333333
"Erzya","Swati",0.58375
"Estonian","Swati",0.39875
"Gagauz","Swati",0.639166666666667
"Latvian","Swati",0.605833333333334
"Vepsian","Swati",0.5225
"Czech","Swati",0.556666666666667
"Meadow Mari","Swati",0.440833333333333
"Bulgarian","Swati",0.530833333333333
"Belarusian","Swati",0.497916666666667
"Hungarian","Swati",0.56
"Lithuanian","Swati",0.497916666666667
"Kalmyk","Swati",0.319583333333333
"Armenian","Swati",0.33
"Kurdish (Sorani)","Swati",0.534583333333333
"Abkhazian","Swati",0.4725
"Kabardian","Swati",0.442083333333333
"Turkish","Swati",0.555833333333333
"Ossetian","Swati",0.467083333333334
"Hebrew","Swati",0.730833333333334
"Sindhi","Swati",0.530833333333333
"Eastern Punjabi","Swati",0.623333333333333
"Kazakh","Swati",0.514166666666667
"Sakha","Swati",0.5025
"Korean","Swati",0.57125
"Chinese","Swati",0.625833333333333
"Nuosu","Swati",0.514583333333333
"Japanese","Swati",0.712083333333333
"Tibetan","Swati",0.6125
"Bengali","Swati",0.69125
"Kashmiri","Swati",0.592916666666667
"Gujarati","Swati",0.69625
"Telugu","Swati",0.642499999999999
"Tamil","Swati",0.622916666666667
"Malayalam","Swati",0.534583333333333
"Sinhalese","Swati",0.495416666666667
"Burmese","Swati",0.692916666666667
"Vietnamese","Swati",0.674583333333333
"Khmer","Swati",0.600833333333334
"Malay","Swati",0.58875
"Thai","Swati",0.459166666666667
"Cebuano","Swati",0.5075
"Banyumasan","Swati",0.43375
"Minangkabau","Swati",0.59875
"Tetum","Swati",0.567916666666667
"Nauruan","Swati",0.611666666666666
"Chamorro","Swati",0.60125
"Samoan","Swati",0.690416666666667
"Tongan","Swati",0.541666666666667
"Maori","Swati",0.732083333333333
"Hawaiian","Swati",0.717916666666667
"Tahitian","Swati",0.644166666666667
"Inupiak","Swati",0.482083333333333
"Cheyenne","Swati",0.287083333333333
"Choctaw","Swati",0.440833333333333
"Muscogee","Swati",0.5025
"Cherokee","Swati",0.454583333333333
"Navajo","Swati",0.367916666666667
"Haitian","Swati",0.68625
"Aymara","Swati",0.526666666666667
"Guarani","Swati",0.515416666666667
"Herero","Tsonga",0.5325
"Zulu","Tsonga",0.25
"Tswana","Tsonga",0.3925
"Shona","Tsonga",0.314166666666667
"Ndonga","Tsonga",0.458333333333334
"Swati","Tsonga",0.294166666666667
"Tsonga","Tsonga",0
"Venda","Tsonga",0.541666666666666
"Kongo","Tsonga",0.36625
"Tumbuka","Tsonga",0.382083333333333
"Kikuyu","Tsonga",0.416666666666667
"Luganda","Tsonga",0.375
"Kinyarwanda","Tsonga",0.25
"Lingala","Tsonga",0.32875
"Kirundi","Tsonga",0.458333333333334
"Igbo","Tsonga",0.458333333333334
"Bambara","Tsonga",0.5
"Tigrinya","Tsonga",0.56625
"Afar","Tsonga",0.46125
"Amharic","Tsonga",0.509166666666667
"Kanuri","Tsonga",0.409583333333333
"Wolof","Tsonga",0.458333333333334
"Egyptian Arabic","Tsonga",0.700833333333333
"Kabyle","Tsonga",0.544583333333333
"Latin","Tsonga",0.52375
"Neapolitan","Tsonga",0.458333333333334
"Spanish","Tsonga",0.416666666666667
"English","Tsonga",0.5
"French","Tsonga",0.44875
"Dutch","Tsonga",0.666666666666666
"Icelandic","Tsonga",0.415416666666667
"Irish","Tsonga",0.455
"Serbian","Tsonga",0.583333333333334
"Russian","Tsonga",0.7325
"Bashkir","Tsonga",0.458333333333334
"Chuvash","Tsonga",0.541666666666666
"Erzya","Tsonga",0.458333333333334
"Estonian","Tsonga",0.333333333333333
"Gagauz","Tsonga",0.666666666666666
"Latvian","Tsonga",0.541666666666666
"Vepsian","Tsonga",0.458333333333334
"Czech","Tsonga",0.583333333333334
"Meadow Mari","Tsonga",0.370833333333333
"Bulgarian","Tsonga",0.416666666666667
"Belarusian","Tsonga",0.377916666666667
"Hungarian","Tsonga",0.476666666666667
"Lithuanian","Tsonga",0.431666666666667
"Kalmyk","Tsonga",0.522083333333333
"Armenian","Tsonga",0.431666666666667
"Kurdish (Sorani)","Tsonga",0.458333333333334
"Abkhazian","Tsonga",0.583333333333334
"Kabardian","Tsonga",0.552916666666667
"Turkish","Tsonga",0.583333333333334
"Ossetian","Tsonga",0.435833333333333
"Hebrew","Tsonga",0.625
"Sindhi","Tsonga",0.46
"Eastern Punjabi","Tsonga",0.62
"Kazakh","Tsonga",0.708333333333334
"Sakha","Tsonga",0.333333333333333
"Korean","Tsonga",0.5
"Chinese","Tsonga",0.48875
"Nuosu","Tsonga",0.64375
"Japanese","Tsonga",0.662499999999999
"Tibetan","Tsonga",0.5725
"Bengali","Tsonga",0.583333333333334
"Kashmiri","Tsonga",0.487083333333333
"Gujarati","Tsonga",0.662916666666667
"Telugu","Tsonga",0.55625
"Tamil","Tsonga",0.595
"Malayalam","Tsonga",0.485833333333333
"Sinhalese","Tsonga",0.4075
"Burmese","Tsonga",0.53875
"Vietnamese","Tsonga",0.532916666666667
"Khmer","Tsonga",0.470833333333333
"Malay","Tsonga",0.384583333333333
"Thai","Tsonga",0.282916666666667
"Cebuano","Tsonga",0.31125
"Banyumasan","Tsonga",0.458333333333334
"Minangkabau","Tsonga",0.43
"Tetum","Tsonga",0.461666666666667
"Nauruan","Tsonga",0.470833333333334
"Chamorro","Tsonga",0.369166666666667
"Samoan","Tsonga",0.5
"Tongan","Tsonga",0.35125
"Maori","Tsonga",0.541666666666666
"Hawaiian","Tsonga",0.551666666666667
"Tahitian","Tsonga",0.486666666666667
"Inupiak","Tsonga",0.458333333333334
"Cheyenne","Tsonga",0.394583333333333
"Choctaw","Tsonga",0.34
"Muscogee","Tsonga",0.375
"Cherokee","Tsonga",0.2875
"Navajo","Tsonga",0.5
"Haitian","Tsonga",0.751666666666667
"Aymara","Tsonga",0.416666666666667
"Guarani","Tsonga",0.5225
"Herero","Venda",0.434583333333333
"Zulu","Venda",0.458333333333334
"Tswana","Venda",0.326666666666666
"Shona","Venda",0.48125
"Ndonga","Venda",0.458333333333334
"Swati","Venda",0.39
"Tsonga","Venda",0.541666666666666
"Venda","Venda",0
"Kongo","Venda",0.482083333333333
"Tumbuka","Venda",0.393333333333333
"Kikuyu","Venda",0.291666666666667
"Luganda","Venda",0.541666666666666
"Kinyarwanda","Venda",0.458333333333334
"Lingala","Venda",0.500833333333334
"Kirundi","Venda",0.5
"Igbo","Venda",0.458333333333334
"Bambara","Venda",0.458333333333334
"Tigrinya","Venda",0.432916666666666
"Afar","Venda",0.525833333333333
"Amharic","Venda",0.577916666666667
"Kanuri","Venda",0.528333333333333
"Wolof","Venda",0.375
"Egyptian Arabic","Venda",0.732916666666667
"Kabyle","Venda",0.497916666666667
"Latin","Venda",0.691666666666667
"Neapolitan","Venda",0.666666666666666
"Spanish","Venda",0.666666666666666
"English","Venda",0.708333333333334
"French","Venda",0.699583333333333
"Dutch","Venda",0.833333333333333
"Icelandic","Venda",0.55875
"Irish","Venda",0.5775
"Serbian","Venda",0.5
"Russian","Venda",0.645833333333334
"Bashkir","Venda",0.708333333333334
"Chuvash","Venda",0.708333333333334
"Erzya","Venda",0.583333333333334
"Estonian","Venda",0.625
"Gagauz","Venda",0.541666666666666
"Latvian","Venda",0.666666666666666
"Vepsian","Venda",0.458333333333334
"Czech","Venda",0.666666666666666
"Meadow Mari","Venda",0.524583333333333
"Bulgarian","Venda",0.583333333333334
"Belarusian","Venda",0.637083333333333
"Hungarian","Venda",0.635
"Lithuanian","Venda",0.604583333333334
"Kalmyk","Venda",0.384583333333333
"Armenian","Venda",0.3875
"Kurdish (Sorani)","Venda",0.541666666666666
"Abkhazian","Venda",0.416666666666667
"Kabardian","Venda",0.39875
"Turkish","Venda",0.583333333333334
"Ossetian","Venda",0.461666666666667
"Hebrew","Venda",0.708333333333334
"Sindhi","Venda",0.563333333333333
"Eastern Punjabi","Venda",0.650416666666666
"Kazakh","Venda",0.375
"Sakha","Venda",0.541666666666666
"Korean","Venda",0.5
"Chinese","Venda",0.607916666666667
"Nuosu","Venda",0.40625
"Japanese","Venda",0.724583333333333
"Tibetan","Venda",0.6125
"Bengali","Venda",0.75
"Kashmiri","Venda",0.57125
"Gujarati","Venda",0.730833333333333
"Telugu","Venda",0.675416666666667
"Tamil","Venda",0.699166666666666
"Malayalam","Venda",0.64875
"Sinhalese","Venda",0.65875
"Burmese","Venda",0.617916666666667
"Vietnamese","Venda",0.6025
"Khmer","Venda",0.565
"Malay","Venda",0.527083333333333
"Thai","Venda",0.602083333333333
"Cebuano","Venda",0.586666666666666
"Banyumasan","Venda",0.583333333333334
"Minangkabau","Venda",0.572916666666667
"Tetum","Venda",0.5
"Nauruan","Venda",0.830416666666666
"Chamorro","Venda",0.8275
"Samoan","Venda",0.916666666666667
"Tongan","Venda",0.76875
"Maori","Venda",0.708333333333334
"Hawaiian","Venda",0.800833333333333
"Tahitian","Venda",0.848333333333333
"Inupiak","Venda",0.75
"Cheyenne","Venda",0.493333333333334
"Choctaw","Venda",0.65125
"Muscogee","Venda",0.625
"Cherokee","Venda",0.644166666666666
"Navajo","Venda",0.291666666666667
"Haitian","Venda",0.58
"Aymara","Venda",0.666666666666666
