"Var1","Var2","value"
"Sakha","Zulu",0.545454545454546
"Korean","Zulu",0.727272727272728
"Chinese","Zulu",0.818181818181818
"Nuosu","Zulu",0.545454545454546
"Japanese","Zulu",0.545454545454546
"Tibetan","Zulu",0.454545454545454
"Bengali","Zulu",0.636363636363635
"Kashmiri","Zulu",0.727272727272728
"Gujarati","Zulu",0.636363636363635
"Telugu","Zulu",0.545454545454546
"Tamil","Zulu",0.636363636363635
"Malayalam","Zulu",0.636363636363635
"Sinhalese","Zulu",0.636363636363635
"Burmese","Zulu",0.636363636363635
"Vietnamese","Zulu",0.727272727272728
"Khmer","Zulu",0.818181818181818
"Malay","Zulu",0.727272727272728
"Thai","Zulu",0.727272727272728
"Cebuano","Zulu",0.727272727272728
"Banyumasan","Zulu",0.636363636363635
"Minangkabau","Zulu",0.727272727272728
"Tetum","Zulu",0.363636363636364
"Nauruan","Zulu",0.727272727272728
"Chamorro","Zulu",0.363636363636364
"Samoan","Zulu",0.727272727272728
"Tongan","Zulu",0.727272727272728
"Maori","Zulu",0.636363636363635
"Hawaiian","Zulu",0.818181818181818
"Tahitian","Zulu",0.636363636363635
"Inupiak","Zulu",0.909090909090908
"Cheyenne","Zulu",0.727272727272728
"Choctaw","Zulu",0.636363636363635
"Muscogee","Zulu",0.636363636363635
"Cherokee","Zulu",0.545454545454546
"Navajo","Zulu",0.636363636363635
"Haitian","Zulu",0.545454545454546
"Aymara","Zulu",0.545454545454546
"Guarani","Zulu",0.454545454545454
"Herero","Tswana",0.636363636363635
"Zulu","Tswana",0
"Tswana","Tswana",0
"Shona","Tswana",0.272727272727273
"Ndonga","Tswana",0.181818181818182
"Swati","Tswana",0.363636363636364
"Tsonga","Tswana",0.181818181818182
"Venda","Tswana",0.454545454545454
"Kongo","Tswana",0.636363636363635
"Tumbuka","Tswana",0.454545454545454
"Kikuyu","Tswana",0.454545454545454
"Luganda","Tswana",0.545454545454546
"Kinyarwanda","Tswana",0.363636363636364
"Lingala","Tswana",0.636363636363635
"Kirundi","Tswana",0.636363636363635
"Igbo","Tswana",0.454545454545454
"Bambara","Tswana",0.545454545454546
"Tigrinya","Tswana",0.545454545454546
"Afar","Tswana",0.727272727272728
"Amharic","Tswana",0.636363636363635
"Kanuri","Tswana",0.636363636363635
"Wolof","Tswana",0.363636363636364
"Egyptian Arabic","Tswana",0.636363636363635
"Kabyle","Tswana",0.545454545454546
"Latin","Tswana",0.636363636363635
"Neapolitan","Tswana",0.636363636363635
"Spanish","Tswana",0.545454545454546
"English","Tswana",0.636363636363635
"French","Tswana",0.636363636363635
"Dutch","Tswana",0.636363636363635
"Icelandic","Tswana",0.454545454545454
"Irish","Tswana",0.363636363636364
"Serbian","Tswana",0.454545454545454
"Russian","Tswana",0.545454545454546
"Bashkir","Tswana",0.545454545454546
"Chuvash","Tswana",0.636363636363635
"Erzya","Tswana",0.545454545454546
"Estonian","Tswana",0.636363636363635
"Gagauz","Tswana",0.545454545454546
"Latvian","Tswana",0.636363636363635
"Vepsian","Tswana",0.636363636363635
"Czech","Tswana",0.545454545454546
"Meadow Mari","Tswana",0.545454545454546
"Bulgarian","Tswana",0.545454545454546
"Belarusian","Tswana",0.727272727272728
"Hungarian","Tswana",0.636363636363635
"Lithuanian","Tswana",0.454545454545454
"Kalmyk","Tswana",0.454545454545454
"Armenian","Tswana",0.545454545454546
"Kurdish (Sorani)","Tswana",0.454545454545454
"Abkhazian","Tswana",0.636363636363635
"Kabardian","Tswana",0.272727272727273
"Turkish","Tswana",0.454545454545454
"Ossetian","Tswana",0.454545454545454
"Hebrew","Tswana",0.636363636363635
"Sindhi","Tswana",0.545454545454546
"Eastern Punjabi","Tswana",0.545454545454546
"Kazakh","Tswana",0.503636363636364
"Sakha","Tswana",0.545454545454546
"Korean","Tswana",0.727272727272728
"Chinese","Tswana",0.818181818181818
"Nuosu","Tswana",0.545454545454546
"Japanese","Tswana",0.545454545454546
"Tibetan","Tswana",0.454545454545454
"Bengali","Tswana",0.636363636363635
"Kashmiri","Tswana",0.727272727272728
"Gujarati","Tswana",0.636363636363635
"Telugu","Tswana",0.545454545454546
"Tamil","Tswana",0.636363636363635
"Malayalam","Tswana",0.636363636363635
"Sinhalese","Tswana",0.636363636363635
"Burmese","Tswana",0.636363636363635
"Vietnamese","Tswana",0.727272727272728
"Khmer","Tswana",0.818181818181818
"Malay","Tswana",0.727272727272728
"Thai","Tswana",0.727272727272728
"Cebuano","Tswana",0.727272727272728
"Banyumasan","Tswana",0.636363636363635
"Minangkabau","Tswana",0.727272727272728
"Tetum","Tswana",0.363636363636364
"Nauruan","Tswana",0.727272727272728
"Chamorro","Tswana",0.363636363636364
"Samoan","Tswana",0.727272727272728
"Tongan","Tswana",0.727272727272728
"Maori","Tswana",0.636363636363635
"Hawaiian","Tswana",0.818181818181818
"Tahitian","Tswana",0.636363636363635
"Inupiak","Tswana",0.909090909090908
"Cheyenne","Tswana",0.727272727272728
"Choctaw","Tswana",0.636363636363635
"Muscogee","Tswana",0.636363636363635
"Cherokee","Tswana",0.545454545454546
"Navajo","Tswana",0.636363636363635
"Haitian","Tswana",0.545454545454546
"Aymara","Tswana",0.545454545454546
"Guarani","Tswana",0.454545454545454
"Herero","Shona",0.636363636363635
"Zulu","Shona",0.272727272727273
"Tswana","Shona",0.272727272727273
"Shona","Shona",0
"Ndonga","Shona",0.181818181818182
"Swati","Shona",0.272727272727273
"Tsonga","Shona",0.181818181818182
"Venda","Shona",0.363636363636364
"Kongo","Shona",0.454545454545454
"Tumbuka","Shona",0.636363636363635
"Kikuyu","Shona",0.636363636363635
"Luganda","Shona",0.545454545454546
"Kinyarwanda","Shona",0.545454545454546
"Lingala","Shona",0.727272727272728
"Kirundi","Shona",0.636363636363635
"Igbo","Shona",0.636363636363635
"Bambara","Shona",0.363636363636364
"Tigrinya","Shona",0.727272727272728
"Afar","Shona",0.545454545454546
"Amharic","Shona",0.636363636363635
"Kanuri","Shona",0.363636363636364
"Wolof","Shona",0.363636363636364
"Egyptian Arabic","Shona",0.636363636363635
"Kabyle","Shona",0.727272727272728
"Latin","Shona",0.636363636363635
"Neapolitan","Shona",0.636363636363635
"Spanish","Shona",0.727272727272728
"English","Shona",0.636363636363635
"French","Shona",0.545454545454546
"Dutch","Shona",0.636363636363635
"Icelandic","Shona",0.636363636363635
"Irish","Shona",0.636363636363635
"Serbian","Shona",0.727272727272728
"Russian","Shona",0.727272727272728
"Bashkir","Shona",0.727272727272728
"Chuvash","Shona",0.818181818181818
"Erzya","Shona",0.636363636363635
"Estonian","Shona",0.636363636363635
"Gagauz","Shona",0.727272727272728
"Latvian","Shona",0.545454545454546
"Vepsian","Shona",0.363636363636364
"Czech","Shona",0.727272727272728
"Meadow Mari","Shona",0.636363636363635
"Bulgarian","Shona",0.636363636363635
"Belarusian","Shona",0.727272727272728
"Hungarian","Shona",0.545454545454546
"Lithuanian","Shona",0.545454545454546
"Kalmyk","Shona",0.454545454545454
"Armenian","Shona",0.727272727272728
"Kurdish (Sorani)","Shona",0.545454545454546
"Abkhazian","Shona",0.636363636363635
"Kabardian","Shona",0.545454545454546
"Turkish","Shona",0.727272727272728
"Ossetian","Shona",0.636363636363635
"Hebrew","Shona",0.636363636363635
"Sindhi","Shona",0.636363636363635
"Eastern Punjabi","Shona",0.636363636363635
"Kazakh","Shona",0.685454545454545
"Sakha","Shona",0.545454545454546
"Korean","Shona",0.727272727272728
"Chinese","Shona",0.727272727272728
"Nuosu","Shona",0.727272727272728
"Japanese","Shona",0.727272727272728
"Tibetan","Shona",0.727272727272728
"Bengali","Shona",0.636363636363635
"Kashmiri","Shona",0.454545454545454
"Gujarati","Shona",0.545454545454546
"Telugu","Shona",0.727272727272728
"Tamil","Shona",0.636363636363635
"Malayalam","Shona",0.636363636363635
"Sinhalese","Shona",0.636363636363635
"Burmese","Shona",0.727272727272728
"Vietnamese","Shona",0.727272727272728
"Khmer","Shona",0.727272727272728
"Malay","Shona",0.727272727272728
"Thai","Shona",0.727272727272728
"Cebuano","Shona",0.818181818181818
"Banyumasan","Shona",0.727272727272728
"Minangkabau","Shona",0.636363636363635
"Tetum","Shona",0.545454545454546
"Nauruan","Shona",0.818181818181818
"Chamorro","Shona",0.272727272727273
"Samoan","Shona",0.818181818181818
"Tongan","Shona",0.818181818181818
"Maori","Shona",0.636363636363635
"Hawaiian","Shona",0.727272727272728
"Tahitian","Shona",0.727272727272728
"Inupiak","Shona",0.818181818181818
"Cheyenne","Shona",0.818181818181818
"Choctaw","Shona",0.636363636363635
"Muscogee","Shona",0.636363636363635
"Cherokee","Shona",0.454545454545454
"Navajo","Shona",0.727272727272728
"Haitian","Shona",0.636363636363635
"Aymara","Shona",0.545454545454546
"Guarani","Shona",0.363636363636364
"Herero","Ndonga",0.727272727272728
"Zulu","Ndonga",0.181818181818182
"Tswana","Ndonga",0.181818181818182
"Shona","Ndonga",0.181818181818182
"Ndonga","Ndonga",0
"Swati","Ndonga",0.454545454545454
"Tsonga","Ndonga",0
"Venda","Ndonga",0.545454545454546
"Kongo","Ndonga",0.545454545454546
"Tumbuka","Ndonga",0.545454545454546
"Kikuyu","Ndonga",0.454545454545454
"Luganda","Ndonga",0.454545454545454
"Kinyarwanda","Ndonga",0.363636363636364
"Lingala","Ndonga",0.636363636363635
"Kirundi","Ndonga",0.454545454545454
"Igbo","Ndonga",0.545454545454546
"Bambara","Ndonga",0.454545454545454
"Tigrinya","Ndonga",0.545454545454546
"Afar","Ndonga",0.636363636363635
"Amharic","Ndonga",0.454545454545454
"Kanuri","Ndonga",0.545454545454546
"Wolof","Ndonga",0.181818181818182
"Egyptian Arabic","Ndonga",0.454545454545454
"Kabyle","Ndonga",0.545454545454546
"Latin","Ndonga",0.636363636363635
"Neapolitan","Ndonga",0.545454545454546
"Spanish","Ndonga",0.545454545454546
"English","Ndonga",0.454545454545454
"French","Ndonga",0.545454545454546
"Dutch","Ndonga",0.454545454545454
"Icelandic","Ndonga",0.545454545454546
"Irish","Ndonga",0.545454545454546
"Serbian","Ndonga",0.636363636363635
"Russian","Ndonga",0.545454545454546
"Bashkir","Ndonga",0.636363636363635
"Chuvash","Ndonga",0.727272727272728
"Erzya","Ndonga",0.636363636363635
"Estonian","Ndonga",0.454545454545454
"Gagauz","Ndonga",0.545454545454546
"Latvian","Ndonga",0.545454545454546
"Vepsian","Ndonga",0.545454545454546
"Czech","Ndonga",0.545454545454546
"Meadow Mari","Ndonga",0.454545454545454
"Bulgarian","Ndonga",0.636363636363635
"Belarusian","Ndonga",0.545454545454546
"Hungarian","Ndonga",0.545454545454546
"Lithuanian","Ndonga",0.454545454545454
"Kalmyk","Ndonga",0.363636363636364
"Armenian","Ndonga",0.545454545454546
"Kurdish (Sorani)","Ndonga",0.454545454545454
"Abkhazian","Ndonga",0.727272727272728
"Kabardian","Ndonga",0.454545454545454
"Turkish","Ndonga",0.636363636363635
"Ossetian","Ndonga",0.545454545454546
"Hebrew","Ndonga",0.454545454545454
"Sindhi","Ndonga",0.454545454545454
"Eastern Punjabi","Ndonga",0.636363636363635
"Kazakh","Ndonga",0.594545454545454
"Sakha","Ndonga",0.636363636363635
"Korean","Ndonga",0.727272727272728
"Chinese","Ndonga",0.727272727272728
"Nuosu","Ndonga",0.545454545454546
"Japanese","Ndonga",0.636363636363635
"Tibetan","Ndonga",0.636363636363635
"Bengali","Ndonga",0.636363636363635
"Kashmiri","Ndonga",0.636363636363635
"Gujarati","Ndonga",0.545454545454546
"Telugu","Ndonga",0.545454545454546
"Tamil","Ndonga",0.636363636363635
"Malayalam","Ndonga",0.454545454545454
"Sinhalese","Ndonga",0.454545454545454
"Burmese","Ndonga",0.727272727272728
"Vietnamese","Ndonga",0.727272727272728
"Khmer","Ndonga",0.818181818181818
"Malay","Ndonga",0.727272727272728
"Thai","Ndonga",0.636363636363635
"Cebuano","Ndonga",0.727272727272728
"Banyumasan","Ndonga",0.727272727272728
"Minangkabau","Ndonga",0.636363636363635
"Tetum","Ndonga",0.363636363636364
"Nauruan","Ndonga",0.727272727272728
"Chamorro","Ndonga",0.272727272727273
"Samoan","Ndonga",0.727272727272728
"Tongan","Ndonga",0.727272727272728
"Maori","Ndonga",0.636363636363635
"Hawaiian","Ndonga",0.818181818181818
"Tahitian","Ndonga",0.636363636363635
"Inupiak","Ndonga",0.909090909090908
"Cheyenne","Ndonga",0.818181818181818
"Choctaw","Ndonga",0.636363636363635
"Muscogee","Ndonga",0.636363636363635
"Cherokee","Ndonga",0.545454545454546
"Navajo","Ndonga",0.636363636363635
"Haitian","Ndonga",0.636363636363635
"Aymara","Ndonga",0.363636363636364
"Guarani","Ndonga",0.454545454545454
"Herero","Swati",0.636363636363635
"Zulu","Swati",0.363636363636364
"Tswana","Swati",0.363636363636364
"Shona","Swati",0.272727272727273
"Ndonga","Swati",0.454545454545454
"Swati","Swati",0
"Tsonga","Swati",0.454545454545454
"Venda","Swati",0.272727272727273
"Kongo","Swati",0.545454545454546
"Tumbuka","Swati",0.636363636363635
"Kikuyu","Swati",0.636363636363635
"Luganda","Swati",0.727272727272728
"Kinyarwanda","Swati",0.454545454545454
"Lingala","Swati",0.818181818181818
"Kirundi","Swati",0.727272727272728
"Igbo","Swati",0.636363636363635
"Bambara","Swati",0.636363636363635
"Tigrinya","Swati",0.636363636363635
"Afar","Swati",0.727272727272728
"Amharic","Swati",0.636363636363635
"Kanuri","Swati",0.454545454545454
"Wolof","Swati",0.454545454545454
"Egyptian Arabic","Swati",0.636363636363635
"Kabyle","Swati",0.636363636363635
"Latin","Swati",0.545454545454546
"Neapolitan","Swati",0.727272727272728
"Spanish","Swati",0.636363636363635
"English","Swati",0.636363636363635
"French","Swati",0.636363636363635
"Dutch","Swati",0.636363636363635
"Icelandic","Swati",0.727272727272728
"Irish","Swati",0.636363636363635
"Serbian","Swati",0.545454545454546
"Russian","Swati",0.636363636363635
"Bashkir","Swati",0.636363636363635
"Chuvash","Swati",0.727272727272728
"Erzya","Swati",0.545454545454546
"Estonian","Swati",0.636363636363635
"Gagauz","Swati",0.545454545454546
"Latvian","Swati",0.636363636363635
"Vepsian","Swati",0.454545454545454
"Czech","Swati",0.636363636363635
"Meadow Mari","Swati",0.727272727272728
"Bulgarian","Swati",0.545454545454546
"Belarusian","Swati",0.727272727272728
"Hungarian","Swati",0.636363636363635
"Lithuanian","Swati",0.727272727272728
"Kalmyk","Swati",0.636363636363635
"Armenian","Swati",0.636363636363635
"Kurdish (Sorani)","Swati",0.727272727272728
"Abkhazian","Swati",0.545454545454546
"Kabardian","Swati",0.545454545454546
"Turkish","Swati",0.545454545454546
"Ossetian","Swati",0.545454545454546
"Hebrew","Swati",0.727272727272728
"Sindhi","Swati",0.727272727272728
"Eastern Punjabi","Swati",0.545454545454546
"Kazakh","Swati",0.685454545454545
"Sakha","Swati",0.636363636363635
"Korean","Swati",0.636363636363635
"Chinese","Swati",0.818181818181818
"Nuosu","Swati",0.545454545454546
"Japanese","Swati",0.636363636363635
"Tibetan","Swati",0.545454545454546
"Bengali","Swati",0.545454545454546
"Kashmiri","Swati",0.454545454545454
"Gujarati","Swati",0.636363636363635
"Telugu","Swati",0.636363636363635
"Tamil","Swati",0.545454545454546
"Malayalam","Swati",0.636363636363635
"Sinhalese","Swati",0.636363636363635
"Burmese","Swati",0.636363636363635
"Vietnamese","Swati",0.636363636363635
"Khmer","Swati",0.636363636363635
"Malay","Swati",0.636363636363635
"Thai","Swati",0.818181818181818
"Cebuano","Swati",0.818181818181818
"Banyumasan","Swati",0.636363636363635
"Minangkabau","Swati",0.727272727272728
"Tetum","Swati",0.545454545454546
"Nauruan","Swati",0.818181818181818
"Chamorro","Swati",0.454545454545454
"Samoan","Swati",0.818181818181818
"Tongan","Swati",0.818181818181818
"Maori","Swati",0.727272727272728
"Hawaiian","Swati",0.909090909090908
"Tahitian","Swati",0.909090909090908
"Inupiak","Swati",0.909090909090908
"Cheyenne","Swati",0.818181818181818
"Choctaw","Swati",0.727272727272728
"Muscogee","Swati",0.727272727272728
"Cherokee","Swati",0.636363636363635
"Navajo","Swati",0.727272727272728
"Haitian","Swati",0.636363636363635
"Aymara","Swati",0.454545454545454
"Guarani","Swati",0.545454545454546
"Herero","Tsonga",0.727272727272728
"Zulu","Tsonga",0.181818181818182
"Tswana","Tsonga",0.181818181818182
"Shona","Tsonga",0.181818181818182
"Ndonga","Tsonga",0
"Swati","Tsonga",0.454545454545454
"Tsonga","Tsonga",0
"Venda","Tsonga",0.545454545454546
"Kongo","Tsonga",0.545454545454546
"Tumbuka","Tsonga",0.545454545454546
"Kikuyu","Tsonga",0.454545454545454
"Luganda","Tsonga",0.454545454545454
"Kinyarwanda","Tsonga",0.363636363636364
"Lingala","Tsonga",0.636363636363635
"Kirundi","Tsonga",0.454545454545454
"Igbo","Tsonga",0.545454545454546
"Bambara","Tsonga",0.454545454545454
"Tigrinya","Tsonga",0.545454545454546
"Afar","Tsonga",0.636363636363635
"Amharic","Tsonga",0.454545454545454
"Kanuri","Tsonga",0.545454545454546
"Wolof","Tsonga",0.181818181818182
"Egyptian Arabic","Tsonga",0.454545454545454
"Kabyle","Tsonga",0.545454545454546
"Latin","Tsonga",0.636363636363635
"Neapolitan","Tsonga",0.545454545454546
"Spanish","Tsonga",0.545454545454546
"English","Tsonga",0.454545454545454
"French","Tsonga",0.545454545454546
"Dutch","Tsonga",0.454545454545454
"Icelandic","Tsonga",0.545454545454546
"Irish","Tsonga",0.545454545454546
"Serbian","Tsonga",0.636363636363635
"Russian","Tsonga",0.545454545454546
"Bashkir","Tsonga",0.636363636363635
"Chuvash","Tsonga",0.727272727272728
"Erzya","Tsonga",0.636363636363635
"Estonian","Tsonga",0.454545454545454
"Gagauz","Tsonga",0.545454545454546
"Latvian","Tsonga",0.545454545454546
"Vepsian","Tsonga",0.545454545454546
"Czech","Tsonga",0.545454545454546
"Meadow Mari","Tsonga",0.454545454545454
"Bulgarian","Tsonga",0.636363636363635
"Belarusian","Tsonga",0.545454545454546
"Hungarian","Tsonga",0.545454545454546
"Lithuanian","Tsonga",0.454545454545454
"Kalmyk","Tsonga",0.363636363636364
"Armenian","Tsonga",0.545454545454546
"Kurdish (Sorani)","Tsonga",0.454545454545454
"Abkhazian","Tsonga",0.727272727272728
"Kabardian","Tsonga",0.454545454545454
"Turkish","Tsonga",0.636363636363635
"Ossetian","Tsonga",0.545454545454546
"Hebrew","Tsonga",0.454545454545454
"Sindhi","Tsonga",0.454545454545454
"Eastern Punjabi","Tsonga",0.636363636363635
"Kazakh","Tsonga",0.594545454545454
"Sakha","Tsonga",0.636363636363635
"Korean","Tsonga",0.727272727272728
"Chinese","Tsonga",0.727272727272728
"Nuosu","Tsonga",0.545454545454546
"Japanese","Tsonga",0.636363636363635
"Tibetan","Tsonga",0.636363636363635
"Bengali","Tsonga",0.636363636363635
"Kashmiri","Tsonga",0.636363636363635
"Gujarati","Tsonga",0.545454545454546
"Telugu","Tsonga",0.545454545454546
"Tamil","Tsonga",0.636363636363635
"Malayalam","Tsonga",0.454545454545454
"Sinhalese","Tsonga",0.454545454545454
"Burmese","Tsonga",0.727272727272728
"Vietnamese","Tsonga",0.727272727272728
"Khmer","Tsonga",0.818181818181818
"Malay","Tsonga",0.727272727272728
"Thai","Tsonga",0.636363636363635
"Cebuano","Tsonga",0.727272727272728
"Banyumasan","Tsonga",0.727272727272728
"Minangkabau","Tsonga",0.636363636363635
"Tetum","Tsonga",0.363636363636364
"Nauruan","Tsonga",0.727272727272728
"Chamorro","Tsonga",0.272727272727273
"Samoan","Tsonga",0.727272727272728
"Tongan","Tsonga",0.727272727272728
"Maori","Tsonga",0.636363636363635
"Hawaiian","Tsonga",0.818181818181818
"Tahitian","Tsonga",0.636363636363635
"Inupiak","Tsonga",0.909090909090908
"Cheyenne","Tsonga",0.818181818181818
"Choctaw","Tsonga",0.636363636363635
"Muscogee","Tsonga",0.636363636363635
"Cherokee","Tsonga",0.545454545454546
"Navajo","Tsonga",0.636363636363635
"Haitian","Tsonga",0.636363636363635
"Aymara","Tsonga",0.363636363636364
"Guarani","Tsonga",0.454545454545454
"Herero","Venda",0.545454545454546
"Zulu","Venda",0.454545454545454
"Tswana","Venda",0.454545454545454
"Shona","Venda",0.363636363636364
"Ndonga","Venda",0.545454545454546
"Swati","Venda",0.272727272727273
"Tsonga","Venda",0.545454545454546
"Venda","Venda",0
"Kongo","Venda",0.636363636363635
"Tumbuka","Venda",0.727272727272728
"Kikuyu","Venda",0.363636363636364
"Luganda","Venda",0.454545454545454
"Kinyarwanda","Venda",0.181818181818182
"Lingala","Venda",0.818181818181818
"Kirundi","Venda",0.454545454545454
"Igbo","Venda",0.727272727272728
"Bambara","Venda",0.363636363636364
"Tigrinya","Venda",0.454545454545454
"Afar","Venda",0.636363636363635
"Amharic","Venda",0.454545454545454
"Kanuri","Venda",0.181818181818182
"Wolof","Venda",0.545454545454546
"Egyptian Arabic","Venda",0.545454545454546
"Kabyle","Venda",0.454545454545454
"Latin","Venda",0.363636363636364
"Neapolitan","Venda",0.545454545454546
"Spanish","Venda",0.454545454545454
"English","Venda",0.454545454545454
"French","Venda",0.454545454545454
"Dutch","Venda",0.454545454545454
"Icelandic","Venda",0.636363636363635
"Irish","Venda",0.454545454545454
"Serbian","Venda",0.363636363636364
"Russian","Venda",0.545454545454546
"Bashkir","Venda",0.636363636363635
"Chuvash","Venda",0.545454545454546
"Erzya","Venda",0.363636363636364
"Estonian","Venda",0.454545454545454
"Gagauz","Venda",0.454545454545454
"Latvian","Venda",0.454545454545454
"Vepsian","Venda",0.272727272727273
"Czech","Venda",0.454545454545454
"Meadow Mari","Venda",0.545454545454546
"Bulgarian","Venda",0.363636363636364
"Belarusian","Venda",0.545454545454546
"Hungarian","Venda",0.454545454545454
"Lithuanian","Venda",0.545454545454546
"Kalmyk","Venda",0.545454545454546
"Armenian","Venda",0.454545454545454
