"Var1","Var2","value"
"Kongo","Zulu",0.549569892473118
"Tumbuka","Zulu",0.40247311827957
"Kikuyu","Zulu",0.32494623655914
"Luganda","Zulu",0.432258064516129
"Kinyarwanda","Zulu",0.335483870967742
"Lingala","Zulu",0.430967741935484
"Kirundi","Zulu",0.422795698924731
"Igbo","Zulu",0.460860215053763
"Bambara","Zulu",0.546881720430108
"Tigrinya","Zulu",0.562258064516129
"Afar","Zulu",0.487849462365591
"Amharic","Zulu",0.606774193548387
"Kanuri","Zulu",0.568064516129032
"Wolof","Zulu",0.562043010752688
"Egyptian Arabic","Zulu",0.651935483870968
"Kabyle","Zulu",0.52505376344086
"Latin","Zulu",0.646451612903226
"Neapolitan","Zulu",0.638924731182796
"Spanish","Zulu",0.608924731182795
"English","Zulu",0.661720430107527
"French","Zulu",0.634516129032258
"Dutch","Zulu",0.672795698924731
"Icelandic","Zulu",0.55494623655914
"Irish","Zulu",0.523440860215053
"Serbian","Zulu",0.519139784946236
"Russian","Zulu",0.65483870967742
"Bashkir","Zulu",0.630645161290322
"Chuvash","Zulu",0.671397849462366
"Erzya","Zulu",0.616989247311828
"Estonian","Zulu",0.608494623655914
"Gagauz","Zulu",0.610752688172043
"Latvian","Zulu",0.645913978494624
"Vepsian","Zulu",0.590967741935484
"Czech","Zulu",0.589462365591398
"Meadow Mari","Zulu",0.557096774193548
"Bulgarian","Zulu",0.571290322580645
"Belarusian","Zulu",0.605698924731183
"Hungarian","Zulu",0.561827956989247
"Lithuanian","Zulu",0.571935483870968
"Kalmyk","Zulu",0.462688172043011
"Armenian","Zulu",0.54236559139785
"Kurdish (Sorani)","Zulu",0.519892473118279
"Abkhazian","Zulu",0.558602150537635
"Kabardian","Zulu",0.442043010752688
"Turkish","Zulu",0.551505376344086
"Ossetian","Zulu",0.438064516129032
"Hebrew","Zulu",0.554623655913979
"Sindhi","Zulu",0.528279569892473
"Eastern Punjabi","Zulu",0.584301075268817
"Kazakh","Zulu",0.459247311827957
"Sakha","Zulu",0.507419354838709
"Korean","Zulu",0.537204301075269
"Chinese","Zulu",0.547849462365592
"Nuosu","Zulu",0.50236559139785
"Japanese","Zulu",0.637849462365592
"Tibetan","Zulu",0.514623655913978
"Bengali","Zulu",0.591397849462366
"Kashmiri","Zulu",0.586129032258064
"Gujarati","Zulu",0.581935483870968
"Telugu","Zulu",0.526559139784946
"Tamil","Zulu",0.556989247311828
"Malayalam","Zulu",0.646881720430107
"Sinhalese","Zulu",0.617956989247312
"Burmese","Zulu",0.661827956989247
"Vietnamese","Zulu",0.582688172043011
"Khmer","Zulu",0.675806451612903
"Malay","Zulu",0.596344086021505
"Thai","Zulu",0.611075268817204
"Cebuano","Zulu",0.611827956989247
"Banyumasan","Zulu",0.633763440860215
"Minangkabau","Zulu",0.720215053763441
"Tetum","Zulu",0.636344086021505
"Nauruan","Zulu",0.606989247311828
"Chamorro","Zulu",0.583010752688172
"Samoan","Zulu",0.597741935483871
"Tongan","Zulu",0.59763440860215
"Maori","Zulu",0.614301075268817
"Hawaiian","Zulu",0.675913978494624
"Tahitian","Zulu",0.590752688172043
"Inupiak","Zulu",0.668494623655914
"Cheyenne","Zulu",0.586344086021505
"Choctaw","Zulu",0.586774193548387
"Muscogee","Zulu",0.586559139784946
"Cherokee","Zulu",0.586881720430107
"Navajo","Zulu",0.569677419354839
"Haitian","Zulu",0.610215053763441
"Aymara","Zulu",0.488924731182796
"Guarani","Zulu",0.571290322580645
"Herero","Tswana",0.612043010752688
"Zulu","Tswana",0.379247311827957
"Tswana","Tswana",0
"Shona","Tswana",0.491075268817204
"Ndonga","Tswana",0.55741935483871
"Swati","Tswana",0.465161290322581
"Tsonga","Tswana",0.519354838709677
"Venda","Tswana",0.468709677419355
"Kongo","Tswana",0.652258064516129
"Tumbuka","Tswana",0.462150537634409
"Kikuyu","Tswana",0.448387096774193
"Luganda","Tswana",0.581182795698925
"Kinyarwanda","Tswana",0.49236559139785
"Lingala","Tswana",0.575268817204301
"Kirundi","Tswana",0.54
"Igbo","Tswana",0.520860215053763
"Bambara","Tswana",0.593440860215054
"Tigrinya","Tswana",0.520537634408602
"Afar","Tswana",0.584301075268817
"Amharic","Tswana",0.63505376344086
"Kanuri","Tswana",0.571182795698925
"Wolof","Tswana",0.555913978494624
"Egyptian Arabic","Tswana",0.642150537634409
"Kabyle","Tswana",0.606451612903226
"Latin","Tswana",0.68258064516129
"Neapolitan","Tswana",0.681827956989247
"Spanish","Tswana",0.633763440860215
"English","Tswana",0.664731182795699
"French","Tswana",0.708279569892473
"Dutch","Tswana",0.703870967741935
"Icelandic","Tswana",0.590430107526881
"Irish","Tswana",0.577849462365591
"Serbian","Tswana",0.602258064516129
"Russian","Tswana",0.626666666666666
"Bashkir","Tswana",0.682795698924731
"Chuvash","Tswana",0.70279569892473
"Erzya","Tswana",0.696666666666667
"Estonian","Tswana",0.66010752688172
"Gagauz","Tswana",0.62516129032258
"Latvian","Tswana",0.669677419354838
"Vepsian","Tswana",0.643333333333334
"Czech","Tswana",0.639032258064516
"Meadow Mari","Tswana",0.603118279569892
"Bulgarian","Tswana",0.620645161290323
"Belarusian","Tswana",0.64247311827957
"Hungarian","Tswana",0.635913978494624
"Lithuanian","Tswana",0.634516129032258
"Kalmyk","Tswana",0.613870967741936
"Armenian","Tswana",0.610537634408602
"Kurdish (Sorani)","Tswana",0.516344086021505
"Abkhazian","Tswana",0.656129032258065
"Kabardian","Tswana",0.544838709677419
"Turkish","Tswana",0.581827956989247
"Ossetian","Tswana",0.583225806451613
"Hebrew","Tswana",0.591182795698925
"Sindhi","Tswana",0.572150537634409
"Eastern Punjabi","Tswana",0.551612903225807
"Kazakh","Tswana",0.591720430107527
"Sakha","Tswana",0.664193548387097
"Korean","Tswana",0.650430107526882
"Chinese","Tswana",0.672150537634408
"Nuosu","Tswana",0.58236559139785
"Japanese","Tswana",0.631505376344086
"Tibetan","Tswana",0.643870967741936
"Bengali","Tswana",0.649139784946237
"Kashmiri","Tswana",0.640322580645161
"Gujarati","Tswana",0.632688172043011
"Telugu","Tswana",0.609139784946236
"Tamil","Tswana",0.607311827956989
"Malayalam","Tswana",0.649569892473118
"Sinhalese","Tswana",0.637956989247312
"Burmese","Tswana",0.670645161290322
"Vietnamese","Tswana",0.726559139784946
"Khmer","Tswana",0.660537634408602
"Malay","Tswana",0.61752688172043
"Thai","Tswana",0.634408602150538
"Cebuano","Tswana",0.675591397849462
"Banyumasan","Tswana",0.61010752688172
"Minangkabau","Tswana",0.724408602150537
"Tetum","Tswana",0.653333333333334
"Nauruan","Tswana",0.660645161290323
"Chamorro","Tswana",0.646774193548387
"Samoan","Tswana",0.674301075268817
"Tongan","Tswana",0.630967741935484
"Maori","Tswana",0.679892473118279
"Hawaiian","Tswana",0.701290322580644
"Tahitian","Tswana",0.64752688172043
"Inupiak","Tswana",0.707311827956989
"Cheyenne","Tswana",0.651612903225807
"Choctaw","Tswana",0.683655913978494
"Muscogee","Tswana",0.683225806451613
"Cherokee","Tswana",0.664408602150538
"Navajo","Tswana",0.64494623655914
"Haitian","Tswana",0.632150537634408
"Aymara","Tswana",0.58752688172043
"Guarani","Tswana",0.558817204301075
"Herero","Shona",0.637849462365591
"Zulu","Shona",0.42741935483871
"Tswana","Shona",0.491075268817204
"Shona","Shona",0
"Ndonga","Shona",0.522795698924731
"Swati","Shona",0.400645161290323
"Tsonga","Shona",0.335591397849462
"Venda","Shona",0.497849462365592
"Kongo","Shona",0.546344086021506
"Tumbuka","Shona",0.470752688172043
"Kikuyu","Shona",0.517311827956989
"Luganda","Shona",0.539569892473118
"Kinyarwanda","Shona",0.501075268817204
"Lingala","Shona",0.51505376344086
"Kirundi","Shona",0.575591397849462
"Igbo","Shona",0.518602150537634
"Bambara","Shona",0.546236559139785
"Tigrinya","Shona",0.596989247311828
"Afar","Shona",0.484516129032258
"Amharic","Shona",0.573010752688172
"Kanuri","Shona",0.530107526881721
"Wolof","Shona",0.527956989247312
"Egyptian Arabic","Shona",0.74010752688172
"Kabyle","Shona",0.584086021505377
"Latin","Shona",0.701935483870967
"Neapolitan","Shona",0.663548387096774
"Spanish","Shona",0.698709677419354
"English","Shona",0.708924731182795
"French","Shona",0.659139784946236
"Dutch","Shona",0.756021505376344
"Icelandic","Shona",0.603870967741935
"Irish","Shona",0.60752688172043
"Serbian","Shona",0.654838709677419
"Russian","Shona",0.738924731182796
"Bashkir","Shona",0.656881720430108
"Chuvash","Shona",0.69774193548387
"Erzya","Shona",0.614301075268817
"Estonian","Shona",0.608387096774194
"Gagauz","Shona",0.693655913978494
"Latvian","Shona",0.65494623655914
"Vepsian","Shona",0.628494623655914
"Czech","Shona",0.665268817204301
"Meadow Mari","Shona",0.631505376344086
"Bulgarian","Shona",0.643548387096774
"Belarusian","Shona",0.639354838709677
"Hungarian","Shona",0.636774193548387
"Lithuanian","Shona",0.607956989247312
"Kalmyk","Shona",0.528064516129032
"Armenian","Shona",0.631397849462366
"Kurdish (Sorani)","Shona",0.559354838709677
"Abkhazian","Shona",0.571612903225807
"Kabardian","Shona",0.543978494623656
"Turkish","Shona",0.693870967741935
"Ossetian","Shona",0.541935483870968
"Hebrew","Shona",0.636559139784946
"Sindhi","Shona",0.612258064516129
"Eastern Punjabi","Shona",0.699569892473118
"Kazakh","Shona",0.589784946236559
"Sakha","Shona",0.583978494623656
"Korean","Shona",0.562688172043011
"Chinese","Shona",0.629032258064516
"Nuosu","Shona",0.60505376344086
"Japanese","Shona",0.676666666666667
"Tibetan","Shona",0.633118279569892
"Bengali","Shona",0.663870967741935
"Kashmiri","Shona",0.621827956989247
"Gujarati","Shona",0.667956989247311
"Telugu","Shona",0.668817204301075
"Tamil","Shona",0.653763440860215
"Malayalam","Shona",0.73010752688172
"Sinhalese","Shona",0.663440860215054
"Burmese","Shona",0.714193548387097
"Vietnamese","Shona",0.64247311827957
"Khmer","Shona",0.640645161290323
"Malay","Shona",0.604086021505376
"Thai","Shona",0.688387096774193
"Cebuano","Shona",0.623118279569892
"Banyumasan","Shona",0.720645161290322
"Minangkabau","Shona",0.678924731182795
"Tetum","Shona",0.670752688172043
"Nauruan","Shona",0.713870967741935
"Chamorro","Shona",0.642688172043011
"Samoan","Shona",0.705483870967742
"Tongan","Shona",0.619784946236559
"Maori","Shona",0.660967741935484
"Hawaiian","Shona",0.676021505376344
"Tahitian","Shona",0.643118279569892
"Inupiak","Shona",0.69763440860215
"Cheyenne","Shona",0.66
"Choctaw","Shona",0.638064516129032
"Muscogee","Shona",0.650752688172043
"Cherokee","Shona",0.650215053763441
"Navajo","Shona",0.667741935483871
"Haitian","Shona",0.686881720430107
"Aymara","Shona",0.557204301075269
"Guarani","Shona",0.583118279569892
"Herero","Ndonga",0.560752688172043
"Zulu","Ndonga",0.541397849462365
"Tswana","Ndonga",0.55741935483871
"Shona","Ndonga",0.522795698924731
"Ndonga","Ndonga",0
"Swati","Ndonga",0.546236559139785
"Tsonga","Ndonga",0.457956989247312
"Venda","Ndonga",0.57752688172043
"Kongo","Ndonga",0.50247311827957
"Tumbuka","Ndonga",0.587311827956989
"Kikuyu","Ndonga",0.609247311827957
"Luganda","Ndonga",0.539784946236559
"Kinyarwanda","Ndonga",0.530322580645161
"Lingala","Ndonga",0.586236559139785
"Kirundi","Ndonga",0.615913978494623
"Igbo","Ndonga",0.630645161290323
"Bambara","Ndonga",0.639569892473118
"Tigrinya","Ndonga",0.57494623655914
"Afar","Ndonga",0.581720430107527
"Amharic","Ndonga",0.586344086021505
"Kanuri","Ndonga",0.483548387096774
"Wolof","Ndonga",0.528602150537634
"Egyptian Arabic","Ndonga",0.704838709677419
"Kabyle","Ndonga",0.63010752688172
"Latin","Ndonga",0.689784946236559
"Neapolitan","Ndonga",0.685698924731183
"Spanish","Ndonga",0.695268817204301
"English","Ndonga",0.715268817204301
"French","Ndonga",0.706666666666667
"Dutch","Ndonga",0.706236559139785
"Icelandic","Ndonga",0.598387096774193
"Irish","Ndonga",0.601935483870967
"Serbian","Ndonga",0.703333333333333
"Russian","Ndonga",0.663655913978494
"Bashkir","Ndonga",0.689354838709677
"Chuvash","Ndonga",0.714086021505376
"Erzya","Ndonga",0.677956989247312
"Estonian","Ndonga",0.614838709677419
"Gagauz","Ndonga",0.689462365591398
"Latvian","Ndonga",0.64494623655914
"Vepsian","Ndonga",0.639462365591398
"Czech","Ndonga",0.649784946236559
"Meadow Mari","Ndonga",0.617311827956989
"Bulgarian","Ndonga",0.637741935483871
"Belarusian","Ndonga",0.596344086021505
"Hungarian","Ndonga",0.629677419354839
"Lithuanian","Ndonga",0.621397849462366
"Kalmyk","Ndonga",0.552150537634408
"Armenian","Ndonga",0.632688172043011
"Kurdish (Sorani)","Ndonga",0.629354838709677
"Abkhazian","Ndonga",0.643333333333333
"Kabardian","Ndonga",0.594838709677419
"Turkish","Ndonga",0.703978494623656
"Ossetian","Ndonga",0.636559139784946
"Hebrew","Ndonga",0.656774193548387
"Sindhi","Ndonga",0.656129032258064
"Eastern Punjabi","Ndonga",0.732043010752688
"Kazakh","Ndonga",0.617419354838709
"Sakha","Ndonga",0.617849462365591
"Korean","Ndonga",0.646666666666667
"Chinese","Ndonga",0.695268817204301
"Nuosu","Ndonga",0.648924731182796
"Japanese","Ndonga",0.678602150537634
"Tibetan","Ndonga",0.720322580645161
"Bengali","Ndonga",0.77
"Kashmiri","Ndonga",0.704408602150537
"Gujarati","Ndonga",0.717204301075269
"Telugu","Ndonga",0.717096774193548
"Tamil","Ndonga",0.738387096774193
"Malayalam","Ndonga",0.644731182795699
"Sinhalese","Ndonga",0.666451612903226
"Burmese","Ndonga",0.699569892473118
"Vietnamese","Ndonga",0.700967741935484
"Khmer","Ndonga",0.648602150537635
"Malay","Ndonga",0.568602150537634
"Thai","Ndonga",0.613333333333333
"Cebuano","Ndonga",0.65494623655914
"Banyumasan","Ndonga",0.656666666666667
"Minangkabau","Ndonga",0.575268817204301
"Tetum","Ndonga",0.560430107526882
"Nauruan","Ndonga",0.677204301075269
"Chamorro","Ndonga",0.666451612903226
"Samoan","Ndonga",0.701290322580645
"Tongan","Ndonga",0.643978494623656
"Maori","Ndonga",0.656451612903226
"Hawaiian","Ndonga",0.647849462365591
"Tahitian","Ndonga",0.650215053763441
"Inupiak","Ndonga",0.687849462365591
"Cheyenne","Ndonga",0.65
"Choctaw","Ndonga",0.580860215053763
"Muscogee","Ndonga",0.626774193548387
"Cherokee","Ndonga",0.58247311827957
"Navajo","Ndonga",0.573333333333333
"Haitian","Ndonga",0.703763440860215
"Aymara","Ndonga",0.636559139784946
"Guarani","Ndonga",0.548924731182796
"Herero","Swati",0.51741935483871
"Zulu","Swati",0.294623655913979
"Tswana","Swati",0.465161290322581
"Shona","Swati",0.400645161290323
"Ndonga","Swati",0.546236559139785
"Swati","Swati",0
"Tsonga","Swati",0.400322580645161
"Venda","Swati",0.407311827956989
"Kongo","Swati",0.540215053763441
"Tumbuka","Swati",0.414516129032258
"Kikuyu","Swati",0.418817204301075
"Luganda","Swati",0.491290322580645
"Kinyarwanda","Swati",0.399462365591398
"Lingala","Swati",0.490430107526882
"Kirundi","Swati",0.457956989247312
"Igbo","Swati",0.529784946236559
"Bambara","Swati",0.530215053763441
"Tigrinya","Swati",0.61989247311828
"Afar","Swati",0.519569892473118
"Amharic","Swati",0.618602150537634
"Kanuri","Swati",0.528924731182795
"Wolof","Swati",0.576559139784946
"Egyptian Arabic","Swati",0.732150537634409
"Kabyle","Swati",0.558924731182796
"Latin","Swati",0.685698924731183
"Neapolitan","Swati",0.714838709677419
"Spanish","Swati",0.693225806451612
"English","Swati",0.718924731182796
"French","Swati",0.687849462365591
"Dutch","Swati",0.733118279569893
"Icelandic","Swati",0.639677419354838
"Irish","Swati",0.615806451612903
"Serbian","Swati",0.57741935483871
"Russian","Swati",0.721720430107527
"Bashkir","Swati",0.666344086021505
"Chuvash","Swati",0.717849462365591
"Erzya","Swati",0.677956989247312
"Estonian","Swati",0.625161290322581
"Gagauz","Swati",0.685913978494624
"Latvian","Swati",0.694193548387096
"Vepsian","Swati",0.639569892473118
"Czech","Swati",0.630430107526881
"Meadow Mari","Swati",0.63763440860215
"Bulgarian","Swati",0.621935483870968
"Belarusian","Swati",0.637096774193548
"Hungarian","Swati",0.600860215053763
"Lithuanian","Swati",0.624193548387097
"Kalmyk","Swati",0.444301075268817
"Armenian","Swati",0.591505376344086
"Kurdish (Sorani)","Swati",0.61258064516129
"Abkhazian","Swati",0.545698924731183
"Kabardian","Swati",0.479354838709677
"Turkish","Swati",0.615268817204301
"Ossetian","Swati",0.468817204301075
"Hebrew","Swati",0.65010752688172
"Sindhi","Swati",0.600645161290323
"Eastern Punjabi","Swati",0.652258064516129
"Kazakh","Swati",0.530967741935484
"Sakha","Swati",0.595806451612903
"Korean","Swati",0.558172043010753
"Chinese","Swati",0.624193548387097
"Nuosu","Swati",0.525161290322581
"Japanese","Swati",0.66010752688172
"Tibetan","Swati",0.596451612903226
"Bengali","Swati",0.658279569892473
"Kashmiri","Swati",0.595806451612903
"Gujarati","Swati",0.61505376344086
"Telugu","Swati",0.579139784946237
"Tamil","Swati",0.583440860215054
"Malayalam","Swati",0.68516129032258
"Sinhalese","Swati",0.646774193548387
"Burmese","Swati",0.721612903225807
"Vietnamese","Swati",0.645806451612903
"Khmer","Swati",0.686989247311828
"Malay","Swati",0.615698924731183
"Thai","Swati",0.701612903225806
"Cebuano","Swati",0.699247311827957
"Banyumasan","Swati",0.639569892473118
"Minangkabau","Swati",0.694731182795699
"Tetum","Swati",0.67247311827957
"Nauruan","Swati",0.669892473118279
"Chamorro","Swati",0.689462365591398
"Samoan","Swati",0.678817204301075
"Tongan","Swati",0.606881720430107
"Maori","Swati",0.676236559139785
"Hawaiian","Swati",0.686774193548387
"Tahitian","Swati",0.65763440860215
"Inupiak","Swati",0.695376344086021
"Cheyenne","Swati",0.587311827956989
"Choctaw","Swati",0.633225806451613
"Muscogee","Swati",0.638064516129032
"Cherokee","Swati",0.637311827956989
"Navajo","Swati",0.596989247311828
"Haitian","Swati",0.696559139784946
"Aymara","Swati",0.550967741935484
"Guarani","Swati",0.570752688172043
"Herero","Tsonga",0.628817204301075
"Zulu","Tsonga",0.369139784946237
"Tswana","Tsonga",0.519354838709677
"Shona","Tsonga",0.335591397849462
"Ndonga","Tsonga",0.457956989247312
"Swati","Tsonga",0.400322580645161
"Tsonga","Tsonga",0
"Venda","Tsonga",0.444623655913978
"Kongo","Tsonga",0.501075268817205
"Tumbuka","Tsonga",0.426129032258064
"Kikuyu","Tsonga",0.474086021505376
"Luganda","Tsonga",0.490537634408602
"Kinyarwanda","Tsonga",0.425913978494623
"Lingala","Tsonga",0.461827956989247
"Kirundi","Tsonga",0.56741935483871
"Igbo","Tsonga",0.460860215053764
"Bambara","Tsonga",0.518924731182796
"Tigrinya","Tsonga",0.581720430107527
"Afar","Tsonga",0.481397849462366
"Amharic","Tsonga",0.581935483870967
"Kanuri","Tsonga",0.575376344086021
"Wolof","Tsonga",0.465591397849463
"Egyptian Arabic","Tsonga",0.661720430107527
"Kabyle","Tsonga",0.528387096774193
"Latin","Tsonga",0.66010752688172
"Neapolitan","Tsonga",0.624193548387097
"Spanish","Tsonga",0.605376344086021
"English","Tsonga",0.64752688172043
"French","Tsonga",0.628817204301075
"Dutch","Tsonga",0.67752688172043
"Icelandic","Tsonga",0.591935483870968
"Irish","Tsonga",0.599462365591398
"Serbian","Tsonga",0.621612903225806
"Russian","Tsonga",0.669247311827957
"Bashkir","Tsonga",0.646774193548388
"Chuvash","Tsonga",0.672688172043011
"Erzya","Tsonga",0.588602150537635
"Estonian","Tsonga",0.598709677419355
"Gagauz","Tsonga",0.649247311827957
"Latvian","Tsonga",0.633010752688172
"Vepsian","Tsonga",0.593548387096774
"Czech","Tsonga",0.604731182795699
"Meadow Mari","Tsonga",0.586559139784946
"Bulgarian","Tsonga",0.622903225806451
"Belarusian","Tsonga",0.554731182795699
"Hungarian","Tsonga",0.596129032258064
"Lithuanian","Tsonga",0.596236559139785
"Kalmyk","Tsonga",0.461397849462365
"Armenian","Tsonga",0.604193548387097
"Kurdish (Sorani)","Tsonga",0.541290322580645
"Abkhazian","Tsonga",0.553010752688172
"Kabardian","Tsonga",0.540215053763441
"Turkish","Tsonga",0.603333333333333
"Ossetian","Tsonga",0.476129032258065
"Hebrew","Tsonga",0.594086021505376
"Sindhi","Tsonga",0.539892473118279
"Eastern Punjabi","Tsonga",0.641182795698925
"Kazakh","Tsonga",0.550430107526882
"Sakha","Tsonga",0.523763440860215
"Korean","Tsonga",0.609784946236558
"Chinese","Tsonga",0.552795698924731
"Nuosu","Tsonga",0.564623655913979
"Japanese","Tsonga",0.67258064516129
"Tibetan","Tsonga",0.604086021505376
"Bengali","Tsonga",0.62010752688172
"Kashmiri","Tsonga",0.572688172043011
"Gujarati","Tsonga",0.616989247311828
"Telugu","Tsonga",0.560215053763441
"Tamil","Tsonga",0.576774193548387
"Malayalam","Tsonga",0.635483870967742
"Sinhalese","Tsonga",0.611075268817204
"Burmese","Tsonga",0.677849462365591
"Vietnamese","Tsonga",0.584086021505376
"Khmer","Tsonga",0.662043010752688
"Malay","Tsonga",0.59989247311828
"Thai","Tsonga",0.594193548387097
"Cebuano","Tsonga",0.583763440860215
"Banyumasan","Tsonga",0.654193548387097
"Minangkabau","Tsonga",0.614838709677419
"Tetum","Tsonga",0.580967741935484
"Nauruan","Tsonga",0.653225806451613
"Chamorro","Tsonga",0.550645161290323
"Samoan","Tsonga",0.566666666666667
"Tongan","Tsonga",0.556666666666667
"Maori","Tsonga",0.597419354838709
"Hawaiian","Tsonga",0.596344086021505
"Tahitian","Tsonga",0.571290322580645
"Inupiak","Tsonga",0.636666666666667
"Cheyenne","Tsonga",0.627096774193548
"Choctaw","Tsonga",0.576236559139785
"Muscogee","Tsonga",0.54494623655914
"Cherokee","Tsonga",0.519892473118279
"Navajo","Tsonga",0.655376344086022
"Haitian","Tsonga",0.684408602150537
"Aymara","Tsonga",0.485376344086022
"Guarani","Tsonga",0.595376344086022
"Herero","Venda",0.531827956989247
"Zulu","Venda",0.482795698924731
"Tswana","Venda",0.468709677419355
"Shona","Venda",0.497849462365592
"Ndonga","Venda",0.57752688172043
"Swati","Venda",0.407311827956989
"Tsonga","Venda",0.444623655913978
"Venda","Venda",0
"Kongo","Venda",0.571935483870968
"Tumbuka","Venda",0.398387096774194
"Kikuyu","Venda",0.460967741935484
"Luganda","Venda",0.580752688172043
"Kinyarwanda","Venda",0.429677419354839
"Lingala","Venda",0.532258064516129
"Kirundi","Venda",0.51516129032258
"Igbo","Venda",0.545483870967742
"Bambara","Venda",0.446451612903226
"Tigrinya","Venda",0.558279569892473
"Afar","Venda",0.573118279569893
"Amharic","Venda",0.628817204301075
"Kanuri","Venda",0.575591397849462
"Wolof","Venda",0.48741935483871
"Egyptian Arabic","Venda",0.702258064516128
"Kabyle","Venda",0.549032258064516
"Latin","Venda",0.690967741935484
"Neapolitan","Venda",0.738172043010753
"Spanish","Venda",0.700322580645161
"English","Venda",0.742258064516129
"French","Venda",0.71989247311828
"Dutch","Venda",0.743010752688172
"Icelandic","Venda",0.660430107526882
"Irish","Venda",0.65247311827957
"Serbian","Venda",0.578172043010753
"Russian","Venda",0.679139784946236
"Bashkir","Venda",0.72258064516129
"Chuvash","Venda",0.699354838709677
"Erzya","Venda",0.622795698924731
"Estonian","Venda",0.704301075268817
"Gagauz","Venda",0.625913978494623
"Latvian","Venda",0.690752688172043
"Vepsian","Venda",0.583118279569893
"Czech","Venda",0.680215053763441
"Meadow Mari","Venda",0.650322580645161
"Bulgarian","Venda",0.646774193548387
"Belarusian","Venda",0.663225806451613
"Hungarian","Venda",0.639354838709677
"Lithuanian","Venda",0.671935483870968
"Kalmyk","Venda",0.53236559139785
"Armenian","Venda",0.614731182795699
