"Var1","Var2","value"
"Dutch","Tswana",0.633928571428572
"Icelandic","Tswana",0.663214285714286
"Irish","Tswana",0.698571428571429
"Serbian","Tswana",0.683928571428572
"Russian","Tswana",0.610714285714286
"Bashkir","Tswana",0.697857142857143
"Chuvash","Tswana",0.698214285714286
"Erzya","Tswana",0.731785714285714
"Estonian","Tswana",0.716071428571429
"Gagauz","Tswana",0.678571428571429
"Latvian","Tswana",0.603214285714285
"Vepsian","Tswana",0.649642857142858
"Czech","Tswana",0.693571428571429
"Meadow Mari","Tswana",0.648571428571429
"Bulgarian","Tswana",0.648571428571429
"Belarusian","Tswana",0.685357142857143
"Hungarian","Tswana",0.690714285714286
"Lithuanian","Tswana",0.693928571428572
"Kalmyk","Tswana",0.729285714285714
"Armenian","Tswana",0.736785714285714
"Kurdish (Sorani)","Tswana",0.4925
"Abkhazian","Tswana",0.671785714285715
"Kabardian","Tswana",0.652857142857143
"Turkish","Tswana",0.561071428571428
"Ossetian","Tswana",0.626785714285715
"Hebrew","Tswana",0.571428571428571
"Sindhi","Tswana",0.551785714285714
"Eastern Punjabi","Tswana",0.491428571428572
"Kazakh","Tswana",0.654285714285715
"Sakha","Tswana",0.673214285714286
"Korean","Tswana",0.696071428571429
"Chinese","Tswana",0.623571428571429
"Nuosu","Tswana",0.597857142857142
"Japanese","Tswana",0.678571428571429
"Tibetan","Tswana",0.695
"Bengali","Tswana",0.631785714285715
"Kashmiri","Tswana",0.523571428571428
"Gujarati","Tswana",0.620714285714286
"Telugu","Tswana",0.589285714285713
"Tamil","Tswana",0.584285714285713
"Malayalam","Tswana",0.699642857142857
"Sinhalese","Tswana",0.625357142857143
"Burmese","Tswana",0.558571428571428
"Vietnamese","Tswana",0.642857142857144
"Khmer","Tswana",0.522142857142857
"Malay","Tswana",0.501428571428571
"Thai","Tswana",0.5
"Cebuano","Tswana",0.632142857142858
"Banyumasan","Tswana",0.642857142857144
"Minangkabau","Tswana",0.736428571428571
"Tetum","Tswana",0.669642857142858
"Nauruan","Tswana",0.653214285714286
"Chamorro","Tswana",0.642857142857144
"Samoan","Tswana",0.607142857142856
"Tongan","Tswana",0.571428571428571
"Maori","Tswana",0.607142857142856
"Hawaiian","Tswana",0.627857142857143
"Tahitian","Tswana",0.632142857142858
"Inupiak","Tswana",0.571428571428571
"Cheyenne","Tswana",0.75
"Choctaw","Tswana",0.802857142857142
"Muscogee","Tswana",0.712857142857143
"Cherokee","Tswana",0.697857142857143
"Navajo","Tswana",0.714285714285714
"Haitian","Tswana",0.636428571428572
"Aymara","Tswana",0.635
"Guarani","Tswana",0.518928571428571
"Herero","Shona",0.771785714285714
"Zulu","Shona",0.443571428571429
"Tswana","Shona",0.635357142857144
"Shona","Shona",0
"Ndonga","Shona",0.765
"Swati","Shona",0.48
"Tsonga","Shona",0.325714285714286
"Venda","Shona",0.594999999999999
"Kongo","Shona",0.656785714285715
"Tumbuka","Shona",0.538928571428571
"Kikuyu","Shona",0.411785714285714
"Luganda","Shona",0.586071428571428
"Kinyarwanda","Shona",0.521071428571428
"Lingala","Shona",0.535714285714286
"Kirundi","Shona",0.664642857142858
"Igbo","Shona",0.415
"Bambara","Shona",0.589999999999999
"Tigrinya","Shona",0.594642857142856
"Afar","Shona",0.473571428571429
"Amharic","Shona",0.653928571428572
"Kanuri","Shona",0.668928571428572
"Wolof","Shona",0.586071428571428
"Egyptian Arabic","Shona",0.736071428571429
"Kabyle","Shona",0.553928571428571
"Latin","Shona",0.7375
"Neapolitan","Shona",0.638214285714287
"Spanish","Shona",0.736785714285714
"English","Shona",0.706785714285714
"French","Shona",0.702857142857143
"Dutch","Shona",0.709285714285714
"Icelandic","Shona",0.667857142857143
"Irish","Shona",0.665714285714286
"Serbian","Shona",0.599642857142857
"Russian","Shona",0.773214285714286
"Bashkir","Shona",0.628571428571429
"Chuvash","Shona",0.776428571428572
"Erzya","Shona",0.596785714285713
"Estonian","Shona",0.665
"Gagauz","Shona",0.745714285714286
"Latvian","Shona",0.668571428571429
"Vepsian","Shona",0.6925
"Czech","Shona",0.667857142857144
"Meadow Mari","Shona",0.7325
"Bulgarian","Shona",0.6975
"Belarusian","Shona",0.7025
"Hungarian","Shona",0.699285714285714
"Lithuanian","Shona",0.593571428571428
"Kalmyk","Shona",0.521428571428571
"Armenian","Shona",0.660714285714287
"Kurdish (Sorani)","Shona",0.558214285714285
"Abkhazian","Shona",0.524285714285714
"Kabardian","Shona",0.547857142857142
"Turkish","Shona",0.628571428571429
"Ossetian","Shona",0.509285714285714
"Hebrew","Shona",0.700357142857143
"Sindhi","Shona",0.627142857142858
"Eastern Punjabi","Shona",0.769642857142858
"Kazakh","Shona",0.519285714285714
"Sakha","Shona",0.657142857142858
"Korean","Shona",0.526785714285714
"Chinese","Shona",0.594999999999999
"Nuosu","Shona",0.659285714285715
"Japanese","Shona",0.703214285714286
"Tibetan","Shona",0.630357142857143
"Bengali","Shona",0.564285714285714
"Kashmiri","Shona",0.598214285714285
"Gujarati","Shona",0.703214285714286
"Telugu","Shona",0.666071428571429
"Tamil","Shona",0.664642857142858
"Malayalam","Shona",0.879642857142857
"Sinhalese","Shona",0.727142857142857
"Burmese","Shona",0.738571428571428
"Vietnamese","Shona",0.511071428571428
"Khmer","Shona",0.701428571428572
"Malay","Shona",0.663928571428572
"Thai","Shona",0.7425
"Cebuano","Shona",0.628928571428572
"Banyumasan","Shona",0.807499999999999
"Minangkabau","Shona",0.838928571428571
"Tetum","Shona",0.840714285714285
"Nauruan","Shona",0.796785714285714
"Chamorro","Shona",0.738928571428571
"Samoan","Shona",0.718571428571429
"Tongan","Shona",0.632500000000001
"Maori","Shona",0.806428571428571
"Hawaiian","Shona",0.756428571428572
"Tahitian","Shona",0.650000000000001
"Inupiak","Shona",0.732142857142857
"Cheyenne","Shona",0.699642857142857
"Choctaw","Shona",0.806428571428571
"Muscogee","Shona",0.811428571428571
"Cherokee","Shona",0.804642857142857
"Navajo","Shona",0.775357142857143
"Haitian","Shona",0.636785714285715
"Aymara","Shona",0.524642857142857
"Guarani","Shona",0.731071428571429
"Herero","Ndonga",0.598928571428571
"Zulu","Ndonga",0.690714285714286
"Tswana","Ndonga",0.708214285714286
"Shona","Ndonga",0.765
"Ndonga","Ndonga",0
"Swati","Ndonga",0.628571428571429
"Tsonga","Ndonga",0.649285714285715
"Venda","Ndonga",0.778214285714286
"Kongo","Ndonga",0.526785714285714
"Tumbuka","Ndonga",0.7675
"Kikuyu","Ndonga",0.661785714285715
"Luganda","Ndonga",0.605357142857142
"Kinyarwanda","Ndonga",0.638571428571429
"Lingala","Ndonga",0.618571428571428
"Kirundi","Ndonga",0.674285714285715
"Igbo","Ndonga",0.663571428571429
"Bambara","Ndonga",0.768571428571428
"Tigrinya","Ndonga",0.683571428571429
"Afar","Ndonga",0.639285714285715
"Amharic","Ndonga",0.714285714285714
"Kanuri","Ndonga",0.451428571428572
"Wolof","Ndonga",0.736071428571429
"Egyptian Arabic","Ndonga",0.680000000000001
"Kabyle","Ndonga",0.626785714285715
"Latin","Ndonga",0.695357142857143
"Neapolitan","Ndonga",0.642500000000001
"Spanish","Ndonga",0.694642857142858
"English","Ndonga",0.694642857142858
"French","Ndonga",0.693214285714286
"Dutch","Ndonga",0.625357142857143
"Icelandic","Ndonga",0.572142857142857
"Irish","Ndonga",0.555714285714285
"Serbian","Ndonga",0.609642857142857
"Russian","Ndonga",0.696071428571429
"Bashkir","Ndonga",0.676428571428572
"Chuvash","Ndonga",0.670714285714286
"Erzya","Ndonga",0.723214285714286
"Estonian","Ndonga",0.661785714285715
"Gagauz","Ndonga",0.740714285714286
"Latvian","Ndonga",0.6275
"Vepsian","Ndonga",0.671428571428572
"Czech","Ndonga",0.479642857142857
"Meadow Mari","Ndonga",0.6975
"Bulgarian","Ndonga",0.571785714285714
"Belarusian","Ndonga",0.56
"Hungarian","Ndonga",0.587142857142856
"Lithuanian","Ndonga",0.548214285714285
"Kalmyk","Ndonga",0.695
"Armenian","Ndonga",0.675714285714286
"Kurdish (Sorani)","Ndonga",0.785
"Abkhazian","Ndonga",0.743928571428571
"Kabardian","Ndonga",0.6275
"Turkish","Ndonga",0.659285714285715
"Ossetian","Ndonga",0.723214285714286
"Hebrew","Ndonga",0.732142857142857
"Sindhi","Ndonga",0.695357142857143
"Eastern Punjabi","Ndonga",0.78
"Kazakh","Ndonga",0.721428571428572
"Sakha","Ndonga",0.681428571428572
"Korean","Ndonga",0.639642857142858
"Chinese","Ndonga",0.706071428571429
"Nuosu","Ndonga",0.754285714285714
"Japanese","Ndonga",0.571428571428571
"Tibetan","Ndonga",0.724642857142857
"Bengali","Ndonga",0.777857142857143
"Kashmiri","Ndonga",0.642142857142857
"Gujarati","Ndonga",0.773571428571429
"Telugu","Ndonga",0.781428571428572
"Tamil","Ndonga",0.779642857142857
"Malayalam","Ndonga",0.655357142857143
"Sinhalese","Ndonga",0.760357142857143
"Burmese","Ndonga",0.640357142857144
"Vietnamese","Ndonga",0.674285714285715
"Khmer","Ndonga",0.623571428571428
"Malay","Ndonga",0.473571428571429
"Thai","Ndonga",0.587499999999999
"Cebuano","Ndonga",0.658214285714286
"Banyumasan","Ndonga",0.696428571428572
"Minangkabau","Ndonga",0.628214285714286
"Tetum","Ndonga",0.664285714285715
"Nauruan","Ndonga",0.706428571428572
"Chamorro","Ndonga",0.696428571428572
"Samoan","Ndonga",0.657142857142858
"Tongan","Ndonga",0.636785714285715
"Maori","Ndonga",0.657142857142858
"Hawaiian","Ndonga",0.615357142857143
"Tahitian","Ndonga",0.631428571428572
"Inupiak","Ndonga",0.643571428571429
"Cheyenne","Ndonga",0.714285714285714
"Choctaw","Ndonga",0.574285714285714
"Muscogee","Ndonga",0.636071428571429
"Cherokee","Ndonga",0.515714285714286
"Navajo","Ndonga",0.587499999999999
"Haitian","Ndonga",0.706785714285715
"Aymara","Ndonga",0.703571428571429
"Guarani","Ndonga",0.516428571428571
"Herero","Swati",0.592857142857142
"Zulu","Swati",0.336071428571429
"Tswana","Swati",0.634642857142858
"Shona","Swati",0.48
"Ndonga","Swati",0.628571428571429
"Swati","Swati",0
"Tsonga","Swati",0.363571428571428
"Venda","Swati",0.413214285714286
"Kongo","Swati",0.560357142857142
"Tumbuka","Swati",0.319285714285715
"Kikuyu","Swati",0.413928571428572
"Luganda","Swati",0.476428571428572
"Kinyarwanda","Swati",0.341071428571429
"Lingala","Swati",0.366071428571429
"Kirundi","Swati",0.344642857142857
"Igbo","Swati",0.483214285714286
"Bambara","Swati",0.438928571428572
"Tigrinya","Swati",0.695714285714286
"Afar","Swati",0.423571428571429
"Amharic","Swati",0.690000000000001
"Kanuri","Swati",0.597499999999999
"Wolof","Swati",0.583571428571428
"Egyptian Arabic","Swati",0.666071428571429
"Kabyle","Swati",0.482857142857143
"Latin","Swati",0.736785714285714
"Neapolitan","Swati",0.742857142857143
"Spanish","Swati",0.738928571428571
"English","Swati",0.741785714285714
"French","Swati",0.739285714285714
"Dutch","Swati",0.708214285714286
"Icelandic","Swati",0.615
"Irish","Swati",0.63
"Serbian","Swati",0.496428571428571
"Russian","Swati",0.811785714285714
"Bashkir","Swati",0.733214285714286
"Chuvash","Swati",0.808571428571428
"Erzya","Swati",0.702142857142857
"Estonian","Swati",0.705714285714286
"Gagauz","Swati",0.783571428571429
"Latvian","Swati",0.703214285714286
"Vepsian","Swati",0.733571428571428
"Czech","Swati",0.629642857142858
"Meadow Mari","Swati",0.728928571428571
"Bulgarian","Swati",0.631428571428572
"Belarusian","Swati",0.698928571428572
"Hungarian","Swati",0.584285714285713
"Lithuanian","Swati",0.631785714285715
"Kalmyk","Swati",0.341785714285715
"Armenian","Swati",0.698214285714286
"Kurdish (Sorani)","Swati",0.592499999999999
"Abkhazian","Swati",0.412142857142857
"Kabardian","Swati",0.348571428571428
"Turkish","Swati",0.559285714285714
"Ossetian","Swati",0.296785714285714
"Hebrew","Swati",0.630357142857143
"Sindhi","Swati",0.546785714285714
"Eastern Punjabi","Swati",0.665000000000001
"Kazakh","Swati",0.431785714285714
"Sakha","Swati",0.624642857142857
"Korean","Swati",0.4175
"Chinese","Swati",0.4875
"Nuosu","Swati",0.518214285714285
"Japanese","Swati",0.633928571428572
"Tibetan","Swati",0.523571428571428
"Bengali","Swati",0.598214285714285
"Kashmiri","Swati",0.515
"Gujarati","Swati",0.548571428571428
"Telugu","Swati",0.441071428571429
"Tamil","Swati",0.513214285714286
"Malayalam","Swati",0.701071428571429
"Sinhalese","Swati",0.690000000000001
"Burmese","Swati",0.77
"Vietnamese","Swati",0.475714285714286
"Khmer","Swati",0.736785714285714
"Malay","Swati",0.602857142857142
"Thai","Swati",0.7775
"Cebuano","Swati",0.702857142857143
"Banyumasan","Swati",0.808928571428571
"Minangkabau","Swati",0.699642857142857
"Tetum","Swati",0.766428571428572
"Nauruan","Swati",0.756428571428571
"Chamorro","Swati",0.741071428571429
"Samoan","Swati",0.649285714285715
"Tongan","Swati",0.666785714285715
"Maori","Swati",0.772857142857143
"Hawaiian","Swati",0.695357142857143
"Tahitian","Swati",0.693214285714286
"Inupiak","Swati",0.771785714285714
"Cheyenne","Swati",0.698214285714286
"Choctaw","Swati",0.696785714285715
"Muscogee","Swati",0.739285714285714
"Cherokee","Swati",0.766785714285714
"Navajo","Swati",0.7025
"Haitian","Swati",0.736428571428572
"Aymara","Swati",0.519642857142857
"Guarani","Swati",0.6225
"Herero","Tsonga",0.698571428571429
"Zulu","Tsonga",0.328214285714286
"Tswana","Tsonga",0.642857142857144
"Shona","Tsonga",0.325714285714286
"Ndonga","Tsonga",0.649285714285715
"Swati","Tsonga",0.363571428571428
"Tsonga","Tsonga",0
"Venda","Tsonga",0.464285714285715
"Kongo","Tsonga",0.486785714285715
"Tumbuka","Tsonga",0.409642857142857
"Kikuyu","Tsonga",0.310357142857143
"Luganda","Tsonga",0.571428571428571
"Kinyarwanda","Tsonga",0.392857142857143
"Lingala","Tsonga",0.343928571428571
"Kirundi","Tsonga",0.607142857142856
"Igbo","Tsonga",0.308571428571429
"Bambara","Tsonga",0.4175
"Tigrinya","Tsonga",0.598214285714285
"Afar","Tsonga",0.343571428571429
"Amharic","Tsonga",0.678571428571429
"Kanuri","Tsonga",0.677500000000001
"Wolof","Tsonga",0.5
"Egyptian Arabic","Tsonga",0.607142857142856
"Kabyle","Tsonga",0.415
"Latin","Tsonga",0.672142857142858
"Neapolitan","Tsonga",0.678571428571429
"Spanish","Tsonga",0.675714285714286
"English","Tsonga",0.75
"French","Tsonga",0.7475
"Dutch","Tsonga",0.711071428571429
"Icelandic","Tsonga",0.705357142857143
"Irish","Tsonga",0.710357142857143
"Serbian","Tsonga",0.542142857142856
"Russian","Tsonga",0.751785714285714
"Bashkir","Tsonga",0.672857142857144
"Chuvash","Tsonga",0.782857142857143
"Erzya","Tsonga",0.602142857142856
"Estonian","Tsonga",0.750357142857143
"Gagauz","Tsonga",0.714285714285714
"Latvian","Tsonga",0.644642857142858
"Vepsian","Tsonga",0.665357142857143
"Czech","Tsonga",0.636428571428573
"Meadow Mari","Tsonga",0.663571428571429
"Bulgarian","Tsonga",0.715
"Belarusian","Tsonga",0.63607142857143
"Hungarian","Tsonga",0.675000000000001
"Lithuanian","Tsonga",0.708214285714286
"Kalmyk","Tsonga",0.413214285714286
"Armenian","Tsonga",0.676071428571429
"Kurdish (Sorani)","Tsonga",0.569285714285714
"Abkhazian","Tsonga",0.368928571428571
"Kabardian","Tsonga",0.494642857142857
"Turkish","Tsonga",0.498214285714286
"Ossetian","Tsonga",0.332142857142857
"Hebrew","Tsonga",0.571428571428571
"Sindhi","Tsonga",0.493214285714286
"Eastern Punjabi","Tsonga",0.63857142857143
"Kazakh","Tsonga",0.384642857142857
"Sakha","Tsonga",0.492142857142857
"Korean","Tsonga",0.532857142857142
"Chinese","Tsonga",0.457142857142858
"Nuosu","Tsonga",0.495357142857143
"Japanese","Tsonga",0.714285714285714
"Tibetan","Tsonga",0.49
"Bengali","Tsonga",0.532499999999999
"Kashmiri","Tsonga",0.463928571428572
"Gujarati","Tsonga",0.565357142857142
"Telugu","Tsonga",0.528928571428571
"Tamil","Tsonga",0.523214285714285
"Malayalam","Tsonga",0.706428571428572
"Sinhalese","Tsonga",0.779285714285715
"Burmese","Tsonga",0.779285714285715
"Vietnamese","Tsonga",0.428571428571429
"Khmer","Tsonga",0.709285714285714
"Malay","Tsonga",0.711071428571429
"Thai","Tsonga",0.714285714285714
"Cebuano","Tsonga",0.636785714285715
"Banyumasan","Tsonga",0.75
"Minangkabau","Tsonga",0.800714285714286
"Tetum","Tsonga",0.694285714285715
"Nauruan","Tsonga",0.788571428571429
"Chamorro","Tsonga",0.678571428571429
"Samoan","Tsonga",0.571428571428571
"Tongan","Tsonga",0.678571428571429
"Maori","Tsonga",0.642857142857144
"Hawaiian","Tsonga",0.563214285714285
"Tahitian","Tsonga",0.633571428571429
"Inupiak","Tsonga",0.678571428571429
"Cheyenne","Tsonga",0.714285714285714
"Choctaw","Tsonga",0.763928571428572
"Muscogee","Tsonga",0.677500000000001
"Cherokee","Tsonga",0.6175
"Navajo","Tsonga",0.75
"Haitian","Tsonga",0.677142857142858
"Aymara","Tsonga",0.426071428571429
"Guarani","Tsonga",0.7275
"Herero","Venda",0.562142857142857
"Zulu","Venda",0.488571428571429
"Tswana","Venda",0.535714285714285
"Shona","Venda",0.594999999999999
"Ndonga","Venda",0.778214285714286
"Swati","Venda",0.413214285714286
"Tsonga","Venda",0.464285714285715
"Venda","Venda",0
"Kongo","Venda",0.611428571428571
"Tumbuka","Venda",0.345714285714286
"Kikuyu","Venda",0.563571428571428
"Luganda","Venda",0.678571428571429
"Kinyarwanda","Venda",0.285714285714285
"Lingala","Venda",0.436785714285714
"Kirundi","Venda",0.464285714285715
"Igbo","Venda",0.456785714285715
"Bambara","Venda",0.244642857142857
"Tigrinya","Venda",0.673214285714287
"Afar","Venda",0.553571428571428
"Amharic","Venda",0.785714285714286
"Kanuri","Venda",0.713214285714286
"Wolof","Venda",0.5
"Egyptian Arabic","Venda",0.642857142857144
"Kabyle","Venda",0.491785714285714
"Latin","Venda",0.743571428571428
"Neapolitan","Venda",0.821428571428571
"Spanish","Venda",0.747142857142857
"English","Venda",0.821428571428571
"French","Venda",0.818928571428571
"Dutch","Venda",0.785000000000001
"Icelandic","Venda",0.75
"Irish","Venda",0.782142857142857
"Serbian","Venda",0.59142857142857
"Russian","Venda",0.802857142857142
"Bashkir","Venda",0.747857142857143
"Chuvash","Venda",0.783571428571429
"Erzya","Venda",0.640714285714287
"Estonian","Venda",0.810714285714285
"Gagauz","Venda",0.785714285714286
"Latvian","Venda",0.697142857142857
"Vepsian","Venda",0.721071428571428
"Czech","Venda",0.780357142857143
"Meadow Mari","Venda",0.7375
"Bulgarian","Venda",0.766071428571429
"Belarusian","Venda",0.775714285714286
"Hungarian","Venda",0.735357142857143
"Lithuanian","Venda",0.781785714285715
"Kalmyk","Venda",0.636428571428572
"Armenian","Venda",0.784642857142858
"Kurdish (Sorani)","Venda",0.533214285714285
"Abkhazian","Venda",0.538571428571428
"Kabardian","Venda",0.513571428571428
"Turkish","Venda",0.602142857142856
"Ossetian","Venda",0.487857142857143
"Hebrew","Venda",0.607142857142856
"Sindhi","Venda",0.59392857142857
"Eastern Punjabi","Venda",0.569285714285714
"Kazakh","Venda",0.619285714285714
"Sakha","Venda",0.744285714285714
"Korean","Venda",0.637857142857144
"Chinese","Venda",0.531785714285714
"Nuosu","Venda",0.497142857142857
