"Var1","Var2","value"
"Ossetian","Tswana",0.668181818181818
"Hebrew","Tswana",0.785454545454545
"Sindhi","Tswana",0.636363636363636
"Eastern Punjabi","Tswana",0.506363636363637
"Kazakh","Tswana",0.763636363636364
"Sakha","Tswana",0.777272727272727
"Korean","Tswana",0.793636363636364
"Chinese","Tswana",0.763636363636363
"Nuosu","Tswana",0.659090909090908
"Japanese","Tswana",0.707272727272727
"Tibetan","Tswana",0.884545454545453
"Bengali","Tswana",0.513636363636364
"Kashmiri","Tswana",0.699090909090909
"Gujarati","Tswana",0.69090909090909
"Telugu","Tswana",0.645454545454545
"Tamil","Tswana",0.651818181818181
"Malayalam","Tswana",0.617272727272726
"Sinhalese","Tswana",0.665454545454545
"Burmese","Tswana",0.888181818181817
"Vietnamese","Tswana",0.889090909090908
"Khmer","Tswana",0.793636363636364
"Malay","Tswana",0.647272727272727
"Thai","Tswana",0.707272727272727
"Cebuano","Tswana",0.704545454545454
"Banyumasan","Tswana",0.707272727272727
"Minangkabau","Tswana",0.792727272727273
"Tetum","Tswana",0.794545454545454
"Nauruan","Tswana",0.625454545454545
"Chamorro","Tswana",0.701818181818181
"Samoan","Tswana",0.386363636363636
"Tongan","Tswana",0.402727272727273
"Maori","Tswana",0.659090909090908
"Hawaiian","Tswana",0.571818181818182
"Tahitian","Tswana",0.408181818181818
"Inupiak","Tswana",0.695454545454545
"Cheyenne","Tswana",0.698181818181818
"Choctaw","Tswana",0.691818181818181
"Muscogee","Tswana",0.61090909090909
"Cherokee","Tswana",0.601818181818181
"Navajo","Tswana",0.88090909090909
"Haitian","Tswana",0.842727272727272
"Aymara","Tswana",0.663636363636363
"Guarani","Tswana",0.567272727272727
"Herero","Shona",0.510909090909091
"Zulu","Shona",0.539090909090909
"Tswana","Shona",0.67
"Shona","Shona",0
"Ndonga","Shona",0.654545454545454
"Swati","Shona",0.540909090909091
"Tsonga","Shona",0.351818181818182
"Venda","Shona",0.46
"Kongo","Shona",0.67090909090909
"Tumbuka","Shona",0.459090909090909
"Kikuyu","Shona",0.718181818181818
"Luganda","Shona",0.68
"Kinyarwanda","Shona",0.690909090909091
"Lingala","Shona",0.536363636363636
"Kirundi","Shona",0.688181818181818
"Igbo","Shona",0.411818181818182
"Bambara","Shona",0.532727272727273
"Tigrinya","Shona",0.784545454545455
"Afar","Shona",0.448181818181818
"Amharic","Shona",0.790909090909091
"Kanuri","Shona",0.634545454545454
"Wolof","Shona",0.589999999999999
"Egyptian Arabic","Shona",0.807272727272727
"Kabyle","Shona",0.709090909090909
"Latin","Shona",0.635454545454544
"Neapolitan","Shona",0.725454545454545
"Spanish","Shona",0.742727272727273
"English","Shona",0.732727272727273
"French","Shona",0.73
"Dutch","Shona",0.732727272727273
"Icelandic","Shona",0.513636363636364
"Irish","Shona",0.636363636363635
"Serbian","Shona",0.732727272727273
"Russian","Shona",0.721818181818182
"Bashkir","Shona",0.812727272727272
"Chuvash","Shona",0.802727272727272
"Erzya","Shona",0.810909090909091
"Estonian","Shona",0.815454545454545
"Gagauz","Shona",0.71
"Latvian","Shona",0.813636363636363
"Vepsian","Shona",0.72
"Czech","Shona",0.728181818181818
"Meadow Mari","Shona",0.707272727272727
"Bulgarian","Shona",0.703636363636364
"Belarusian","Shona",0.718181818181818
"Hungarian","Shona",0.69090909090909
"Lithuanian","Shona",0.79
"Kalmyk","Shona",0.500909090909091
"Armenian","Shona",0.709090909090909
"Kurdish (Sorani)","Shona",0.459090909090909
"Abkhazian","Shona",0.713636363636364
"Kabardian","Shona",0.460909090909091
"Turkish","Shona",0.817272727272727
"Ossetian","Shona",0.493636363636364
"Hebrew","Shona",0.49
"Sindhi","Shona",0.741818181818182
"Eastern Punjabi","Shona",0.644545454545454
"Kazakh","Shona",0.585454545454545
"Sakha","Shona",0.476363636363636
"Korean","Shona",0.710909090909091
"Chinese","Shona",0.715454545454545
"Nuosu","Shona",0.470909090909091
"Japanese","Shona",0.801818181818182
"Tibetan","Shona",0.572727272727273
"Bengali","Shona",0.703636363636364
"Kashmiri","Shona",0.751818181818182
"Gujarati","Shona",0.727272727272727
"Telugu","Shona",0.763636363636363
"Tamil","Shona",0.763636363636363
"Malayalam","Shona",0.717272727272728
"Sinhalese","Shona",0.78
"Burmese","Shona",0.638181818181817
"Vietnamese","Shona",0.641818181818181
"Khmer","Shona",0.730909090909091
"Malay","Shona",0.49
"Thai","Shona",0.724545454545454
"Cebuano","Shona",0.726363636363636
"Banyumasan","Shona",0.732727272727273
"Minangkabau","Shona",0.586363636363636
"Tetum","Shona",0.745454545454546
"Nauruan","Shona",0.608181818181818
"Chamorro","Shona",0.706363636363636
"Samoan","Shona",0.468181818181818
"Tongan","Shona",0.48
"Maori","Shona",0.468181818181818
"Hawaiian","Shona",0.530909090909091
"Tahitian","Shona",0.469090909090909
"Inupiak","Shona",0.715454545454545
"Cheyenne","Shona",0.703636363636364
"Choctaw","Shona",0.7
"Muscogee","Shona",0.587272727272727
"Cherokee","Shona",0.577272727272727
"Navajo","Shona",0.705454545454545
"Haitian","Shona",0.695454545454545
"Aymara","Shona",0.688181818181818
"Guarani","Shona",0.552727272727272
"Herero","Ndonga",0.629999999999999
"Zulu","Ndonga",0.685454545454545
"Tswana","Ndonga",0.790909090909091
"Shona","Ndonga",0.654545454545454
"Ndonga","Ndonga",0
"Swati","Ndonga",0.689090909090909
"Tsonga","Ndonga",0.591818181818181
"Venda","Ndonga",0.502727272727273
"Kongo","Ndonga",0.524545454545455
"Tumbuka","Ndonga",0.507272727272728
"Kikuyu","Ndonga",0.809999999999999
"Luganda","Ndonga",0.330909090909091
"Kinyarwanda","Ndonga",0.788181818181818
"Lingala","Ndonga",0.671818181818181
"Kirundi","Ndonga",0.784545454545454
"Igbo","Ndonga",0.703636363636364
"Bambara","Ndonga",0.612727272727272
"Tigrinya","Ndonga",0.410909090909091
"Afar","Ndonga",0.565454545454545
"Amharic","Ndonga",0.503636363636364
"Kanuri","Ndonga",0.49
"Wolof","Ndonga",0.599999999999999
"Egyptian Arabic","Ndonga",0.700909090909091
"Kabyle","Ndonga",0.629999999999999
"Latin","Ndonga",0.617272727272727
"Neapolitan","Ndonga",0.700909090909091
"Spanish","Ndonga",0.638181818181817
"English","Ndonga",0.700909090909091
"French","Ndonga",0.703636363636364
"Dutch","Ndonga",0.700909090909091
"Icelandic","Ndonga",0.437272727272727
"Irish","Ndonga",0.618181818181818
"Serbian","Ndonga",0.700909090909091
"Russian","Ndonga",0.60090909090909
"Bashkir","Ndonga",0.609999999999999
"Chuvash","Ndonga",0.71
"Erzya","Ndonga",0.519090909090909
"Estonian","Ndonga",0.6
"Gagauz","Ndonga",0.611818181818181
"Latvian","Ndonga",0.510909090909091
"Vepsian","Ndonga",0.621818181818181
"Czech","Ndonga",0.710909090909091
"Meadow Mari","Ndonga",0.734545454545455
"Bulgarian","Ndonga",0.725454545454546
"Belarusian","Ndonga",0.728181818181818
"Hungarian","Ndonga",0.732727272727273
"Lithuanian","Ndonga",0.786363636363636
"Kalmyk","Ndonga",0.537272727272727
"Armenian","Ndonga",0.700909090909091
"Kurdish (Sorani)","Ndonga",0.596363636363636
"Abkhazian","Ndonga",0.514545454545455
"Kabardian","Ndonga",0.595454545454545
"Turkish","Ndonga",0.609999999999999
"Ossetian","Ndonga",0.639090909090908
"Hebrew","Ndonga",0.322727272727273
"Sindhi","Ndonga",0.786363636363636
"Eastern Punjabi","Ndonga",0.79090909090909
"Kazakh","Ndonga",0.460909090909091
"Sakha","Ndonga",0.471818181818182
"Korean","Ndonga",0.506363636363637
"Chinese","Ndonga",0.559090909090909
"Nuosu","Ndonga",0.627272727272726
"Japanese","Ndonga",0.791818181818182
"Tibetan","Ndonga",0.729090909090909
"Bengali","Ndonga",0.900909090909089
"Kashmiri","Ndonga",0.792727272727272
"Gujarati","Ndonga",0.798181818181818
"Telugu","Ndonga",0.832727272727272
"Tamil","Ndonga",0.841818181818181
"Malayalam","Ndonga",0.785454545454546
"Sinhalese","Ndonga",0.808181818181818
"Burmese","Ndonga",0.512727272727273
"Vietnamese","Ndonga",0.609999999999999
"Khmer","Ndonga",0.597272727272727
"Malay","Ndonga",0.470909090909091
"Thai","Ndonga",0.700909090909091
"Cebuano","Ndonga",0.696363636363636
"Banyumasan","Ndonga",0.700909090909091
"Minangkabau","Ndonga",0.446363636363636
"Tetum","Ndonga",0.616363636363635
"Nauruan","Ndonga",0.688181818181818
"Chamorro","Ndonga",0.715454545454546
"Samoan","Ndonga",0.617272727272726
"Tongan","Ndonga",0.611818181818181
"Maori","Ndonga",0.708181818181818
"Hawaiian","Ndonga",0.402727272727273
"Tahitian","Ndonga",0.61090909090909
"Inupiak","Ndonga",0.707272727272727
"Cheyenne","Ndonga",0.791818181818181
"Choctaw","Ndonga",0.782727272727272
"Muscogee","Ndonga",0.668181818181818
"Cherokee","Ndonga",0.667272727272727
"Navajo","Ndonga",0.615454545454544
"Haitian","Ndonga",0.537272727272727
"Aymara","Ndonga",0.777272727272727
"Guarani","Ndonga",0.719999999999999
"Herero","Swati",0.621818181818181
"Zulu","Swati",0.101818181818182
"Tswana","Swati",0.5
"Shona","Swati",0.540909090909091
"Ndonga","Swati",0.689090909090909
"Swati","Swati",0
"Tsonga","Swati",0.317272727272727
"Venda","Swati",0.379090909090909
"Kongo","Swati",0.619090909090908
"Tumbuka","Swati",0.398181818181818
"Kikuyu","Swati",0.532727272727273
"Luganda","Swati",0.516363636363637
"Kinyarwanda","Swati",0.486363636363636
"Lingala","Swati",0.581818181818182
"Kirundi","Swati",0.485454545454546
"Igbo","Swati",0.596363636363636
"Bambara","Swati",0.602727272727272
"Tigrinya","Swati",0.875454545454544
"Afar","Swati",0.619090909090909
"Amharic","Swati",0.691818181818182
"Kanuri","Swati",0.589090909090909
"Wolof","Swati",0.764545454545455
"Egyptian Arabic","Swati",0.78909090909091
"Kabyle","Swati",0.631818181818181
"Latin","Swati",0.685454545454545
"Neapolitan","Swati",0.426363636363636
"Spanish","Swati",0.449090909090909
"English","Swati",0.425454545454545
"French","Swati",0.428181818181818
"Dutch","Swati",0.425454545454545
"Icelandic","Swati",0.639090909090909
"Irish","Swati",0.507272727272727
"Serbian","Swati",0.425454545454545
"Russian","Swati",0.512727272727273
"Bashkir","Swati",0.607272727272727
"Chuvash","Swati",0.615454545454545
"Erzya","Swati",0.702727272727272
"Estonian","Swati",0.602727272727272
"Gagauz","Swati",0.608181818181817
"Latvian","Swati",0.692727272727272
"Vepsian","Swati",0.615454545454545
"Czech","Swati",0.418181818181818
"Meadow Mari","Swati",0.502727272727273
"Bulgarian","Swati",0.378181818181818
"Belarusian","Swati",0.491818181818182
"Hungarian","Swati",0.357272727272727
"Lithuanian","Swati",0.513636363636364
"Kalmyk","Swati",0.250909090909091
"Armenian","Swati",0.418181818181818
"Kurdish (Sorani)","Swati",0.220909090909091
"Abkhazian","Swati",0.69
"Kabardian","Swati",0.413636363636363
"Turkish","Swati",0.523636363636364
"Ossetian","Swati",0.438181818181818
"Hebrew","Swati",0.593636363636363
"Sindhi","Swati",0.546363636363637
"Eastern Punjabi","Swati",0.313636363636364
"Kazakh","Swati",0.373636363636364
"Sakha","Swati",0.645454545454545
"Korean","Swati",0.785454545454546
"Chinese","Swati",0.571818181818182
"Nuosu","Swati",0.408181818181818
"Japanese","Swati",0.607272727272727
"Tibetan","Swati",0.732727272727273
"Bengali","Swati",0.422727272727272
"Kashmiri","Swati",0.506363636363636
"Gujarati","Swati",0.502727272727273
"Telugu","Swati",0.456363636363636
"Tamil","Swati",0.47
"Malayalam","Swati",0.606363636363636
"Sinhalese","Swati",0.473636363636364
"Burmese","Swati",0.607272727272727
"Vietnamese","Swati",0.698181818181818
"Khmer","Swati",0.694545454545454
"Malay","Swati",0.439090909090909
"Thai","Swati",0.516363636363636
"Cebuano","Swati",0.511818181818182
"Banyumasan","Swati",0.516363636363636
"Minangkabau","Swati",0.623636363636362
"Tetum","Swati",0.722727272727273
"Nauruan","Swati",0.362727272727273
"Chamorro","Swati",0.533636363636364
"Samoan","Swati",0.230909090909091
"Tongan","Swati",0.230909090909091
"Maori","Swati",0.412727272727272
"Hawaiian","Swati",0.462727272727273
"Tahitian","Swati",0.226363636363637
"Inupiak","Swati",0.52909090909091
"Cheyenne","Swati",0.538181818181819
"Choctaw","Swati",0.522727272727273
"Muscogee","Swati",0.497272727272727
"Cherokee","Swati",0.485454545454546
"Navajo","Swati",0.710909090909091
"Haitian","Swati",0.565454545454545
"Aymara","Swati",0.486363636363637
"Guarani","Swati",0.368181818181818
"Herero","Tsonga",0.454545454545454
"Zulu","Tsonga",0.318181818181818
"Tswana","Tsonga",0.524545454545455
"Shona","Tsonga",0.351818181818182
"Ndonga","Tsonga",0.591818181818181
"Swati","Tsonga",0.317272727272727
"Tsonga","Tsonga",0
"Venda","Tsonga",0.412727272727272
"Kongo","Tsonga",0.629090909090908
"Tumbuka","Tsonga",0.426363636363636
"Kikuyu","Tsonga",0.545454545454546
"Luganda","Tsonga",0.636363636363635
"Kinyarwanda","Tsonga",0.719090909090909
"Lingala","Tsonga",0.652727272727272
"Kirundi","Tsonga",0.719090909090909
"Igbo","Tsonga",0.517272727272728
"Bambara","Tsonga",0.521818181818182
"Tigrinya","Tsonga",0.807272727272727
"Afar","Tsonga",0.541818181818182
"Amharic","Tsonga",0.810909090909091
"Kanuri","Tsonga",0.697272727272727
"Wolof","Tsonga",0.611818181818181
"Egyptian Arabic","Tsonga",0.909090909090908
"Kabyle","Tsonga",0.676363636363636
"Latin","Tsonga",0.720909090909091
"Neapolitan","Tsonga",0.540909090909092
"Spanish","Tsonga",0.57
"English","Tsonga",0.545454545454546
"French","Tsonga",0.543636363636364
"Dutch","Tsonga",0.545454545454546
"Icelandic","Tsonga",0.575454545454545
"Irish","Tsonga",0.449090909090908
"Serbian","Tsonga",0.545454545454546
"Russian","Tsonga",0.540000000000001
"Bashkir","Tsonga",0.63181818181818
"Chuvash","Tsonga",0.63090909090909
"Erzya","Tsonga",0.724545454545455
"Estonian","Tsonga",0.63090909090909
"Gagauz","Tsonga",0.626363636363635
"Latvian","Tsonga",0.72
"Vepsian","Tsonga",0.625454545454544
"Czech","Tsonga",0.540909090909092
"Meadow Mari","Tsonga",0.52909090909091
"Bulgarian","Tsonga",0.525454545454546
"Belarusian","Tsonga",0.534545454545455
"Hungarian","Tsonga",0.510909090909091
"Lithuanian","Tsonga",0.633636363636362
"Kalmyk","Tsonga",0.423636363636363
"Armenian","Tsonga",0.527272727272728
"Kurdish (Sorani)","Tsonga",0.251818181818182
"Abkhazian","Tsonga",0.719090909090909
"Kabardian","Tsonga",0.545454545454546
"Turkish","Tsonga",0.632727272727271
"Ossetian","Tsonga",0.563636363636363
"Hebrew","Tsonga",0.542727272727273
"Sindhi","Tsonga",0.673636363636363
"Eastern Punjabi","Tsonga",0.436363636363636
"Kazakh","Tsonga",0.570909090909091
"Sakha","Tsonga",0.545454545454546
"Korean","Tsonga",0.727272727272728
"Chinese","Tsonga",0.601818181818182
"Nuosu","Tsonga",0.550000000000001
"Japanese","Tsonga",0.636363636363635
"Tibetan","Tsonga",0.761818181818182
"Bengali","Tsonga",0.544545454545455
"Kashmiri","Tsonga",0.658181818181818
"Gujarati","Tsonga",0.658181818181818
"Telugu","Tsonga",0.594545454545454
"Tamil","Tsonga",0.592727272727272
"Malayalam","Tsonga",0.545454545454546
"Sinhalese","Tsonga",0.613636363636363
"Burmese","Tsonga",0.727272727272728
"Vietnamese","Tsonga",0.727272727272728
"Khmer","Tsonga",0.818181818181818
"Malay","Tsonga",0.475454545454545
"Thai","Tsonga",0.545454545454546
"Cebuano","Tsonga",0.542727272727273
"Banyumasan","Tsonga",0.545454545454546
"Minangkabau","Tsonga",0.545454545454546
"Tetum","Tsonga",0.727272727272728
"Nauruan","Tsonga",0.4
"Chamorro","Tsonga",0.541818181818183
"Samoan","Tsonga",0.272727272727273
"Tongan","Tsonga",0.260909090909091
"Maori","Tsonga",0.545454545454546
"Hawaiian","Tsonga",0.454545454545454
"Tahitian","Tsonga",0.260909090909091
"Inupiak","Tsonga",0.544545454545455
"Cheyenne","Tsonga",0.545454545454546
"Choctaw","Tsonga",0.537272727272728
"Muscogee","Tsonga",0.363636363636364
"Cherokee","Tsonga",0.355454545454546
"Navajo","Tsonga",0.727272727272728
"Haitian","Tsonga",0.699090909090909
"Aymara","Tsonga",0.505454545454546
"Guarani","Tsonga",0.5
"Herero","Venda",0.535454545454546
"Zulu","Venda",0.385454545454546
"Tswana","Venda",0.579090909090909
"Shona","Venda",0.46
"Ndonga","Venda",0.502727272727273
"Swati","Venda",0.379090909090909
"Tsonga","Venda",0.412727272727272
"Venda","Venda",0
"Kongo","Venda",0.526363636363637
"Tumbuka","Venda",0.12
"Kikuyu","Venda",0.719090909090909
"Luganda","Venda",0.517272727272727
"Kinyarwanda","Venda",0.403636363636364
"Lingala","Venda",0.578181818181818
"Kirundi","Venda",0.400909090909091
"Igbo","Venda",0.603636363636363
"Bambara","Venda",0.501818181818182
"Tigrinya","Venda",0.689090909090909
"Afar","Venda",0.526363636363636
"Amharic","Venda",0.697272727272727
"Kanuri","Venda",0.682727272727272
"Wolof","Venda",0.587272727272727
"Egyptian Arabic","Venda",0.791818181818182
"Kabyle","Venda",0.545454545454545
"Latin","Venda",0.688181818181818
"Neapolitan","Venda",0.697272727272727
"Spanish","Venda",0.724545454545455
"English","Venda",0.700909090909091
"French","Venda",0.702727272727273
"Dutch","Venda",0.7
"Icelandic","Venda",0.567272727272727
"Irish","Venda",0.60090909090909
"Serbian","Venda",0.7
"Russian","Venda",0.689090909090909
"Bashkir","Venda",0.793636363636364
"Chuvash","Venda",0.796363636363636
"Erzya","Venda",0.709090909090909
"Estonian","Venda",0.790909090909091
"Gagauz","Venda",0.612727272727272
"Latvian","Venda",0.693636363636363
"Vepsian","Venda",0.614545454545454
"Czech","Venda",0.693636363636363
"Meadow Mari","Venda",0.688181818181818
"Bulgarian","Venda",0.652727272727272
"Belarusian","Venda",0.669090909090909
"Hungarian","Venda",0.636363636363635
"Lithuanian","Venda",0.786363636363636
"Kalmyk","Venda",0.322727272727273
"Armenian","Venda",0.700909090909091
"Kurdish (Sorani)","Venda",0.306363636363637
"Abkhazian","Venda",0.599999999999999
"Kabardian","Venda",0.32
"Turkish","Venda",0.794545454545455
"Ossetian","Venda",0.424545454545455
"Hebrew","Venda",0.506363636363637
"Sindhi","Venda",0.713636363636364
