"Var1","Var2","value"
"Lingala","Shona",0.661153846153846
"Kirundi","Shona",0.661538461538462
"Igbo","Shona",0.526923076923077
"Bambara","Shona",0.660769230769231
"Tigrinya","Shona",0.656923076923077
"Afar","Shona",0.474230769230769
"Amharic","Shona",0.625769230769231
"Kanuri","Shona",0.595769230769231
"Wolof","Shona",0.514615384615385
"Egyptian Arabic","Shona",0.8
"Kabyle","Shona",0.730384615384616
"Latin","Shona",0.773461538461538
"Neapolitan","Shona",0.785769230769231
"Spanish","Shona",0.791923076923077
"English","Shona",0.791923076923077
"French","Shona",0.79
"Dutch","Shona",0.83076923076923
"Icelandic","Shona",0.708076923076923
"Irish","Shona",0.662307692307693
"Serbian","Shona",0.803461538461538
"Russian","Shona",0.726923076923077
"Bashkir","Shona",0.82576923076923
"Chuvash","Shona",0.706923076923077
"Erzya","Shona",0.781538461538461
"Estonian","Shona",0.733076923076923
"Gagauz","Shona",0.732307692307692
"Latvian","Shona",0.778076923076923
"Vepsian","Shona",0.767307692307692
"Czech","Shona",0.731538461538462
"Meadow Mari","Shona",0.676923076923077
"Bulgarian","Shona",0.748076923076923
"Belarusian","Shona",0.737692307692308
"Hungarian","Shona",0.741153846153846
"Lithuanian","Shona",0.790384615384615
"Kalmyk","Shona",0.55
"Armenian","Shona",0.760769230769231
"Kurdish (Sorani)","Shona",0.661923076923077
"Abkhazian","Shona",0.566923076923078
"Kabardian","Shona",0.546538461538462
"Turkish","Shona",0.788076923076923
"Ossetian","Shona",0.621923076923077
"Hebrew","Shona",0.681923076923078
"Sindhi","Shona",0.732692307692308
"Eastern Punjabi","Shona",0.748461538461538
"Kazakh","Shona",0.617307692307692
"Sakha","Shona",0.638076923076923
"Korean","Shona",0.794999999999999
"Chinese","Shona",0.737307692307692
"Nuosu","Shona",0.54923076923077
"Japanese","Shona",0.738461538461539
"Tibetan","Shona",0.711153846153847
"Bengali","Shona",0.797307692307692
"Kashmiri","Shona",0.795
"Gujarati","Shona",0.738846153846154
"Telugu","Shona",0.734615384615385
"Tamil","Shona",0.728461538461539
"Malayalam","Shona",0.803076923076923
"Sinhalese","Shona",0.734230769230769
"Burmese","Shona",0.697692307692308
"Vietnamese","Shona",0.771538461538461
"Khmer","Shona",0.735769230769231
"Malay","Shona",0.661538461538462
"Thai","Shona",0.775384615384615
"Cebuano","Shona",0.745
"Banyumasan","Shona",0.735769230769231
"Minangkabau","Shona",0.695769230769231
"Tetum","Shona",0.691153846153847
"Nauruan","Shona",0.681153846153846
"Chamorro","Shona",0.725
"Samoan","Shona",0.665384615384616
"Tongan","Shona",0.654615384615385
"Maori","Shona",0.625
"Hawaiian","Shona",0.694615384615385
"Tahitian","Shona",0.62
"Inupiak","Shona",0.705384615384616
"Cheyenne","Shona",0.686923076923077
"Choctaw","Shona",0.588076923076923
"Muscogee","Shona",0.660769230769231
"Cherokee","Shona",0.694230769230769
"Navajo","Shona",0.726923076923077
"Haitian","Shona",0.698846153846154
"Aymara","Shona",0.701153846153847
"Guarani","Shona",0.620384615384616
"Herero","Ndonga",0.609615384615385
"Zulu","Ndonga",0.564615384615385
"Tswana","Ndonga",0.584615384615385
"Shona","Ndonga",0.597307692307692
"Ndonga","Ndonga",0
"Swati","Ndonga",0.61
"Tsonga","Ndonga",0.562307692307693
"Venda","Ndonga",0.459615384615384
"Kongo","Ndonga",0.595384615384616
"Tumbuka","Ndonga",0.461153846153846
"Kikuyu","Ndonga",0.728461538461539
"Luganda","Ndonga",0.466923076923077
"Kinyarwanda","Ndonga",0.585
"Lingala","Ndonga",0.615384615384616
"Kirundi","Ndonga",0.583461538461539
"Igbo","Ndonga",0.661923076923077
"Bambara","Ndonga",0.661923076923077
"Tigrinya","Ndonga",0.412692307692307
"Afar","Ndonga",0.581923076923077
"Amharic","Ndonga",0.490384615384615
"Kanuri","Ndonga",0.459615384615384
"Wolof","Ndonga",0.55
"Egyptian Arabic","Ndonga",0.723846153846154
"Kabyle","Ndonga",0.675769230769231
"Latin","Ndonga",0.677307692307692
"Neapolitan","Ndonga",0.770384615384615
"Spanish","Ndonga",0.723076923076923
"English","Ndonga",0.723076923076923
"French","Ndonga",0.712307692307692
"Dutch","Ndonga",0.727307692307693
"Icelandic","Ndonga",0.580384615384616
"Irish","Ndonga",0.602307692307693
"Serbian","Ndonga",0.74
"Russian","Ndonga",0.616153846153847
"Bashkir","Ndonga",0.635769230769231
"Chuvash","Ndonga",0.605384615384616
"Erzya","Ndonga",0.600384615384616
"Estonian","Ndonga",0.555
"Gagauz","Ndonga",0.636153846153846
"Latvian","Ndonga",0.544615384615385
"Vepsian","Ndonga",0.606923076923077
"Czech","Ndonga",0.687692307692308
"Meadow Mari","Ndonga",0.595384615384616
"Bulgarian","Ndonga",0.668846153846154
"Belarusian","Ndonga",0.6
"Hungarian","Ndonga",0.679615384615385
"Lithuanian","Ndonga",0.674230769230769
"Kalmyk","Ndonga",0.636153846153846
"Armenian","Ndonga",0.665
"Kurdish (Sorani)","Ndonga",0.643846153846154
"Abkhazian","Ndonga",0.536538461538462
"Kabardian","Ndonga",0.575
"Turkish","Ndonga",0.638461538461538
"Ossetian","Ndonga",0.686538461538462
"Hebrew","Ndonga",0.507692307692308
"Sindhi","Ndonga",0.690384615384616
"Eastern Punjabi","Ndonga",0.787307692307692
"Kazakh","Ndonga",0.582307692307693
"Sakha","Ndonga",0.661153846153846
"Korean","Ndonga",0.591538461538462
"Chinese","Ndonga",0.601538461538462
"Nuosu","Ndonga",0.633461538461539
"Japanese","Ndonga",0.689230769230769
"Tibetan","Ndonga",0.678461538461539
"Bengali","Ndonga",0.848076923076923
"Kashmiri","Ndonga",0.754230769230769
"Gujarati","Ndonga",0.696538461538461
"Telugu","Ndonga",0.725384615384616
"Tamil","Ndonga",0.727692307692308
"Malayalam","Ndonga",0.746153846153846
"Sinhalese","Ndonga",0.672307692307693
"Burmese","Ndonga",0.61
"Vietnamese","Ndonga",0.70423076923077
"Khmer","Ndonga",0.621538461538462
"Malay","Ndonga",0.557692307692308
"Thai","Ndonga",0.63
"Cebuano","Ndonga",0.670384615384616
"Banyumasan","Ndonga",0.623846153846154
"Minangkabau","Ndonga",0.551153846153846
"Tetum","Ndonga",0.598846153846154
"Nauruan","Ndonga",0.56423076923077
"Chamorro","Ndonga",0.675769230769231
"Samoan","Ndonga",0.677692307692308
"Tongan","Ndonga",0.626923076923077
"Maori","Ndonga",0.637692307692308
"Hawaiian","Ndonga",0.562307692307693
"Tahitian","Ndonga",0.592307692307693
"Inupiak","Ndonga",0.676923076923077
"Cheyenne","Ndonga",0.644615384615385
"Choctaw","Ndonga",0.587307692307693
"Muscogee","Ndonga",0.683076923076923
"Cherokee","Ndonga",0.666923076923077
"Navajo","Ndonga",0.577692307692308
"Haitian","Ndonga",0.559615384615385
"Aymara","Ndonga",0.668461538461539
"Guarani","Ndonga",0.628461538461539
"Herero","Swati",0.538076923076923
"Zulu","Swati",0.208461538461538
"Tswana","Swati",0.52
"Shona","Swati",0.496923076923077
"Ndonga","Swati",0.61
"Swati","Swati",0
"Tsonga","Swati",0.430769230769231
"Venda","Swati",0.463846153846154
"Kongo","Swati",0.636923076923076
"Tumbuka","Swati",0.474230769230769
"Kikuyu","Swati",0.483076923076923
"Luganda","Swati",0.475769230769231
"Kinyarwanda","Swati",0.426923076923077
"Lingala","Swati",0.657692307692308
"Kirundi","Swati",0.43576923076923
"Igbo","Swati",0.601153846153846
"Bambara","Swati",0.638076923076923
"Tigrinya","Swati",0.701153846153846
"Afar","Swati",0.52
"Amharic","Swati",0.614615384615385
"Kanuri","Swati",0.516923076923077
"Wolof","Swati",0.616538461538462
"Egyptian Arabic","Swati",0.795384615384615
"Kabyle","Swati",0.713461538461539
"Latin","Swati",0.761923076923077
"Neapolitan","Swati",0.718076923076924
"Spanish","Swati",0.712692307692308
"English","Swati",0.718461538461539
"French","Swati",0.706923076923077
"Dutch","Swati",0.677307692307693
"Icelandic","Swati",0.720384615384615
"Irish","Swati",0.661923076923077
"Serbian","Swati",0.667692307692308
"Russian","Swati",0.716153846153847
"Bashkir","Swati",0.67923076923077
"Chuvash","Swati",0.671923076923077
"Erzya","Swati",0.796538461538461
"Estonian","Swati",0.696538461538462
"Gagauz","Swati",0.678846153846154
"Latvian","Swati",0.792307692307692
"Vepsian","Swati",0.708076923076924
"Czech","Swati",0.648846153846154
"Meadow Mari","Swati",0.553076923076924
"Bulgarian","Swati",0.590769230769231
"Belarusian","Swati",0.609230769230769
"Hungarian","Swati",0.56923076923077
"Lithuanian","Swati",0.642307692307692
"Kalmyk","Swati",0.480384615384615
"Armenian","Swati",0.603846153846154
"Kurdish (Sorani)","Swati",0.550384615384616
"Abkhazian","Swati",0.66
"Kabardian","Swati",0.516153846153846
"Turkish","Swati",0.666538461538462
"Ossetian","Swati",0.510384615384615
"Hebrew","Swati",0.670384615384616
"Sindhi","Swati",0.626538461538462
"Eastern Punjabi","Swati",0.631923076923076
"Kazakh","Swati",0.537692307692308
"Sakha","Swati",0.614230769230769
"Korean","Swati",0.793076923076923
"Chinese","Swati",0.681538461538462
"Nuosu","Swati",0.546153846153847
"Japanese","Swati",0.717692307692308
"Tibetan","Swati",0.738461538461538
"Bengali","Swati",0.716538461538462
"Kashmiri","Swati",0.7
"Gujarati","Swati",0.614230769230769
"Telugu","Swati",0.653846153846154
"Tamil","Swati",0.628076923076923
"Malayalam","Swati",0.794230769230769
"Sinhalese","Swati",0.622692307692308
"Burmese","Swati",0.733461538461539
"Vietnamese","Swati",0.794615384615384
"Khmer","Swati",0.770769230769231
"Malay","Swati",0.603076923076923
"Thai","Swati",0.67923076923077
"Cebuano","Swati",0.705384615384616
"Banyumasan","Swati",0.600769230769231
"Minangkabau","Swati",0.723461538461539
"Tetum","Swati",0.691923076923077
"Nauruan","Swati",0.521538461538462
"Chamorro","Swati",0.696153846153847
"Samoan","Swati",0.57423076923077
"Tongan","Swati",0.501153846153846
"Maori","Swati",0.550000000000001
"Hawaiian","Swati",0.648076923076923
"Tahitian","Swati",0.480769230769231
"Inupiak","Swati",0.641923076923076
"Cheyenne","Swati",0.553076923076924
"Choctaw","Swati",0.629230769230769
"Muscogee","Swati",0.552307692307693
"Cherokee","Swati",0.578461538461539
"Navajo","Swati",0.627307692307692
"Haitian","Swati",0.638461538461539
"Aymara","Swati",0.578076923076923
"Guarani","Swati",0.516153846153846
"Herero","Tsonga",0.596923076923077
"Zulu","Tsonga",0.410384615384615
"Tswana","Tsonga",0.545384615384616
"Shona","Tsonga",0.332692307692307
"Ndonga","Tsonga",0.562307692307693
"Swati","Tsonga",0.430769230769231
"Tsonga","Tsonga",0
"Venda","Tsonga",0.40576923076923
"Kongo","Tsonga",0.570000000000001
"Tumbuka","Tsonga",0.437692307692307
"Kikuyu","Tsonga",0.523076923076923
"Luganda","Tsonga",0.546923076923078
"Kinyarwanda","Tsonga",0.661923076923077
"Lingala","Tsonga",0.652307692307693
"Kirundi","Tsonga",0.668076923076923
"Igbo","Tsonga",0.576923076923078
"Bambara","Tsonga",0.622692307692308
"Tigrinya","Tsonga",0.632307692307692
"Afar","Tsonga",0.534615384615385
"Amharic","Tsonga",0.653846153846154
"Kanuri","Tsonga",0.623076923076923
"Wolof","Tsonga",0.476923076923077
"Egyptian Arabic","Tsonga",0.80076923076923
"Kabyle","Tsonga",0.652307692307692
"Latin","Tsonga",0.773076923076923
"Neapolitan","Tsonga",0.702692307692308
"Spanish","Tsonga",0.672307692307692
"English","Tsonga",0.710000000000001
"French","Tsonga",0.661538461538462
"Dutch","Tsonga",0.705769230769231
"Icelandic","Tsonga",0.688846153846154
"Irish","Tsonga",0.578461538461539
"Serbian","Tsonga",0.705384615384616
"Russian","Tsonga",0.611923076923077
"Bashkir","Tsonga",0.716923076923078
"Chuvash","Tsonga",0.572307692307693
"Erzya","Tsonga",0.7
"Estonian","Tsonga",0.652307692307692
"Gagauz","Tsonga",0.635
"Latvian","Tsonga",0.733846153846154
"Vepsian","Tsonga",0.670384615384616
"Czech","Tsonga",0.602692307692308
"Meadow Mari","Tsonga",0.634615384615385
"Bulgarian","Tsonga",0.641153846153846
"Belarusian","Tsonga",0.613076923076923
"Hungarian","Tsonga",0.616538461538462
"Lithuanian","Tsonga",0.674615384615385
"Kalmyk","Tsonga",0.518461538461539
"Armenian","Tsonga",0.641153846153846
"Kurdish (Sorani)","Tsonga",0.565384615384616
"Abkhazian","Tsonga",0.553846153846155
"Kabardian","Tsonga",0.6
"Turkish","Tsonga",0.663846153846154
"Ossetian","Tsonga",0.614230769230769
"Hebrew","Tsonga",0.657692307692308
"Sindhi","Tsonga",0.671153846153846
"Eastern Punjabi","Tsonga",0.644615384615384
"Kazakh","Tsonga",0.610769230769231
"Sakha","Tsonga",0.658846153846154
"Korean","Tsonga",0.765
"Chinese","Tsonga",0.647692307692308
"Nuosu","Tsonga",0.568076923076923
"Japanese","Tsonga",0.663461538461538
"Tibetan","Tsonga",0.750769230769231
"Bengali","Tsonga",0.69423076923077
"Kashmiri","Tsonga",0.706153846153847
"Gujarati","Tsonga",0.664230769230769
"Telugu","Tsonga",0.598846153846154
"Tamil","Tsonga",0.591538461538462
"Malayalam","Tsonga",0.733076923076924
"Sinhalese","Tsonga",0.604230769230769
"Burmese","Tsonga",0.695
"Vietnamese","Tsonga",0.755
"Khmer","Tsonga",0.735769230769231
"Malay","Tsonga",0.610769230769231
"Thai","Tsonga",0.656538461538462
"Cebuano","Tsonga",0.627692307692308
"Banyumasan","Tsonga",0.651538461538462
"Minangkabau","Tsonga",0.638461538461539
"Tetum","Tsonga",0.723461538461539
"Nauruan","Tsonga",0.576923076923077
"Chamorro","Tsonga",0.608846153846154
"Samoan","Tsonga",0.528846153846154
"Tongan","Tsonga",0.510769230769231
"Maori","Tsonga",0.598461538461539
"Hawaiian","Tsonga",0.62
"Tahitian","Tsonga",0.488846153846154
"Inupiak","Tsonga",0.627307692307692
"Cheyenne","Tsonga",0.613461538461539
"Choctaw","Tsonga",0.49
"Muscogee","Tsonga",0.493076923076923
"Cherokee","Tsonga",0.532692307692308
"Navajo","Tsonga",0.713461538461539
"Haitian","Tsonga",0.642692307692308
"Aymara","Tsonga",0.586153846153847
"Guarani","Tsonga",0.539615384615385
"Herero","Venda",0.560000000000001
"Zulu","Venda",0.484230769230769
"Tswana","Venda",0.459615384615384
"Shona","Venda",0.503461538461538
"Ndonga","Venda",0.459615384615384
"Swati","Venda",0.463846153846154
"Tsonga","Venda",0.40576923076923
"Venda","Venda",0
"Kongo","Venda",0.566538461538462
"Tumbuka","Venda",0.235384615384615
"Kikuyu","Venda",0.618846153846154
"Luganda","Venda",0.500384615384615
"Kinyarwanda","Venda",0.421538461538461
"Lingala","Venda",0.526923076923077
"Kirundi","Venda",0.419615384615384
"Igbo","Venda",0.543076923076924
"Bambara","Venda",0.545769230769231
"Tigrinya","Venda",0.51
"Afar","Venda",0.580769230769231
"Amharic","Venda",0.523461538461539
"Kanuri","Venda",0.510384615384616
"Wolof","Venda",0.512692307692308
"Egyptian Arabic","Venda",0.72
"Kabyle","Venda",0.528846153846155
"Latin","Venda",0.683461538461539
"Neapolitan","Venda",0.760384615384615
"Spanish","Venda",0.738846153846154
"English","Venda",0.77576923076923
"French","Venda",0.739230769230769
"Dutch","Venda",0.702692307692308
"Icelandic","Venda",0.618846153846154
"Irish","Venda",0.649230769230769
"Serbian","Venda",0.659615384615384
"Russian","Venda",0.680769230769231
"Bashkir","Venda",0.711153846153847
"Chuvash","Venda",0.586153846153847
"Erzya","Venda",0.7
"Estonian","Venda",0.730384615384615
"Gagauz","Venda",0.547692307692308
"Latvian","Venda",0.726153846153846
"Vepsian","Venda",0.629230769230769
"Czech","Venda",0.67423076923077
"Meadow Mari","Venda",0.633076923076923
"Bulgarian","Venda",0.623846153846154
"Belarusian","Venda",0.602692307692308
"Hungarian","Venda",0.597692307692308
"Lithuanian","Venda",0.66423076923077
"Kalmyk","Venda",0.558076923076923
"Armenian","Venda",0.637307692307692
"Kurdish (Sorani)","Venda",0.51923076923077
"Abkhazian","Venda",0.598076923076923
"Kabardian","Venda",0.43
"Turkish","Venda",0.691538461538462
"Ossetian","Venda",0.566153846153847
"Hebrew","Venda",0.565
"Sindhi","Venda",0.611923076923077
"Eastern Punjabi","Venda",0.579615384615385
"Kazakh","Venda",0.568846153846155
"Sakha","Venda",0.683846153846154
"Korean","Venda",0.639615384615384
