FRE,low,same_language,0.08883206,9900,3
GER,high,diff_language,0.069976225,340000,3
GER,high,same_language,0.089106869,9900,3
GER,low,diff_language,0.069438226,340000,3
GER,low,same_language,0.094781556,9900,3
GRE,high,diff_language,0.078226351,340000,3
GRE,high,same_language,0.097961447,9900,3
GRE,low,diff_language,0.071478514,340000,3
GRE,low,same_language,0.08868955,9900,3
GUJ,high,diff_language,0.076034663,340000,3
GUJ,high,same_language,0.092280096,9900,3
GUJ,low,diff_language,0.074003062,340000,3
GUJ,low,same_language,0.093847818,9900,3
HIN,high,diff_language,0.081664052,340000,3
HIN,high,same_language,0.106999774,9900,3
HIN,low,diff_language,0.072352833,340000,3
HIN,low,same_language,0.086316187,9900,3
IBO,high,diff_language,0.079527324,340000,3
IBO,high,same_language,0.101117831,9900,3
IBO,low,diff_language,0.072347084,340000,3
IBO,low,same_language,0.092399024,9900,3
IND,high,diff_language,0.072094759,340000,3
IND,high,same_language,0.081910847,9900,3
IND,low,diff_language,0.07152533,340000,3
IND,low,same_language,0.082771262,9900,3
ITA,high,diff_language,0.068348114,340000,3
ITA,high,same_language,0.08809363,9900,3
ITA,low,diff_language,0.073358813,340000,3
ITA,low,same_language,0.104115882,9900,3
JPN,high,diff_language,0.074229599,340000,3
JPN,high,same_language,0.104261659,9900,3
JPN,low,diff_language,0.078693279,340000,3
JPN,low,same_language,0.112868068,9900,3
KAN,high,diff_language,0.080887592,340000,3
KAN,high,same_language,0.106379458,9900,3
KAN,low,diff_language,0.071325687,340000,3
KAN,low,same_language,0.095390245,9900,3
KOR,high,diff_language,0.071422498,340000,3
KOR,high,same_language,0.087203176,9900,3
KOR,low,diff_language,0.074325532,340000,3
KOR,low,same_language,0.099909397,9900,3
MAL,high,diff_language,0.079879402,340000,3
MAL,high,same_language,0.102524244,9900,3
MAL,low,diff_language,0.07128658,340000,3
MAL,low,same_language,0.090037721,9900,3
MAR,high,diff_language,0.079507385,340000,3
MAR,high,same_language,0.107282707,9900,3
MAR,low,diff_language,0.072133939,340000,3
MAR,low,same_language,0.098157377,9900,3
NEP,high,diff_language,0.074136144,340000,3
NEP,high,same_language,0.08939407,9900,3
NEP,low,diff_language,0.071174748,340000,3
NEP,low,same_language,0.093098059,9900,3
PAN,high,diff_language,0.079168347,340000,3
PAN,high,same_language,0.100324168,9900,3
PAN,low,diff_language,0.07387178,340000,3
PAN,low,same_language,0.090094676,9900,3
POL,high,diff_language,0.07302613,340000,3
POL,high,same_language,0.082743589,9900,3
POL,low,diff_language,0.074199474,340000,3
POL,low,same_language,0.090668426,9900,3
POR,high,diff_language,0.075056199,340000,3
POR,high,same_language,0.085018402,9900,3
POR,low,diff_language,0.073460171,340000,3
POR,low,same_language,0.092818019,9900,3
RUM,high,diff_language,0.073621582,340000,3
RUM,high,same_language,0.079471455,9900,3
RUM,low,diff_language,0.07234232,340000,3
RUM,low,same_language,0.084999692,9900,3
RUS,high,diff_language,0.073427166,340000,3
RUS,high,same_language,0.085636828,9900,3
RUS,low,diff_language,0.074523179,340000,3
RUS,low,same_language,0.090543632,9900,3
SPA,high,diff_language,0.06842687,340000,3
SPA,high,same_language,0.079720246,9900,3
SPA,low,diff_language,0.070480667,340000,3
SPA,low,same_language,0.089008817,9900,3
TAM,high,diff_language,0.082130229,340000,3
TAM,high,same_language,0.104579813,9900,3
TAM,low,diff_language,0.07054548,340000,3
TAM,low,same_language,0.091963537,9900,3
TEL,high,diff_language,0.079259243,340000,3
TEL,high,same_language,0.101320949,9900,3
TEL,low,diff_language,0.070913298,340000,3
TEL,low,same_language,0.103410401,9900,3
TGL,high,diff_language,0.077316989,340000,3
TGL,high,same_language,0.093814839,9900,3
TGL,low,diff_language,0.072550034,340000,3
TGL,low,same_language,0.090628762,9900,3
THA,high,diff_language,0.074435404,340000,3
THA,high,same_language,0.087055587,9900,3
THA,low,diff_language,0.076293201,340000,3
THA,low,same_language,0.102278895,9900,3
TUR,high,diff_language,0.069901807,340000,3
TUR,high,same_language,0.075286841,9900,3
TUR,low,diff_language,0.074688238,340000,3
TUR,low,same_language,0.091665867,9900,3
URD,high,diff_language,0.076356784,340000,3
URD,high,same_language,0.084899855,9900,3
URD,low,diff_language,0.071714648,340000,3
URD,low,same_language,0.085236539,9900,3
VIE,high,diff_language,0.067412255,340000,3
VIE,high,same_language,0.081393362,9900,3
VIE,low,diff_language,0.076596281,340000,3
VIE,low,same_language,0.097669873,9900,3
YOR,high,diff_language,0.076760193,340000,3
YOR,high,same_language,0.102570086,9900,3
YOR,low,diff_language,0.068515453,340000,3
YOR,low,same_language,0.096153501,9900,3
ARA,high,diff_language,0.071580232,340000,4
ARA,high,same_language,0.073425953,9900,4
ARA,low,diff_language,0.07666578,340000,4
ARA,low,same_language,0.095604766,9900,4
BEN,high,diff_language,0.07995892,340000,4
BEN,high,same_language,0.100084167,9900,4
BEN,low,diff_language,0.072650626,340000,4
BEN,low,same_language,0.085052573,9900,4
BUL,high,diff_language,0.072900967,340000,4
BUL,high,same_language,0.079365194,9900,4
BUL,low,diff_language,0.074784361,340000,4
BUL,low,same_language,0.09199969,9900,4
CHI,high,diff_language,0.074193907,340000,4
CHI,high,same_language,0.091474698,9900,4
CHI,low,diff_language,0.073747264,340000,4
CHI,low,same_language,0.091998976,9900,4
DUT,high,diff_language,0.072073853,340000,4
DUT,high,same_language,0.085028013,9900,4
DUT,low,diff_language,0.069767395,340000,4
DUT,low,same_language,0.096536426,9900,4
ENG,high,diff_language,0.078134551,340000,4
ENG,high,same_language,0.084857805,9900,4
ENG,low,diff_language,0.073181692,340000,4
ENG,low,same_language,0.079990981,9900,4
FAS,high,diff_language,0.070438403,340000,4
FAS,high,same_language,0.077357367,9900,4
FAS,low,diff_language,0.073399679,340000,4
FAS,low,same_language,0.092702379,9900,4
FRE,high,diff_language,0.074019851,340000,4
FRE,high,same_language,0.086535705,9900,4
FRE,low,diff_language,0.070764,340000,4
FRE,low,same_language,0.088058155,9900,4
GER,high,diff_language,0.070372684,340000,4
GER,high,same_language,0.092775026,9900,4
GER,low,diff_language,0.06759854,340000,4
GER,low,same_language,0.087170907,9900,4
GRE,high,diff_language,0.081076344,340000,4
GRE,high,same_language,0.104602991,9900,4
GRE,low,diff_language,0.071858908,340000,4
GRE,low,same_language,0.091632101,9900,4
GUJ,high,diff_language,0.078947549,340000,4
GUJ,high,same_language,0.097861468,9900,4
GUJ,low,diff_language,0.072595538,340000,4
GUJ,low,same_language,0.093171993,9900,4
HIN,high,diff_language,0.082815081,340000,4
HIN,high,same_language,0.10707287,9900,4
HIN,low,diff_language,0.071641096,340000,4
HIN,low,same_language,0.09091158,9900,4
IBO,high,diff_language,0.081694649,340000,4
IBO,high,same_language,0.103521173,9900,4
IBO,low,diff_language,0.072027269,340000,4
IBO,low,same_language,0.097367098,9900,4
IND,high,diff_language,0.074559678,340000,4
IND,high,same_language,0.081898375,9900,4
IND,low,diff_language,0.072239687,340000,4
IND,low,same_language,0.08667807,9900,4
ITA,high,diff_language,0.072301829,340000,4
ITA,high,same_language,0.092124719,9900,4
ITA,low,diff_language,0.073596821,340000,4
ITA,low,same_language,0.101009821,9900,4
JPN,high,diff_language,0.074360075,340000,4
JPN,high,same_language,0.107004215,9900,4
JPN,low,diff_language,0.079664351,340000,4
JPN,low,same_language,0.119020087,9900,4
KAN,high,diff_language,0.08244425,340000,4
KAN,high,same_language,0.113719602,9900,4
KAN,low,diff_language,0.070108818,340000,4
KAN,low,same_language,0.100652844,9900,4
KOR,high,diff_language,0.072662019,340000,4
KOR,high,same_language,0.08642092,9900,4
KOR,low,diff_language,0.073474481,340000,4
KOR,low,same_language,0.107632901,9900,4
MAL,high,diff_language,0.080165674,340000,4
MAL,high,same_language,0.098402818,9900,4
MAL,low,diff_language,0.071817875,340000,4
MAL,low,same_language,0.086715445,9900,4
MAR,high,diff_language,0.083098954,340000,4
MAR,high,same_language,0.107918071,9900,4
MAR,low,diff_language,0.070793491,340000,4
MAR,low,same_language,0.096766467,9900,4
NEP,high,diff_language,0.075895137,340000,4
NEP,high,same_language,0.084214544,9900,4
NEP,low,diff_language,0.070677633,340000,4
NEP,low,same_language,0.08721881,9900,4
PAN,high,diff_language,0.080034011,340000,4
PAN,high,same_language,0.099809392,9900,4
PAN,low,diff_language,0.073978579,340000,4
PAN,low,same_language,0.09282024,9900,4
POL,high,diff_language,0.074680119,340000,4
POL,high,same_language,0.087330866,9900,4
POL,low,diff_language,0.072512653,340000,4
POL,low,same_language,0.088758029,9900,4
POR,high,diff_language,0.076370182,340000,4
POR,high,same_language,0.085077068,9900,4
POR,low,diff_language,0.073203638,340000,4
POR,low,same_language,0.099652537,9900,4
RUM,high,diff_language,0.073523416,340000,4
RUM,high,same_language,0.079535456,9900,4
RUM,low,diff_language,0.074165031,340000,4
RUM,low,same_language,0.091849133,9900,4
RUS,high,diff_language,0.073049953,340000,4
RUS,high,same_language,0.082679484,9900,4
RUS,low,diff_language,0.073818181,340000,4
RUS,low,same_language,0.090406484,9900,4
SPA,high,diff_language,0.068717201,340000,4
SPA,high,same_language,0.07409648,9900,4
SPA,low,diff_language,0.071623657,340000,4
SPA,low,same_language,0.095696947,9900,4
TAM,high,diff_language,0.084888542,340000,4
TAM,high,same_language,0.111545337,9900,4
TAM,low,diff_language,0.0693733,340000,4
TAM,low,same_language,0.086645714,9900,4
TEL,high,diff_language,0.077010403,340000,4
TEL,high,same_language,0.096151268,9900,4
TEL,low,diff_language,0.069783644,340000,4
TEL,low,same_language,0.089631227,9900,4
TGL,high,diff_language,0.074981273,340000,4
TGL,high,same_language,0.086557331,9900,4
TGL,low,diff_language,0.074134641,340000,4
TGL,low,same_language,0.092985557,9900,4
THA,high,diff_language,0.074812579,340000,4
THA,high,same_language,0.092588418,9900,4
THA,low,diff_language,0.077452837,340000,4
THA,low,same_language,0.102990851,9900,4
TUR,high,diff_language,0.071059282,340000,4
TUR,high,same_language,0.07654331,9900,4
TUR,low,diff_language,0.07155636,340000,4
TUR,low,same_language,0.08161164,9900,4
URD,high,diff_language,0.078623695,340000,4
URD,high,same_language,0.089486555,9900,4
URD,low,diff_language,0.071475339,340000,4
URD,low,same_language,0.085373748,9900,4
VIE,high,diff_language,0.069266259,340000,4
VIE,high,same_language,0.079282087,9900,4
VIE,low,diff_language,0.076260189,340000,4
VIE,low,same_language,0.10362734,9900,4
YOR,high,diff_language,0.08147796,340000,4
YOR,high,same_language,0.116653828,9900,4
YOR,low,diff_language,0.070686897,340000,4
YOR,low,same_language,0.102422638,9900,4
ARA,high,diff_language,0.071062675,340000,5
ARA,high,same_language,0.074131834,9900,5
ARA,low,diff_language,0.076212271,340000,5
ARA,low,same_language,0.090686658,9900,5
BEN,high,diff_language,0.080343935,340000,5
BEN,high,same_language,0.100889433,9900,5
BEN,low,diff_language,0.07251806,340000,5
BEN,low,same_language,0.080752028,9900,5
BUL,high,diff_language,0.073208231,340000,5
BUL,high,same_language,0.079841243,9900,5
BUL,low,diff_language,0.078585787,340000,5
BUL,low,same_language,0.100862204,9900,5
CHI,high,diff_language,0.073697927,340000,5
CHI,high,same_language,0.090045514,9900,5
CHI,low,diff_language,0.073045364,340000,5
CHI,low,same_language,0.090609149,9900,5
DUT,high,diff_language,0.071880309,340000,5
DUT,high,same_language,0.092704032,9900,5
DUT,low,diff_language,0.068340384,340000,5
DUT,low,same_language,0.088610723,9900,5
ENG,high,diff_language,0.079661292,340000,5
ENG,high,same_language,0.09176855,9900,5
ENG,low,diff_language,0.071645548,340000,5
ENG,low,same_language,0.074242532,9900,5
FAS,high,diff_language,0.069899985,340000,5
FAS,high,same_language,0.076916708,9900,5
FAS,low,diff_language,0.073202235,340000,5
FAS,low,same_language,0.088758238,9900,5
FRE,high,diff_language,0.074112978,340000,5
FRE,high,same_language,0.086081077,9900,5
FRE,low,diff_language,0.073504553,340000,5
FRE,low,same_language,0.096656088,9900,5
GER,high,diff_language,0.07105936,340000,5
GER,high,same_language,0.089752006,9900,5
GER,low,diff_language,0.070449204,340000,5
GER,low,same_language,0.089651832,9900,5
GRE,high,diff_language,0.079663076,340000,5
GRE,high,same_language,0.10302055,9900,5
GRE,low,diff_language,0.07042274,340000,5
GRE,low,same_language,0.087789724,9900,5
GUJ,high,diff_language,0.078488359,340000,5
GUJ,high,same_language,0.096055406,9900,5
GUJ,low,diff_language,0.074640351,340000,5
GUJ,low,same_language,0.103865384,9900,5
HIN,high,diff_language,0.080864724,340000,5
HIN,high,same_language,0.104614603,9900,5
HIN,low,diff_language,0.072706592,340000,5
HIN,low,same_language,0.08754017,9900,5
IBO,high,diff_language,0.083243095,340000,5
IBO,high,same_language,0.11299232,9900,5
IBO,low,diff_language,0.073960884,340000,5
IBO,low,same_language,0.100294687,9900,5
IND,high,diff_language,0.071771556,340000,5
IND,high,same_language,0.07883596,9900,5
IND,low,diff_language,0.073598324,340000,5
IND,low,same_language,0.088574555,9900,5
ITA,high,diff_language,0.07313231,340000,5
ITA,high,same_language,0.092495214,9900,5
ITA,low,diff_language,0.073511255,340000,5
ITA,low,same_language,0.097227519,9900,5
JPN,high,diff_language,0.072495723,340000,5
JPN,high,same_language,0.096452214,9900,5
JPN,low,diff_language,0.080370349,340000,5
JPN,low,same_language,0.115868204,9900,5
KAN,high,diff_language,0.083868774,340000,5
KAN,high,same_language,0.117082412,9900,5
KAN,low,diff_language,0.068621622,340000,5
KAN,low,same_language,0.093691993,9900,5
KOR,high,diff_language,0.072193976,340000,5
KOR,high,same_language,0.091766952,9900,5
KOR,low,diff_language,0.075308295,340000,5
KOR,low,same_language,0.100432655,9900,5
MAL,high,diff_language,0.080094422,340000,5
MAL,high,same_language,0.098000066,9900,5
MAL,low,diff_language,0.075157224,340000,5
MAL,low,same_language,0.093430298,9900,5
MAR,high,diff_language,0.079016231,340000,5
MAR,high,same_language,0.100973046,9900,5
MAR,low,diff_language,0.072166131,340000,5
MAR,low,same_language,0.094951477,9900,5
NEP,high,diff_language,0.074595422,340000,5
NEP,high,same_language,0.087838857,9900,5
NEP,low,diff_language,0.072225404,340000,5
NEP,low,same_language,0.084557308,9900,5
PAN,high,diff_language,0.0785632,340000,5
PAN,high,same_language,0.092560497,9900,5
PAN,low,diff_language,0.074688434,340000,5
PAN,low,same_language,0.093862882,9900,5
POL,high,diff_language,0.075214071,340000,5
POL,high,same_language,0.086193435,9900,5
POL,low,diff_language,0.077554042,340000,5
POL,low,same_language,0.096459667,9900,5
POR,high,diff_language,0.07433501,340000,5
POR,high,same_language,0.082408614,9900,5
POR,low,diff_language,0.074558942,340000,5
